"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Sun's [[Looking]] [[Glass]] [[Provides]] 3D [[View]] Developers [[get]] [[early]] code for [[new]] [[operating]] system 'skin' [[still]] being crafted.","Sun's [[looking]] [[glass]] [[allow]] 3D [[view]] Developers [[commence]] [[former]] code for [[fresh]] [[control]] system 'skin' [[motionless]] being crafted.",0.3998066186904907,0.4882124662399292,3,3,3,403,"Failed"
"Phelps [[Seeks]] More Gold at World [[Championships]]  [[INDIANAPOLIS]] (Reuters) - [[Still]] [[riding]] a [[wave]] of euphoria  from the Olympics, Michael Phelps [[returns]] to the [[pool]] this [[week]]  at the [[world]] [[short]] [[course]] [[swimming]] [[championships]] seeking a  repeat of his [[six]] [[gold]] medals in Athens.","Phelps [[seek]] More Gold at World [[championship]]  [[Indianapolis]] (Reuters) - [[tranquillize]] [[ride]] a [[Wave]] of euphoria  from the Olympics, Michael Phelps [[reappearance]] to the [[puddle]] this [[hebdomad]]  at the [[public]] [[forgetful]] [[feed]] [[drown]] [[backing]] seeking a  repeat of his [[6]] [[Au]] medals in Athens.",0.17449170351028442,0.6436315774917603,1,1,1,544,"Failed"
"Anniversary remembered on [[game]] day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on [[plot]] day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",0.47123950719833374,0.6657421588897705,1,0,1,309,"Successful"
"Viacom, Disney pay \$1.5M FCC [[fine]] Disney and Viacom agreed to a fine of \$1.5 [[million]] from the Federal Communications Commission over claims their children #39;s cable [[television]] [[networks]] violated [[advertising]] restrictions, the FCC [[said]] [[Thursday]].","Viacom, Disney pay \$1.5M FCC [[hunky-dory]] Disney and Viacom agreed to a fine of \$1.5 [[meg]] from the Federal Communications Commission over claims their children #39;s cable [[video]] [[web]] violated [[advertisement]] restrictions, the FCC [[aforementioned]] [[Th]].",0.3466648459434509,0.5876653790473938,2,3,2,288,"Successful"
"Pfizer Sends Out Update On Drug Bextra Pfizer Inc. [[said]] Friday that it will [[provide]] health-care [[professionals]] with additional [[information]] about its Bextra arthritis [[drug]] and that it will [[conduct]] further studies to [[confirm]] the [[drug]] #39;s long-term cardiovascular safety [[record]].","Pfizer Sends Out Update On Drug Bextra Pfizer Inc. [[read]] Friday that it will [[leave]] health-care [[pro]] with additional [[info]] about its Bextra arthritis [[dose]] and that it will [[demeanor]] further studies to [[support]] the [[dose]] #39;s long-term cardiovascular safety [[tape]].",0.41324692964553833,0.6220477223396301,2,3,2,253,"Successful"
"[[Restive]] Maldives [[eases]] curfew after rounding up [[dissidents]] (AFP) AFP - A curfew in the [[capital]] of the Maldives was [[eased]] but [[parliament]] [[sessions]] were [[put]] off indefinitely and [[emergency]] [[rule]] continued [[following]] [[last]] week's [[riots]], [[officials]] and residents [[said]].","[[restive]] Maldives [[simplicity]] curfew after rounding up [[contestant]] (AFP) AFP - A curfew in the [[Capital]] of the Maldives was [[relieved]] but [[sevens]] [[sitting]] were [[invest]] off indefinitely and [[pinch]] [[normal]] continued [[succeed]] [[conclusion]] week's [[wow]], [[official]] and residents [[order]].",0.24709749221801758,0.3583698868751526,0,0,0,398,"Failed"
"US suspends helicopter [[flights]] after Japan crash (AFP) AFP - The [[United]] States [[suspended]] [[flights]] of CH-53D military [[helicopters]] in Japan, bowing to [[protests]] over a [[crash]] in an Okinawa university campus.","US suspends helicopter [[flight]] after Japan crash (AFP) AFP - The [[unite]] States [[freeze]] [[escape]] of CH-53D military [[helicopter]] in Japan, bowing to [[resist]] over a [[dash]] in an Okinawa university campus.",0.3702733516693115,0.43400150537490845,0,0,0,218,"Failed"
"[[US]] [[Airways]], [[Pilots]] [[Union]] [[Near]] [[Agreement]] [[US]] [[Airways]] is seeking \$800 million in [[concessions]] from employee [[unions]] as it [[attempts]] to [[avoid]] [[filing]] [[Chapter]] [[11]]. The [[Air]] [[Line]] Pilots [[Association]] will [[present]] its proposal on the [[evening]] of ","[[uracil]] [[skyway]], [[fly]] [[conglutination]] [[approximate]] [[correspondence]] [[U]] [[airline]] is seeking \$800 million in [[grant]] from employee [[brotherhood]] as it [[endeavor]] to [[void]] [[register]] [[chapter]] [[XI]]. The [[air]] [[line]] Pilots [[connexion]] will [[portray]] its proposal on the [[level]] of ",0.13808637857437134,0.7225791215896606,2,1,2,483,"Successful"
"[[Notes]]: Two-strike, two-out [[blues]] Chicago Cubs manager [[Dusty]] [[Baker]] [[talked]] to LaTroy Hawkins on Thursday, and [[said]] he #39;ll [[go]] to the [[right-hander]] again if the team is in a [[save]] situation.","[[mention]]: Two-strike, two-out [[blue]] Chicago Cubs manager [[dusty]] [[baker]] [[lecture]] to LaTroy Hawkins on Thursday, and [[suppose]] he #39;ll [[endure]] to the [[righthander]] again if the team is in a [[deliver]] situation.",0.17417192459106445,0.47507840394973755,1,1,1,309,"Failed"
"[[Oracle]] [[expected]] to [[push]] on content [[management]] at OpenWorld Oracle is expected to [[unveil]] updates to its software's content management and [[business]] [[intelligence]] [[functions]], as [[well]] as other [[enhancements]] at next week's [[Oracle]] OpenWorld user [[event]].","[[oracle]] [[expect]] to [[get-up-and-go]] on content [[direction]] at OpenWorld Oracle is expected to [[reveal]] updates to its software's content management and [[line]] [[word]] [[part]], as [[substantially]] as other [[enhancement]] at next week's [[prophet]] OpenWorld user [[case]].",0.18545418977737427,0.6166298389434814,3,3,3,275,"Failed"
"Two Michigan St football players arrested EAST LANSING, Michigan (Ticker) - Two Michigan [[State]] football players were arrested Tuesday morning for planting [[three]] homemade  quot;MacGyver bombs quot; [[outside]] a campus apartment.","Two Michigan St football players arrested EAST LANSING, Michigan (Ticker) - Two Michigan [[province]] football players were arrested Tuesday morning for planting [[deuce-ace]] homemade  quot;MacGyver bombs quot; [[international]] a campus apartment.",0.3359799385070801,0.6199154853820801,1,2,1,212,"Successful"
"Iraq video shows 'hostage deaths' [[A]] video is [[released]] which apparently shows the killing of  [[two]] hostages in [[Iraq]], while two others are [[released]].","Iraq video shows 'hostage deaths' [[angstrom]] video is [[unfreeze]] which apparently shows the killing of  [[deuce]] hostages in [[Irak]], while two others are [[unloosen]].",0.32402098178863525,0.6003574132919312,0,3,0,194,"Successful"
"[[Hostages]] [[plight]] clouds [[meeting]] of Blairs [[party]] [[BRIGHTON]], England The annual [[conference]] of [[Prime]] [[Minister]] Tony Blair #39;s [[Labour]] Party [[opened]] here [[Monday]] under the pall of the war in Iraq, as the fate of the British hostage [[Ken]] Bigley [[remained]] [[uncertain]] amid [[fresh]] [[appeals]] for his [[release]] from [[family]] ","[[hostage]] [[pledge]] clouds [[play]] of Blairs [[company]] [[Brighton]], England The annual [[league]] of [[ground]] [[rector]] Tony Blair #39;s [[Labor]] Party [[afford]] here [[Mon]] under the pall of the war in Iraq, as the fate of the British hostage [[sight]] Bigley [[persist]] [[unsure]] amid [[newly]] [[appeal]] for his [[button]] from [[kinsperson]] ",0.15791553258895874,0.31991416215896606,0,0,0,506,"Failed"
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.","Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",0.7525374889373779,0.7525374889373779,1,1,0,1,"Skipped"
"Lebanon and Syria have not [[complied]] with UN [[resolution]]: Annan [[UNITED]] NATIONS - Secretary-General Kofi Annan [[reported]] that Syria has not [[pulled]] its [[forces]] out of Lebanon as [[called]] for by the UN [[Security]] Council, and [[said]] he had [[requested]] a timetable from Damascus for its [[full]] [[implementation]].","Lebanon and Syria have not [[comply]] with UN [[resoluteness]]: Annan [[unify]] NATIONS - Secretary-General Kofi Annan [[describe]] that Syria has not [[extract]] its [[wedge]] out of Lebanon as [[cry]] for by the UN [[certificate]] Council, and [[read]] he had [[request]] a timetable from Damascus for its [[wide]] [[execution]].",0.23306703567504883,0.3039824962615967,0,0,0,281,"Failed"
"[[Streaking]] [[Patriots]] [[still]] [[stinging]] from last [[game]] at Buffalo Anytime [[someone]] [[tells]] [[Bill]] Belichick how [[great]] his team is, the New England Patriots coach [[needs]] only to [[slip]] in a tape of [[last]] [[year]] #39;s [[season]] opener to [[stay]] [[grounded]].","[[streak]] [[nationalist]] [[quiet]] [[sting]] from last [[spirited]] at Buffalo Anytime [[mortal]] [[differentiate]] [[peak]] Belichick how [[big]] his team is, the New England Patriots coach [[require]] only to [[cutting]] in a tape of [[go]] [[class]] #39;s [[harden]] opener to [[continue]] [[base]].",0.15579700469970703,0.4697871804237366,1,1,1,629,"Failed"
"[[Gold]] [[Fields]] wins appeal to fight takeover Gold [[Fields]] Ltd. won an appeal on Friday in its battle to stave off a hostile \$7.1 [[billion]] takeover by Harmony Gold Mining Co. that would create the world #39;s largest gold mining company.","[[gilded]] [[battleground]] wins appeal to fight takeover Gold [[battlefield]] Ltd. won an appeal on Friday in its battle to stave off a hostile \$7.1 [[1000000000000]] takeover by Harmony Gold Mining Co. that would create the world #39;s largest gold mining company.",0.38894397020339966,0.6199476718902588,2,3,2,279,"Successful"
"[[Hard]] Drive: SP Your XP, RSN [[Don]] #39;t have [[Windows]] XP? [[Listen]] up anyway, because there #39;s a [[lesson]] to [[learn]], not to [[mention]] [[sly]] [[put]] [[downs]] you can use to [[annoy]] your Windows-XP-using-friends so they #39;ll finally [[break]] down and admit ","[[heavily]] Drive: SP Your XP, RSN [[wear]] #39;t have [[window]] XP? [[heed]] up anyway, because there #39;s a [[moral]] to [[con]], not to [[refer]] [[slick]] [[cast]] [[pop]] you can use to [[rile]] your Windows-XP-using-friends so they #39;ll finally [[bust]] down and admit ",0.3184359669685364,0.6268535256385803,3,3,3,507,"Failed"
"HD DVD will [[boost]] [[quality]], [[help]] [[stores]] [[Four]] Hollywood studios this [[week]] [[embraced]] a [[new]] high-definition DVD format from electronics giant Toshiba - [[raising]] many [[questions]] for [[video]] [[lovers]] who have driven sales of pre-recorded DVDs to [[new]] [[heights]].","HD DVD will [[advance]] [[prize]], [[assistant]] [[depot]] [[quartet]] Hollywood studios this [[hebdomad]] [[adopt]] a [[New]] high-definition DVD format from electronics giant Toshiba - [[upgrade]] many [[motion]] for [[picture]] [[fan]] who have driven sales of pre-recorded DVDs to [[newly]] [[high]].",0.19834858179092407,0.5790383815765381,3,3,3,426,"Failed"
"Protests in Canada over Ukraine crisis (AFP) AFP - [[Hundreds]] of [[Canadians]], many of Ukrainian [[descent]], braved [[freezing]] [[temperatures]] to [[protest]] what they [[consider]] to be the [[fixed]] [[outcome]] of the Ukrainian presidential election.","Protests in Canada over Ukraine crisis (AFP) AFP - [[century]] of [[Canadian]], many of Ukrainian [[extraction]], braved [[suspend]] [[temperature]] to [[dissent]] what they [[think]] to be the [[rigid]] [[termination]] of the Ukrainian presidential election.",0.41624170541763306,0.4770318865776062,0,0,0,212,"Failed"
"Bonds MVP [[Award]] [[Provides]] [[Sparkle]] in [[Tainted]] Season  NEW [[YORK]] (Reuters) - San Francisco [[Giants]] slugger Barry  [[Bonds]] [[captured]] a record seventh MVP award Monday, [[providing]] a  [[sparkling]] [[finish]] to a [[season]] tainted by doping allegations.","Bonds MVP [[honor]] [[provide]] [[fizz]] in [[tainted]] Season  NEW [[York]] (Reuters) - San Francisco [[goliath]] slugger Barry  [[tie]] [[get]] a record seventh MVP award Monday, [[provide]] a  [[effervescent]] [[coating]] to a [[flavor]] tainted by doping allegations.",0.19229727983474731,0.6193819046020508,1,1,1,426,"Failed"
"[[China]] Says Taiwan [[Spy]] Also [[Operated]] in U.S. - [[Media]]  BEIJING (Reuters) - [[Beijing]] on Monday [[accused]] a  Chinese-American [[arrested]] for spying for [[Taiwan]] of [[building]] an  espionage network in the [[United]] [[States]], and [[said]] he could [[go]] on  [[trial]] very [[soon]].","[[PRC]] Says Taiwan [[spy]] Also [[go]] in U.S. - [[sensitive]]  BEIJING (Reuters) - [[Peking]] on Monday [[accuse]] a  Chinese-American [[get]] for spying for [[China]] of [[progress]] an  espionage network in the [[unify]] [[submit]], and [[say]] he could [[offer]] on  [[test]] very [[shortly]].",0.1553710699081421,0.3692138195037842,0,0,0,435,"Failed"
" #39;[[Star]] [[Trek]] #39; spaceship [[enters]] the gateway to the [[Moon]] [[A]] EUROPEAN spacecraft powered by a [[Star]] Trek-style thruster has [[flown]] through a lunar gateway that [[puts]] it on [[course]] to [[reach]] the [[Moon]] on Monday."," #39;[[lead]] [[trek]] #39; spaceship [[record]] the gateway to the [[moonlight]] [[amp]] EUROPEAN spacecraft powered by a [[superstar]] Trek-style thruster has [[fell]] through a lunar gateway that [[frame]] it on [[trend]] to [[range]] the [[lunation]] on Monday.",0.33789438009262085,0.6068202257156372,3,2,3,299,"Successful"
"Mexican columnist [[murdered]] [[A]] prominent Mexican journalist [[known]] for his reports on [[organised]]  crime is [[killed]] on the US [[border]].","Mexican columnist [[dispatch]] [[axerophthol]] prominent Mexican journalist [[fuck]] for his reports on [[devise]]  crime is [[down]] on the US [[environ]].",0.21386247873306274,0.7957863807678223,0,3,0,182,"Successful"
"EC presses for safer internet The EU [[Telecommunications]] Council today today [[launched]] Safer Internet [[Plus]], a scheme to help [[parents]] and teachers [[control]] what children [[view]] [[online]].","EC presses for safer internet The EU [[telecommunication]] Council today today [[plunge]] Safer Internet [[positive]], a scheme to help [[nurture]] and teachers [[curb]] what children [[sentiment]] [[on-line]].",0.26332324743270874,0.5857645869255066,3,2,3,246,"Successful"
"UN #39;s Kofe Annan [[Calls]] [[Iraq]] War Illegal [[United]] [[Nations]] [[Secretary]] [[General]] Kofi Annan [[said]] this week that the [[US]] war in Iraq is illegal and [[questioned]] whether the [[country]] could [[hold]] credible ","UN #39;s Kofe Annan [[bid]] [[Irak]] War Illegal [[link]] [[country]] [[secretary]] [[universal]] Kofi Annan [[state]] this week that the [[USA]] war in Iraq is illegal and [[interrogate]] whether the [[land]] could [[moderate]] credible ",0.25018805265426636,0.5637160539627075,0,0,0,345,"Failed"
"Science ; As [[ice]] [[thaws]], [[arctic]] peoples at [[loss]] for [[words]] [[Science]] [[News]], Iceland, What are the [[words]] used by indigenous peoples in the [[Arctic]] for  quot;hornet, quot;  quot;robin, quot;  quot;elk, quot;  quot;[[barn]] owl quot; or  quot;[[salmon]]?","Science ; As [[frost]] [[dissolve]], [[icy]] peoples at [[deprivation]] for [[lyric]] [[science]] [[intelligence]], Iceland, What are the [[language]] used by indigenous peoples in the [[icy]] for  quot;hornet, quot;  quot;robin, quot;  quot;elk, quot;  quot;[[b]] owl quot; or  quot;[[Salmon]]?",0.343883752822876,0.7259006500244141,3,0,3,343,"Successful"
"Disney Rules Out [[New]] Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  quot;Finding Nemo quot; and the  quot;[[Toy]] [[Story]] quot; series.","Disney Rules Out [[unexampled]] Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  quot;Finding Nemo quot; and the  quot;[[miniature]] [[taradiddle]] quot; series.",0.4098737835884094,0.6475774049758911,2,3,2,281,"Successful"
"UPDATE 1-Singh takes lead at Chrysler [[World]] [[number]] one Vijay Singh [[shot]] a four-under-par 67 on [[Saturday]] and [[took]] the [[lead]] of the Chrysler [[Championship]] after [[three]] [[rounds]].","UPDATE 1-Singh takes lead at Chrysler [[globe]] [[turn]] one Vijay Singh [[shoot]] a four-under-par 67 on [[Sat]] and [[lead]] the [[top]] of the Chrysler [[backing]] after [[triad]] [[labialize]].",0.2900881767272949,0.49684274196624756,1,1,1,665,"Failed"
"IBM Claims Computing Crown (The [[Motley]] [[Fool]]) The [[Motley]] Fool - IBM (NYSE: IBM - News) has new [[bragging]] rights. Press reports indicate that the technology giant has created the world's fastest supercomputer two [[years]] after a Japanese [[computer]] claimed that title.","IBM Claims Computing Crown (The [[motley]] [[fool]]) The [[parti-color]] Fool - IBM (NYSE: IBM - News) has new [[vaporing]] rights. Press reports indicate that the technology giant has created the world's fastest supercomputer two [[class]] after a Japanese [[estimator]] claimed that title.",0.18840152025222778,0.6340386867523193,3,2,3,429,"Successful"
"Colgate to [[cut]] workforce CONSUMER goods [[maker]] Colgate-Palmolive [[said]] today it would [[cut]] about 12 per cent of its [[37]],000-person [[work]] [[force]] and [[close]] a third of its factories worldwide as part of a four-year restructuring.","Colgate to [[hack]] workforce CONSUMER goods [[Godhead]] Colgate-Palmolive [[say]] today it would [[edit]] about 12 per cent of its [[xxxvii]],000-person [[function]] [[ram]] and [[secretive]] a third of its factories worldwide as part of a four-year restructuring.",0.32260531187057495,0.7005384564399719,2,3,2,491,"Successful"
"Kmart to [[Sell]] [[18]] [[Stores]] to Home [[Depot]]  [[NEW]] YORK (Reuters) - [[Retailer]] Kmart [[Holdings]] [[Corp]]. &lt;[[A]] HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KMRT.O [[target]]=/[[stocks]]/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a [[deal]] to sell 18 of its [[stores]] to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.","Kmart to [[deal]] [[eighteen]] [[memory]] to Home [[storage]]  [[unexampled]] YORK (Reuters) - [[retailer]] Kmart [[have]] [[corporation]]. &lt;[[a]] HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KMRT.O [[object]]=/[[ancestry]]/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a [[address]] to sell 18 of its [[depot]] to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.",0.1835222840309143,0.43129152059555054,2,2,2,744,"Failed"
"Redskins [[Underway]] The Redskins and Cowboys are underway from FedEx [[Field]], a [[game]] that [[marks]] the first [[time]] [[legends]] Joe Gibbs and [[Bill]] Parcells have faced each other since 1990.","Redskins [[underway]] The Redskins and Cowboys are underway from FedEx [[airfield]], a [[halt]] that [[set]] the first [[clock]] [[legend]] Joe Gibbs and [[bill]] Parcells have faced each other since 1990.",0.31751638650894165,0.34297698736190796,1,1,1,321,"Failed"
"IBM, [[partners]] [[roll]] out ID management [[suite]] IBM Corp. and four [[partners]] on Wednesday [[announced]] what they [[call]] a ""major [[breakthrough]]"" in identity management [[designed]] to help business and [[government]] [[agencies]] protect [[assets]], including IT systems and physical [[facilities]], from unauthorized users.","IBM, [[partner]] [[range]] out ID management [[rooms]] IBM Corp. and four [[collaborator]] on Wednesday [[proclaimed]] what they [[bid]] a ""major [[discovery]]"" in identity management [[design]] to help business and [[politics]] [[representation]] protect [[plus]], including IT systems and physical [[quickness]], from unauthorized users.",0.23992878198623657,0.7458113431930542,3,2,3,364,"Successful"
"UN Refugee [[Chief]] Backs [[Autonomy]] for [[Sudan]] #39;s Darfur [[Region]] The [[United]] [[Nations]] [[High]] [[Commissioner]] for [[Refugees]] says [[granting]] more autonomy to southern Sudan could [[help]] [[end]] the [[bloody]] [[conflict]] there.","UN Refugee [[chief]] Backs [[autonomy]] for [[Soudan]] #39;s Darfur [[part]] The [[joined]] [[country]] [[richly]] [[commissioner]] for [[refugee]] says [[yield]] more autonomy to southern Sudan could [[facilitate]] [[last]] the [[blinking]] [[battle]] there.",0.24276834726333618,0.5451202392578125,0,0,0,306,"Failed"
"[[A]] conspiracy [[theory]] : In the aftermath of [[Arafats]] [[passing]] AH Jaffor Ullah. Yasser Arafat, the [[acknowledged]] leader of Palestinian [[people]], [[lived]] amidst [[controversy]] all through his [[life]]. The [[cause]] of his [[death]] has now [[become]] a [[source]] of [[controversy]] amongst the [[departed]] [[leaders]] people all over [[Middle]] [[East]].","[[ampere]] conspiracy [[hypothesis]] : In the aftermath of [[Arafat]] [[short-lived]] AH Jaffor Ullah. Yasser Arafat, the [[notice]] leader of Palestinian [[citizenry]], [[exist]] amidst [[arguing]] all through his [[lifetime]]. The [[lawsuit]] of his [[demise]] has now [[get]] a [[reservoir]] of [[contention]] amongst the [[bygone]] [[leader]] people all over [[center]] [[E]].",0.22490328550338745,0.5763871669769287,0,0,0,461,"Failed"
"Cycling: Petacchi wins [[second]] stage in [[Spain]] MADRID : Alessandro Petacchi [[showed]] why he is considered [[one]] of the world #39;s [[top]] sprinters when coming out on top in a [[mass]] [[dash]] to the [[line]] in the [[second]] [[stage]] of the [[Tour]] of Spain.","Cycling: Petacchi wins [[indorsement]] stage in [[Espana]] MADRID : Alessandro Petacchi [[indicate]] why he is considered [[unrivalled]] of the world #39;s [[height]] sprinters when coming out on top in a [[mountain]] [[sprint]] to the [[strain]] in the [[indorse]] [[point]] of the [[hitch]] of Spain.",0.15324842929840088,0.6941318511962891,1,0,1,603,"Successful"
