"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Anniversary remembered on game day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, [[stopped]] being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on game day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, [[served]] being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",0.2867557406425476,0.6585062742233276,1,0,1,70,"Successful"
"Phelps [[Seeks]] More Gold at World Championships  INDIANAPOLIS (Reuters) - [[Still]] [[riding]] a wave of euphoria  from the [[Olympics]], Michael Phelps returns to the pool this [[week]]  at the world short course swimming [[championships]] seeking a  [[repeat]] of his six gold medals in Athens.","Phelps [[gained]] More Gold at World Championships  INDIANAPOLIS (Reuters) - [[now]] [[ride]] a wave of euphoria  from the [[paralympics]], Michael Phelps returns to the pool this [[regatta]]  at the world short course swimming [[champions]] seeking a  [[total]] of his six gold medals in Athens.",0.06524336338043213,0.20695650577545166,1,1,1,103,"Failed"
"Viacom, Disney [[pay]] \$1.5M FCC fine Disney and Viacom [[agreed]] to a [[fine]] of \$1.5 million from the Federal Communications Commission over [[claims]] their children #39;s cable television networks violated advertising restrictions, the FCC said [[Thursday]].","Viacom, Disney [[online]] \$1.5M FCC fine Disney and Viacom [[leading]] to a [[fines]] of \$1.5 million from the Federal Communications Commission over [[exposing]] their children #39;s cable television networks violated advertising restrictions, the FCC said [[yes]].",0.14238959550857544,0.49017494916915894,2,2,2,157,"Failed"
"Pfizer Sends [[Out]] Update On Drug Bextra Pfizer Inc. [[said]] Friday that it will provide health-care professionals with [[additional]] [[information]] about its Bextra arthritis drug and that it will [[conduct]] further studies to confirm the drug #39;s long-term [[cardiovascular]] safety record.","Pfizer Sends [[to]] Update On Drug Bextra Pfizer Inc. [[dated]] Friday that it will provide health-care professionals with [[further]] [[briefing]] about its Bextra arthritis drug and that it will [[request]] further studies to confirm the drug #39;s long-term [[ized]] safety record.",0.13122349977493286,0.17371714115142822,2,2,2,99,"Failed"
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.","Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",0.992959201335907,0.992959201335907,1,1,0,1,"Skipped"
"Restive Maldives eases curfew after [[rounding]] up dissidents (AFP) AFP - [[A]] curfew in the capital of the [[Maldives]] was [[eased]] but parliament sessions were put off indefinitely and emergency rule continued [[following]] [[last]] week's riots, officials and residents said.","Restive Maldives eases curfew after [[freeing]] up dissidents (AFP) AFP - [[based]] curfew in the capital of the [[maldives]] was [[stayed]] but parliament sessions were put off indefinitely and emergency rule continued [[ending]] [[next]] week's riots, officials and residents said.",0.12390422821044922,0.167253315448761,0,0,0,232,"Failed"
"Sun's Looking Glass Provides 3D View Developers get early [[code]] for new operating system 'skin' still being crafted.","Sun's Looking Glass Provides 3D View Developers get early [[starts]] for new operating system 'skin' still being crafted.",0.0813213586807251,0.09373748302459717,3,3,3,21,"Failed"
"[[Protests]] in Canada over Ukraine [[crisis]] (AFP) AFP - [[Hundreds]] of Canadians, [[many]] of Ukrainian descent, braved [[freezing]] temperatures to protest what they consider to be the fixed [[outcome]] of the Ukrainian presidential election.","[[demonstrations]] in Canada over Ukraine [[issues]] (AFP) AFP - [[wave]] of Canadians, [[most]] of Ukrainian descent, braved [[cold]] temperatures to protest what they consider to be the fixed [[consequences]] of the Ukrainian presidential election.",0.2962666153907776,0.3368656039237976,0,0,0,135,"Failed"
"Hostages plight clouds meeting of [[Blairs]] party BRIGHTON, [[England]] The annual conference of [[Prime]] [[Minister]] Tony Blair #39;s Labour Party [[opened]] here Monday under the pall of the [[war]] in [[Iraq]], as the fate of the British hostage Ken [[Bigley]] remained uncertain amid fresh appeals for his release from family ","Hostages plight clouds meeting of [[world]] party BRIGHTON, [[england]] The annual conference of [[home]] [[minister]] Tony Blair #39;s Labour Party [[stayed]] here Monday under the pall of the [[wars]] in [[iraq]], as the fate of the British hostage Ken [[doherty]] remained uncertain amid fresh appeals for his release from family ",0.09428834915161133,0.189228355884552,0,0,0,124,"Failed"
"UN #39;s [[Kofe]] Annan Calls Iraq War Illegal [[United]] Nations Secretary General Kofi Annan said this week that the [[US]] war in Iraq is illegal and questioned [[whether]] the [[country]] could hold credible ","UN #39;s [[d]] Annan Calls Iraq War Illegal [[coalition]] Nations Secretary General Kofi Annan said this week that the [[war]] war in Iraq is illegal and questioned [[than]] the [[usa]] could hold credible ",0.06801611185073853,0.23470991849899292,0,0,0,67,"Failed"
"[[HD]] [[DVD]] will boost quality, help stores Four Hollywood studios this [[week]] embraced a new high-definition DVD format from [[electronics]] giant Toshiba - raising many questions for video [[lovers]] who have driven sales of pre-recorded DVDs to new heights.","[[hd]] [[dvds]] will boost quality, help stores Four Hollywood studios this [[release]] embraced a new high-definition DVD format from [[technology]] giant Toshiba - raising many questions for video [[stores]] who have driven sales of pre-recorded DVDs to new heights.",0.1462656855583191,0.3717164397239685,3,3,3,55,"Failed"
"US Airways, Pilots [[Union]] Near Agreement [[US]] Airways is seeking \$800 million in concessions from [[employee]] unions as it attempts to avoid filing Chapter 11. [[The]] Air Line Pilots [[Association]] will [[present]] its proposal on the evening of ","US Airways, Pilots [[unions]] Near Agreement [[jet]] Airways is seeking \$800 million in concessions from [[labor]] unions as it attempts to avoid filing Chapter 11. [[this]] Air Line Pilots [[association]] will [[deliver]] its proposal on the evening of ",0.041165053844451904,0.08391475677490234,2,2,2,108,"Failed"
"Colgate to cut workforce CONSUMER goods [[maker]] Colgate-Palmolive said today it would [[cut]] about 12 per cent of its 37,000-person work force and [[close]] a third of its factories worldwide as part of a four-year restructuring.","Colgate to cut workforce CONSUMER goods [[producer]] Colgate-Palmolive said today it would [[cutting]] about 12 per cent of its 37,000-person work force and [[strike]] a third of its factories worldwide as part of a four-year restructuring.",0.10092008113861084,0.1262422800064087,2,2,2,69,"Failed"
"EC presses for safer internet The EU Telecommunications [[Council]] [[today]] today launched Safer Internet Plus, a scheme to [[help]] parents and teachers control what children view [[online]].","EC presses for safer internet The EU Telecommunications [[board]] [[members]] today launched Safer Internet Plus, a scheme to [[helped]] parents and teachers control what children view [[today]].",0.2432360053062439,0.398279070854187,3,3,3,84,"Failed"
"ESPN.com news services Six months ago, Scottie Pippen [[issued]] a  quot;[[This]] is probably it for me quot; declaration, that last season was looking more and more [[like]] his last in an NBA uniform.","ESPN.com news services Six months ago, Scottie Pippen [[became]] a  quot;[[this]] is probably it for me quot; declaration, that last season was looking more and more [[of]] his last in an NBA uniform.",0.17489910125732422,0.19550985097885132,1,1,1,110,"Failed"
"[[A]] conspiracy theory : [[In]] the aftermath of Arafats passing [[AH]] Jaffor Ullah. Yasser Arafat, the acknowledged leader of Palestinian [[people]], lived amidst controversy all through his life. [[The]] cause of his death has now [[become]] a source of controversy amongst the departed leaders [[people]] all over Middle [[East]].","[[another]] conspiracy theory : [[like]] the aftermath of Arafats passing [[regarding]] Jaffor Ullah. Yasser Arafat, the acknowledged leader of Palestinian [[israel]], lived amidst controversy all through his life. [[an]] cause of his death has now [[be]] a source of controversy amongst the departed leaders [[are]] all over Middle [[east]].",0.21430730819702148,0.28858691453933716,0,0,0,158,"Failed"
"Pakistan collapses at the [[WACA]] Opener Justin [[Langer]] was last out after a glorious innings of 191 as Australia [[totaled]] 381 on the second morning of the first test against Pakistan in Perth on [[Friday]].","Pakistan collapses at the [[field]] Opener Justin [[close]] was last out after a glorious innings of 191 as Australia [[set]] 381 on the second morning of the first test against Pakistan in Perth on [[australia]].",0.08658605813980103,0.5645920038223267,1,1,1,136,"Failed"
"[[Two]] Britons shot dead near death railway bridge (AFP) [[AFP]] - Two Britons were shot dead by unknown [[gunmen]] near the famous Bridge over the [[River]] [[Kwai]] in [[western]] Thailand, police said.","[[one]] Britons shot dead near death railway bridge (AFP) [[twenty]] - Two Britons were shot dead by unknown [[weapon]] near the famous Bridge over the [[river]] [[clyde]] in [[west]] Thailand, police said.",0.048167407512664795,0.30804234743118286,0,0,0,107,"Failed"
"The Next [[Giant]] Leap Rendezvous quot; for the docking techniques he developed while at MIT [[earning]] his PhD in astronautics. Lessig: Technology over [[ideology]]!","The Next [[named]] Leap Rendezvous quot; for the docking techniques he developed while at MIT [[using]] his PhD in astronautics. Lessig: Technology over [[man]]!",0.13378894329071045,0.17194384336471558,3,3,3,103,"Failed"
"Novell launches Linux for desktop computers Novell, [[one]] of the popular names in the open-source [[community]], has [[launched]] Linux Desktop 9 OS for enterprise computer systems today for lower deployment and [[management]] [[prices]].","Novell launches Linux for desktop computers Novell, [[two]] of the popular names in the open-source [[setting]], has [[launch]] Linux Desktop 9 OS for enterprise computer systems today for lower deployment and [[lowered]] [[pricing]].",0.33764684200286865,0.4847027659416199,3,3,3,108,"Failed"
"Kmart to Sell [[18]] Stores to Home Depot  NEW YORK (Reuters) - Retailer [[Kmart]] Holdings [[Corp]]. &lt;A HREF=""http://www.[[investor]].reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to [[sell]] 18 of its stores to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.","Kmart to Sell [[two]] Stores to Home Depot  NEW YORK (Reuters) - Retailer [[store]] Holdings [[corp]]. &lt;A HREF=""http://www.[[messenger]].reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to [[get]] 18 of its stores to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.",0.09213441610336304,0.1128804087638855,2,2,2,265,"Failed"
"Broncos [[DT]] Elliss Out for the Season  ENGLEWOOD, Colo. (Sports [[Network]]) - Veteran defensive  tackle Luther Elliss of the Denver [[Broncos]] will miss the  remainder of the season because of a herniated [[disk]] in his  [[lower]] back.","Broncos [[let]] Elliss Out for the Season  ENGLEWOOD, Colo. (Sports [[cript]]) - Veteran defensive  tackle Luther Elliss of the Denver [[tors]] will miss the  remainder of the season because of a herniated [[disc]] in his  [[bad]] back.",0.0326995849609375,0.10145998001098633,1,1,1,93,"Failed"
"Gazprom Plans LNG Terminal in US Gazprom [[came]] a [[step]] closer to the liquefied natural gas market on Friday, saying Petro-Canada [[would]] help in its goal to build plants in Russia and the United States.","Gazprom Plans LNG Terminal in US Gazprom [[taking]] a [[place]] closer to the liquefied natural gas market on Friday, saying Petro-Canada [[expects]] help in its goal to build plants in Russia and the United States.",0.0705217719078064,0.0928155779838562,2,2,2,113,"Failed"
"Notes: Two-strike, [[two-out]] blues [[Chicago]] Cubs manager Dusty Baker talked to [[LaTroy]] Hawkins on Thursday, and said he #39;ll [[go]] to the right-hander again if the team is in a save situation.","Notes: Two-strike, [[ny]] blues [[chicago]] Cubs manager Dusty Baker talked to [[jim]] Hawkins on Thursday, and said he #39;ll [[tend]] to the right-hander again if the team is in a save situation.",0.04092085361480713,0.12645310163497925,1,1,1,77,"Failed"
"[[Starting]] today, funds' stances on proxies are [[matter]] of record Every year, public companies put a [[number]] of questions before their stockholders for a vote. [[Investors]] [[weigh]] in on whether to reelect company directors, reappoint auditors, and [[approve]] or kill plans to give big stock option [[packages]] to senior executives.","[[established]] today, funds' stances on proxies are [[something]] of record Every year, public companies put a [[packet]] of questions before their stockholders for a vote. [[investors]] [[step]] in on whether to reelect company directors, reappoint auditors, and [[create]] or kill plans to give big stock option [[offerings]] to senior executives.",0.09866595268249512,0.4185994863510132,2,2,2,189,"Failed"
"Malaysia #39;s Anwar Returns to [[Hero]] #39;s Welcome [[Malaysia]] #39;s former deputy prime minister [[Anwar]] [[Ibrahim]] has [[come]] home to a rock star #39;s welcome Sunday. [[He]] [[returned]] from undergoing back surgery in Germany following his release from [[prison]] last [[month]].","Malaysia #39;s Anwar Returns to [[selangor]] #39;s Welcome [[malaysian]] #39;s former deputy prime minister [[anwar]] [[ibrahim]] has [[welcome]] home to a rock star #39;s welcome Sunday. [[who]] [[gained]] from undergoing back surgery in Germany following his release from [[jail]] last [[september]].",0.07591784000396729,0.10471504926681519,0,0,0,141,"Failed"
"[[MPAA]] widens piracy net Hollywood studios launched legal [[attacks]] Tuesday on the computer server operators they claim are the technological [[middlemen]] [[making]] online film theft possible.","[[website]] widens piracy net Hollywood studios launched legal [[data]] Tuesday on the computer server operators they claim are the technological [[elements]] [[allowing]] online film theft possible.",0.1243487000465393,0.5672979354858398,3,3,3,83,"Failed"
"Alamosa Offers to Buy AirGate (Reuters) [[Reuters]] - Alamosa Holdings Inc.  [[said]]\on Monday it [[made]] an unsolicited bid for AirGate PCS Inc.\ [[worth]] about  #36;380 million, which would create [[one]] of\the largest sellers of wireless telephone [[service]] under the\Sprint  brand.","Alamosa Offers to Buy AirGate (Reuters) [[news]] - Alamosa Holdings Inc.  [[shares]]\on Monday it [[took]] an unsolicited bid for AirGate PCS Inc.\ [[got]] about  #36;380 million, which would create [[two]] of\the largest sellers of wireless telephone [[s]] under the\Sprint  brand.",0.10254538059234619,0.2479913830757141,3,3,3,101,"Failed"
"Cycling: Petacchi wins second [[stage]] in Spain MADRID : Alessandro [[Petacchi]] [[showed]] why he is considered one of the world #[[39]];s top sprinters when coming out on top in a mass dash to the line in the second [[stage]] of the [[Tour]] of Spain.","Cycling: Petacchi wins second [[stages]] in Spain MADRID : Alessandro [[elli]] [[explain]] why he is considered one of the world #[[one]];s top sprinters when coming out on top in a mass dash to the line in the second [[stages]] of the [[tours]] of Spain.",0.10718154907226562,0.26875030994415283,1,1,1,116,"Failed"
"Alleged U.S. [[Deserter]] Set to Surrender TOKYO - Accused U.S. [[Army]] deserter [[Charles]] Jenkins left his Tokyo hospital for an [[American]] military base to surrender to military authorities Saturday, nearly [[40]] years after he allegedly defected to North [[Korea]]...","Alleged U.S. [[army]] Set to Surrender TOKYO - Accused U.S. [[ss]] deserter [[charles]] Jenkins left his Tokyo hospital for an [[iraqi]] military base to surrender to military authorities Saturday, nearly [[twenty]] years after he allegedly defected to North [[koreans]]...",0.07132774591445923,0.129061758518219,0,0,0,162,"Failed"
"FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that ","FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that ",0.7713918685913086,0.7713918685913086,3,3,2,1,"Skipped"
"US Airways to Alter Flights US [[Airways]] [[said]] it will change its [[flight]] schedules in February to [[increase]] departures at its Charlotte and Philadelphia hubs and [[create]] a [[mini-hub]] in Fort [[Lauderdale]], Fla.","US Airways to Alter Flights US [[airways]] [[claim]] it will change its [[flying]] schedules in February to [[schedule]] departures at its Charlotte and Philadelphia hubs and [[extend]] a [[route]] in Fort [[lauderdale]], Fla.",0.18229568004608154,0.3861454129219055,2,2,2,211,"Failed"
"Report: Israeli army [[mistakenly]] kills three [[Egyptian]] [[soldiers]] JERUSALEM A preliminary [[Israeli]] army investigation has [[found]] that Israeli troops [[apparently]] killed three Egyptian [[soldiers]] by mistake, thinking they were Palestinian militants [[along]] the Gaza-Egypt border.","Report: Israeli army [[only]] kills three [[egyptian]] [[occupied]] JERUSALEM A preliminary [[idf]] army investigation has [[concluded]] that Israeli troops [[possibly]] killed three Egyptian [[militants]] by mistake, thinking they were Palestinian militants [[of]] the Gaza-Egypt border.",0.09057086706161499,0.1578860878944397,0,0,0,252,"Failed"
"U.S. [[Stocks]] [[Headed]] for Flat Open  [[NEW]] [[YORK]] (Reuters) - U.S. stocks appeared set for a [[modest]]  rebound at the open on Thursday, as oil prices [[retreated]] a day  after spiking to more than \$48 a barrel, a rise that [[fueled]] a  [[sharp]] slide in stocks on concern that energy prices would hurt  corporate profits and consumer spending.","U.S. [[stocks]] [[heading]] for Flat Open  [[ny]] [[s]] (Reuters) - U.S. stocks appeared set for a [[surprising]]  rebound at the open on Thursday, as oil prices [[rise]] a day  after spiking to more than \$48 a barrel, a rise that [[marked]] a  [[strong]] slide in stocks on concern that energy prices would hurt  corporate profits and consumer spending.",0.18849235773086548,0.2705739736557007,2,2,2,307,"Failed"
"Lebanon and Syria have not [[complied]] with UN resolution: Annan UNITED NATIONS - Secretary-General Kofi [[Annan]] [[reported]] that [[Syria]] has not pulled its forces out of [[Lebanon]] as called for by the UN Security [[Council]], and [[said]] he had [[requested]] a timetable from Damascus for its full implementation.","Lebanon and Syria have not [[proceeded]] with UN resolution: Annan UNITED NATIONS - Secretary-General Kofi [[chev]] [[revealed]] that [[syria]] has not pulled its forces out of [[beirut]] as called for by the UN Security [[council]], and [[reported]] he had [[request]] a timetable from Damascus for its full implementation.",0.120475172996521,0.1418222188949585,0,0,0,127,"Failed"
"[[Annan]] Starts Reshuffling UN Staff for Reform Push (Reuters) Reuters - U.N. Secretary-General [[Kofi]]\[[Annan]] on Monday chose the high-profile British head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.","[[world]] Starts Reshuffling UN Staff for Reform Push (Reuters) Reuters - U.N. Secretary-General [[bbc]]\[[twitter]] on Monday chose the high-profile British head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.",0.04815930128097534,0.6367871761322021,0,3,0,112,"Successful"
"SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.","SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.",0.8774223327636719,0.8774223327636719,3,3,2,1,"Skipped"
"Vietnam Marks [[Independence]] with Pardons for [[Prisoners]]  HANOI (Reuters) - Vietnam has [[released]] [[nearly]] 9,000  prisoners, including 10 [[inmates]] whose cases it says had drawn  international attention, as [[part]] of traditional pardons granted  ahead of independence [[celebrations]] on September 2.","Vietnam Marks [[month]] with Pardons for [[prisoners]]  HANOI (Reuters) - Vietnam has [[restored]] [[reportedly]] 9,000  prisoners, including 10 [[defendants]] whose cases it says had drawn  international attention, as [[number]] of traditional pardons granted  ahead of independence [[holiday]] on September 2.",0.10674309730529785,0.18885278701782227,0,0,0,102,"Failed"
"Cloud rat arrives at [[London]] Zoo London zoo celebrates the birth of a [[Panay]] cloud rat, a very rare tree-living [[rodent]] from the Philippines.","Cloud rat arrives at [[hm]] Zoo London zoo celebrates the birth of a [[species]] cloud rat, a very rare tree-living [[rat]] from the Philippines.",0.08295053243637085,0.3721460700035095,3,3,3,55,"Failed"
"[[Bonds]] MVP Award [[Provides]] Sparkle in Tainted Season  NEW YORK (Reuters) - San Francisco Giants slugger [[Barry]]  Bonds captured a record seventh MVP award [[Monday]], [[providing]] a  sparkling finish to a season tainted by doping allegations.","[[postseason]] MVP Award [[would]] Sparkle in Tainted Season  NEW YORK (Reuters) - San Francisco Giants slugger [[michael]]  Bonds captured a record seventh MVP award [[team]], [[bringing]] a  sparkling finish to a season tainted by doping allegations.",0.04623305797576904,0.07319372892379761,1,1,1,167,"Failed"
"Philippine [[Rebels]] [[Free]] Troops, Talks in Doubt  PRESENTACION, Philippines (Reuters) - [[Philippine]] communist  rebels freed Wednesday two soldiers they had [[held]] as ""[[prisoners]]  of war"" for more than five months, [[saying]] they wanted to  rebuild confidence in peace [[talks]] with the government.","Philippine [[rebels]] [[withdrew]] Troops, Talks in Doubt  PRESENTACION, Philippines (Reuters) - [[thai]] communist  rebels freed Wednesday two soldiers they had [[holds]] as ""[[prisoner]]  of war"" for more than five months, [[meaning]] they wanted to  rebuild confidence in peace [[relationship]] with the government.",0.14901334047317505,0.25454050302505493,0,0,0,156,"Failed"
"Inaction #39;s Consequence LAST [[MONTH]] the United States and its allies signaled a [[change]] in Sudan [[policy]]. Rather than pressuring Sudan #39;s government to halt its genocidal [[attacks]] against civilians in the western province of Darfur, they ","Inaction #39;s Consequence LAST [[saw]] the United States and its allies signaled a [[shift]] in Sudan [[today]]. Rather than pressuring Sudan #39;s government to halt its genocidal [[action]] against civilians in the western province of Darfur, they ",0.11770957708358765,0.1589081883430481,0,0,0,76,"Failed"
"America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ","America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ",0.9737514853477478,0.9737514853477478,2,2,1,1,"Skipped"
"Redskins Underway [[The]] Redskins and Cowboys are [[underway]] from FedEx Field, a game that [[marks]] the first time legends Joe Gibbs and [[Bill]] Parcells have [[faced]] each other [[since]] 1990.","Redskins Underway [[both]] Redskins and Cowboys are [[away]] from FedEx Field, a game that [[reminds]] the first time legends Joe Gibbs and [[bill]] Parcells have [[dominated]] each other [[beyond]] 1990.",0.13503867387771606,0.18359500169754028,1,1,1,158,"Failed"
"Veterans Committee counts for little The Hall of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The Hall of [[friends]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",0.03453230857849121,0.7836058735847473,1,3,1,45,"Successful"
"Science ; As ice thaws, [[arctic]] [[peoples]] at loss for words Science News, Iceland, [[What]] are the words used by [[indigenous]] peoples in the Arctic for  [[quot]];[[hornet]], quot;  quot;[[robin]], quot;  quot;elk, quot;  quot;barn owl quot; or  quot;salmon?","Science ; As ice thaws, [[northern]] [[climate]] at loss for words Science News, Iceland, [[it]] are the words used by [[aboriginal]] peoples in the Arctic for  [[canada]];[[reindeer]], quot;  quot;[[man]], quot;  quot;elk, quot;  quot;barn owl quot; or  quot;salmon?",0.030417680740356445,0.06833678483963013,3,3,3,141,"Failed"
