"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Sun's]] [[Looking]] [[Glass]] [[Provides]] [[3D]] View [[Developers]] [[get]] early [[code]] for new operating [[system]] '[[skin']] [[still]] being [[crafted]].","[[Sunx's]] [[LZoking]] [[Gass]] [[Provieds]] [[D3]] View [[DeveloAers]] [[et]] early [[cod]] for new operating [[systeJ]] '[[ski']] [[stiLll]] being [[crfted]].",0.28130048513412476,0.6520311832427979,3,2,3,73,"Successful"
"Phelps Seeks [[More]] Gold at World [[Championships]]  [[INDIANAPOLIS]] (Reuters) - [[Still]] riding a wave of [[euphoria]]  from the Olympics, Michael Phelps returns to the [[pool]] this [[week]]  at the world short course swimming championships seeking a  repeat of his six gold medals in Athens.","Phelps Seeks [[MorA]] Gold at World [[CChampionships]]  [[INDIANAPOIS]] (Reuters) - [[Stil]] riding a wave of [[euphori]]  from the Olympics, Michael Phelps returns to the [[polo]] this [[wee]]  at the world short course swimming championships seeking a  repeat of his six gold medals in Athens.",0.2193620800971985,0.23048150539398193,1,1,1,146,"Failed"
"US suspends [[helicopter]] flights after Japan crash ([[AFP]]) [[AFP]] - The United States suspended [[flights]] of [[CH-53D]] military [[helicopters]] in [[Japan]], bowing to [[protests]] over a [[crash]] in an [[Okinawa]] university campus.","US suspends [[helicoptex]] flights after Japan crash ([[APF]]) [[AFnP]] - The United States suspended [[fligths]] of [[CHa53D]] military [[elicopters]] in [[JapaMn]], bowing to [[protets]] over a [[crasS]] in an [[kOinawa]] university campus.",0.4791528582572937,0.6466840505599976,0,3,0,76,"Successful"
"Anniversary [[remembered]] on [[game]] day When the attacks came on Sept. [[11]], 2001, Tom O'Brien, if only for a [[moment]], stopped being Boston College's [[coach]]. On that day, as the [[World]] Trade [[Center]] and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary [[remebmered]] on [[gmame]] day When the attacks came on Sept. [[E1]], 2001, Tom O'Brien, if only for a [[mmoent]], stopped being Boston College's [[caoch]]. On that day, as the [[WorUd]] Trade [[VCenter]] and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",0.2091846466064453,0.7625848650932312,1,2,1,66,"Successful"
"Viacom, [[Disney]] pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications [[Commission]] over claims their children #39;s [[cable]] television networks violated advertising restrictions, the FCC said Thursday.","Viacom, [[DiVney]] pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications [[Cmomission]] over claims their children #39;s [[cale]] television networks violated advertising restrictions, the FCC said Thursday.",0.2874908447265625,0.6275523900985718,2,3,2,42,"Successful"
"[[Pfizer]] [[Sends]] Out Update On [[Drug]] [[Bextra]] Pfizer [[Inc]]. [[said]] Friday that it will [[provide]] [[health-care]] [[professionals]] with additional information about its Bextra [[arthritis]] drug and that it will [[conduct]] further [[studies]] to [[confirm]] the [[drug]] #[[39]];s [[long-term]] cardiovascular safety record.","[[PIizer]] [[Send]] Out Update On [[rug]] [[Bextrma]] Pfizer [[Icn]]. [[saJid]] Friday that it will [[Hrovide]] [[healh-care]] [[pDofessionals]] with additional information about its Bextra [[arthitis]] drug and that it will [[conJuct]] further [[tsudies]] to [[monfirm]] the [[drgu]] #[[3g]];s [[long-Eerm]] cardiovascular safety record.",0.3006711006164551,0.776455283164978,2,1,2,128,"Successful"
"[[Restive]] [[Maldives]] [[eases]] [[curfew]] after [[rounding]] up [[dissidents]] ([[AFP]]) [[AFP]] - A [[curfew]] in the capital of the Maldives was eased but [[parliament]] sessions were put off indefinitely and [[emergency]] rule [[continued]] following last [[week's]] riots, officials and residents said.","[[Restiev]] [[Maldies]] [[easys]] [[curfeQw]] after [[roundiqng]] up [[dissidenSs]] ([[APF]]) [[AFcP]] - A [[ucrfew]] in the capital of the Maldives was eased but [[pavliament]] sessions were put off indefinitely and [[emergecny]] rule [[continude]] following last [[weMek's]] riots, officials and residents said.",0.4734989404678345,0.8735822439193726,0,1,0,87,"Successful"
"Starting today, [[funds']] stances on proxies are [[matter]] of [[record]] Every [[year]], [[public]] [[companies]] put a [[number]] of questions before their stockholders for a vote. [[Investors]] weigh in on [[whether]] to [[reelect]] [[company]] [[directors]], reappoint auditors, and approve or kill plans to give big stock option packages to senior executives.","Starting today, [[fujnds']] stances on proxies are [[mater]] of [[recodr]] Every [[yeQr]], [[pbulic]] [[comapnies]] put a [[nNumber]] of questions before their stockholders for a vote. [[InvesCtors]] weigh in on [[whethe]] to [[eelect]] [[companL]] [[diectors]], reappoint auditors, and approve or kill plans to give big stock option packages to senior executives.",0.28395789861679077,0.6466803550720215,2,3,2,97,"Successful"
"Military [[Buoys]] Profit at Defense [[Firms]]  CHICAGO (Reuters) - Robust demand for military equipment  and technology [[led]] four U.S. defense [[companies]] to post higher  [[quarterly]] [[profit]] on [[Wednesday]], with jet [[maker]] [[Boeing]] [[Co]]. &lt;A [[HREF]]=""http://[[www]].[[investor]].reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.","Military [[BuoZys]] Profit at Defense [[Fijms]]  CHICAGO (Reuters) - Robust demand for military equipment  and technology [[eld]] four U.S. defense [[cmpanies]] to post higher  [[quartely]] [[profDt]] on [[Wednseday]], with jet [[aker]] [[Baoeing]] [[oC]]. &lt;A [[HwREF]]=""http://[[ww]].[[invsetor]].reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.",0.2921672463417053,0.806059718132019,2,3,2,264,"Successful"
"For starters, Giants #39; [[Manning]] on mark Manning had a decent debut as a [[starter]], but [[Delhomme]] overshadowed the [[No]]. 1 pick in the NFL Draft by throwing for a touchdown and running for another in the [[Carolina]] [[Panthers]] #39; 27-20 [[exhibition]] [[victory]] last [[night]] over ...","For starters, Giants #39; [[ManZning]] on mark Manning had a decent debut as a [[satarter]], but [[DelhomXe]] overshadowed the [[po]]. 1 pick in the NFL Draft by throwing for a touchdown and running for another in the [[QCarolina]] [[Panther]] #39; 27-20 [[ehxibition]] [[ictory]] last [[nigh]] over ...",0.19712001085281372,0.21161913871765137,1,1,1,142,"Failed"
"[[Brown]], [[Fratello]] and Grizzlies all come out ahead [[Hubie]] Brown, [[71]], got to retire as coach of the Memphis [[Grizzlies]] of own volition, [[drawing]] [[accolades]] for [[transforming]] a franchise that never won more than [[23]] [[games]] into a 50-victory team in less than two seasons.","[[Brow]], [[Frtaello]] and Grizzlies all come out ahead [[Huie]] Brown, [[1]], got to retire as coach of the Memphis [[Grizclies]] of own volition, [[dNrawing]] [[accoladeQ]] for [[tNransforming]] a franchise that never won more than [[2g3]] [[game]] into a 50-victory team in less than two seasons.",0.20130431652069092,0.2161792516708374,1,1,1,129,"Failed"
"[[Amtrak]] [[Infrastructure]] On Brink, [[DOT]] [[Warns]] [[The]] [[national]] [[passenger]] rail [[service]] risks a ""major point of [[failure]]"" if [[infrastructure]] needs remain unaddressed, the U.S. [[Department]] of Transportation warned in a [[scathing]] report made public.","[[hmtrak]] [[InfrasXructure]] On Brink, [[OT]] [[WNarns]] [[Th]] [[natNional]] [[passehnger]] rail [[sevrice]] risks a ""major point of [[failDre]]"" if [[infrasctructure]] needs remain unaddressed, the U.S. [[fepartment]] of Transportation warned in a [[scathig]] report made public.",0.2891849875450134,0.7621793150901794,2,3,2,89,"Successful"
"[[US]] [[Airways]], Pilots [[Union]] Near Agreement [[US]] [[Airways]] is seeking \$800 million in concessions from employee unions as it attempts to avoid [[filing]] Chapter 11. The Air Line Pilots [[Association]] will present its proposal on the evening of ","[[UjS]] [[Airsays]], Pilots [[UniHn]] Near Agreement [[UAS]] [[AiMrways]] is seeking \$800 million in concessions from employee unions as it attempts to avoid [[filiCg]] Chapter 11. The Air Line Pilots [[Associvation]] will present its proposal on the evening of ",0.29392009973526,0.663867712020874,2,3,2,64,"Successful"
"Lebanon and [[Syria]] have not [[complied]] with UN [[resolution]]: [[Annan]] [[UNITED]] [[NATIONS]] - [[Secretary-General]] Kofi [[Annan]] [[reported]] that [[Syria]] has not [[pulled]] its [[forces]] out of [[Lebanon]] as [[called]] for by the UN Security [[Council]], and said he had requested a timetable from Damascus for its full implementation.","Lebanon and [[Syra]] have not [[complieJ]] with UN [[rersolution]]: [[ennan]] [[yNITED]] [[NAITONS]] - [[Sercetary-General]] Kofi [[Apnnan]] [[reeorted]] that [[ySria]] has not [[puleld]] its [[forcTes]] out of [[LebaHnon]] as [[clled]] for by the UN Security [[Counicl]], and said he had requested a timetable from Damascus for its full implementation.",0.48151159286499023,0.7104817628860474,0,2,0,101,"Successful"
"Gold Fields wins appeal to fight [[takeover]] [[Gold]] [[Fields]] [[Ltd]]. won an [[appeal]] on Friday in its battle to stave off a hostile \$7.1 billion [[takeover]] by [[Harmony]] Gold Mining [[Co]]. that would create the world #[[39]];s largest [[gold]] mining company.","Gold Fields wins appeal to fight [[tyakeover]] [[GoXd]] [[FielCs]] [[Ltcd]]. won an [[apepal]] on Friday in its battle to stave off a hostile \$7.1 billion [[takeoevr]] by [[armony]] Gold Mining [[CDo]]. that would create the world #[[3F]];s largest [[glod]] mining company.",0.291548490524292,0.6527479290962219,2,3,2,71,"Successful"
"Unit [[Trust]] Fan Targets Health Care  NEW [[YORK]] ([[Reuters]]) - Businessman Sam Katz tried to tap into  Warren Buffet's gravy train a [[decade]] ago with a plan to [[make]]  the legendary [[investor's]] lofty Berkshire Hathaway [[shares]] more  accessible to the small investor.","Unit [[Trusmt]] Fan Targets Health Care  NEW [[YOKR]] ([[eRuters]]) - Businessman Sam Katz tried to tap into  Warren Buffet's gravy train a [[decaed]] ago with a plan to [[mkae]]  the legendary [[invesotr's]] lofty Berkshire Hathaway [[sharGs]] more  accessible to the small investor.",0.2967681884765625,0.764366626739502,2,3,2,59,"Successful"
"[[Week]] of September [[25th]], 2004 Why to watch: [[Miami]] might be 2-0 and once again [[among]] the [[college]] [[football]] [[elite]], but no [[one]] #[[39]];s [[thinking]] [[Orange]] [[Bowl]] quite [[yet]].","[[eWek]] of September [[e5th]], 2004 Why to watch: [[Maami]] might be 2-0 and once again [[amoag]] the [[collee]] [[footQall]] [[eliet]], but no [[oene]] #[[3]];s [[tinking]] [[OraDnge]] [[TBowl]] quite [[yert]].",0.2003890872001648,0.9258378744125366,1,3,1,93,"Successful"
"LG Electronics-Matsushita PDP battle TOKYO (CBS.MW) -- South Korea #39;s LG Electronics Inc. said Tuesday it would file a counter measure against Japan #39;s Matsushita Electric Industrial [[Co]].","LG Electronics-Matsushita PDP battle TOKYO (CBS.MW) -- South Korea #39;s LG Electronics Inc. said Tuesday it would file a counter measure against Japan #39;s Matsushita Electric Industrial [[oC]].",0.3637034296989441,0.7780327796936035,2,3,2,30,"Successful"
"[[Hostages]] [[plight]] clouds [[meeting]] of [[Blairs]] party BRIGHTON, [[England]] [[The]] [[annual]] conference of [[Prime]] Minister Tony [[Blair]] #[[39]];s [[Labour]] Party opened here Monday under the [[pall]] of the [[war]] in [[Iraq]], as the fate of the [[British]] [[hostage]] [[Ken]] Bigley remained uncertain amid fresh appeals for his release from family ","[[Hosqtages]] [[plihgt]] clouds [[meXeting]] of [[Blirs]] party BRIGHTON, [[EnKgland]] [[Thje]] [[anJnual]] conference of [[rPime]] Minister Tony [[Blaip]] #[[93]];s [[Laboue]] Party opened here Monday under the [[pBall]] of the [[wzr]] in [[Ira]], as the fate of the [[Britihs]] [[hoBstage]] [[Kn]] Bigley remained uncertain amid fresh appeals for his release from family ",0.47524136304855347,0.9070930480957031,0,3,0,175,"Successful"
"FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that ","FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that ",0.8084602952003479,0.8084602952003479,3,3,2,1,"Skipped"
"Tokyo [[Stocks]] Turn Lower by Midday  [[TOKYO]] (Reuters) - Tokyo's [[Nikkei]] fell 0.[[19]] percent by  midday on [[Wednesday]], erasing initial gains and extending losses  into a ninth [[straight]] [[day]] as [[worries]] about [[high]] oil [[prices]] and  [[domestic]] economic uncertainty hit exporters and tech [[stocks]].","Tokyo [[Stokcs]] Turn Lower by Midday  [[ThOKYO]] (Reuters) - Tokyo's [[ikkei]] fell 0.[[91]] percent by  midday on [[Wedneesday]], erasing initial gains and extending losses  into a ninth [[Ztraight]] [[da]] as [[eorries]] about [[hgh]] oil [[gprices]] and  [[odmestic]] economic uncertainty hit exporters and tech [[socks]].",0.2916472554206848,0.7886943221092224,2,3,2,138,"Successful"
"FCC Proposes \$1.2M Indecency Fine for Fox WASHINGTON - Federal regulators proposed a record indecency fine of nearly \$1.2 million Tuesday against Fox Broadcasting Co. for an episode of its reality series ""Married by America"" that included graphic scenes from bachelor and bachelorette parties...","FCC Proposes \$1.2M Indecency Fine for Fox WASHINGTON - Federal regulators proposed a record indecency fine of nearly \$1.2 million Tuesday against Fox Broadcasting Co. for an episode of its reality series ""Married by America"" that included graphic scenes from bachelor and bachelorette parties...",0.9140289425849915,0.9140289425849915,2,2,0,1,"Skipped"
"[[Dog]] [[Extinctions]] Show [[Why]] [[Bigger]] Isn #[[39]];t Better [[Fossils]] from [[extinct]] [[dogs]] show why bigger is not better -- giant [[meat-eating]] animals [[died]] out because they relied too [[heavily]] on [[hunting]] other big animals, [[scientists]] reported on Thursday.","[[DoC]] [[Extincitons]] Show [[WhJ]] [[BLgger]] Isn #[[93]];t Better [[Fossls]] from [[ettinct]] [[dgos]] show why bigger is not better -- giant [[meat-eatiFng]] animals [[did]] out because they relied too [[hevaily]] on [[unting]] other big animals, [[scientiskts]] reported on Thursday.",0.2973978519439697,0.39136773347854614,3,3,3,131,"Failed"
"[[ON]] SOCCER [[Rooney]] #[[39]];s [[United]] [[debut]] [[makes]] cost [[look]] cheap The much-anticipated [[debut]] of [[Wayne]] [[Rooney]] for Manchester [[United]] [[lived]] up to its billing. It didn #[[39]];t [[take]] [[long]] for [[Rooney]] to [[make]] a [[splash]] as he [[became]] the first United [[player]] in [[99]] years to score a hat trick in his debut.","[[ObN]] SOCCER [[ooney]] #[[3k9]];s [[Unitd]] [[dbut]] [[mXakes]] cost [[ljok]] cheap The much-anticipated [[webut]] of [[Wakyne]] [[Zooney]] for Manchester [[Unite]] [[livCd]] up to its billing. It didn #[[F39]];t [[tak]] [[clong]] for [[oRoney]] to [[mbake]] a [[spash]] as he [[becaem]] the first United [[pQlayer]] in [[9]] years to score a hat trick in his debut.",0.20579183101654053,0.8452883958816528,1,3,1,166,"Successful"
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.","Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",0.9577480554580688,0.9577480554580688,1,1,0,1,"Skipped"
"[[Philippine]] [[Rebels]] Free [[Troops]], Talks in Doubt  PRESENTACION, Philippines (Reuters) - [[Philippine]] communist  [[rebels]] [[freed]] [[Wednesday]] [[two]] soldiers they had [[held]] as ""[[prisoners]]  of war"" for more than five [[months]], saying they [[wanted]] to  rebuild [[confidence]] in [[peace]] talks with the [[government]].","[[Phlippine]] [[Rebls]] Free [[roops]], Talks in Doubt  PRESENTACION, Philippines (Reuters) - [[Philippink]] communist  [[rebDls]] [[frbeed]] [[WednXesday]] [[to]] soldiers they had [[eld]] as ""[[Hprisoners]]  of war"" for more than five [[omnths]], saying they [[wnated]] to  rebuild [[confiednce]] in [[peacr]] talks with the [[governmetn]].",0.4895487427711487,0.6854398250579834,0,3,0,93,"Successful"
"Now [[It]] #[[39]];s Official: [[Economy]] Shrunk The [[US]] [[economy]] slowed more sharply in the second quarter than [[first]] thought as oil [[prices]] [[rose]] and the trade [[gap]] [[swelled]], the government [[said]] on Friday in a [[report]] that confirmed momentum [[faltered]] in the spring.","Now [[tI]] #[[9]];s Official: [[cEonomy]] Shrunk The [[UTS]] [[ewonomy]] slowed more sharply in the second quarter than [[firts]] thought as oil [[pirces]] [[rsoe]] and the trade [[gpa]] [[sweled]], the government [[sad]] on Friday in a [[rkport]] that confirmed momentum [[falteded]] in the spring.",0.2907763719558716,0.7698032855987549,2,1,2,101,"Successful"
"[[NOVA]], [[BP]] to Form Joint Venture [[NOVA]] [[Chemicals]] Corp. [[said]] Tuesday it has agreed to [[form]] a joint venture with [[BP]] [[PLC]] to manufacture and market [[styrenic]] polymers in Europe.","[[yOVA]], [[P]] to Form Joint Venture [[NdVA]] [[Chvemicals]] Corp. [[siad]] Tuesday it has agreed to [[forQm]] a joint venture with [[P]] [[LPC]] to manufacture and market [[styEenic]] polymers in Europe.",0.2864001989364624,0.3133363723754883,2,2,2,106,"Failed"
"Sprint to Buy Nextel in \$36 Billion Deal  NEW YORK/WASHINGTON (Reuters) - Sprint [[Corp]]. said Wednesday  it would buy mobile telephone company Nextel Communications  Inc. for about \$36 billion, creating a U.S. wireless carrier  with nearly 40 million subscribers.","Sprint to Buy Nextel in \$36 Billion Deal  NEW YORK/WASHINGTON (Reuters) - Sprint [[Crp]]. said Wednesday  it would buy mobile telephone company Nextel Communications  Inc. for about \$36 billion, creating a U.S. wireless carrier  with nearly 40 million subscribers.",0.3020174503326416,0.5895652770996094,2,3,2,38,"Successful"
"[[Protests]] in Canada over Ukraine [[crisis]] ([[AFP]]) [[AFP]] - Hundreds of [[Canadians]], many of Ukrainian [[descent]], braved [[freezing]] [[temperatures]] to [[protest]] what they [[consider]] to be the [[fixed]] [[outcome]] of the Ukrainian presidential [[election]].","[[ProWtests]] in Canada over Ukraine [[ckisis]] ([[AP]]) [[MAFP]] - Hundreds of [[Canaians]], many of Ukrainian [[zdescent]], braved [[freezng]] [[tempertures]] to [[proest]] what they [[considjr]] to be the [[fixerd]] [[nutcome]] of the Ukrainian presidential [[elecCtion]].",0.46829283237457275,0.6629809737205505,0,3,0,90,"Successful"
"UN [[refugee]] chief sees Darfur [[autonomy]] as [[way]] out of crisis NDJAMENA : [[UN]] High Commissioner for [[Refugees]] [[Ruud]] Lubbers said that [[Sudan]] should grant more [[autonomy]] to [[Darfur]] as he [[began]] a visit to [[address]] the [[crisis]] over the [[exodus]] of more than 1.4 million refugees from the troubled region.","UN [[lrefugee]] chief sees Darfur [[cutonomy]] as [[wCay]] out of crisis NDJAMENA : [[N]] High Commissioner for [[Rwfugees]] [[RYuud]] Lubbers said that [[SudaBn]] should grant more [[autoonmy]] to [[Darfugr]] as he [[bean]] a visit to [[addrress]] the [[cSisis]] over the [[exodsu]] of more than 1.4 million refugees from the troubled region.",0.4736546277999878,0.691382110118866,0,2,0,103,"Successful"
"[[Cloud]] [[rat]] arrives at London [[Zoo]] London [[zoo]] celebrates the [[birth]] of a Panay [[cloud]] rat, a very rare [[tree-living]] [[rodent]] from the Philippines.","[[Clod]] [[art]] arrives at London [[wZoo]] London [[Yoo]] celebrates the [[brith]] of a Panay [[clud]] rat, a very rare [[tree-livinF]] [[roent]] from the Philippines.",0.2997879385948181,0.6675438284873962,3,0,3,52,"Successful"
"[[Israeli]] tank kills three [[Egyptian]] [[troops]] [[An]] [[Israeli]] tank has opened [[fire]] and killed three Egyptian troops in a [[border]] zone [[near]] the [[Gaza]] Strip after [[mistaking]] them for [[Palestinian]] [[arms]] [[smugglers]], [[Israeli]] [[security]] [[sources]] say.","[[Israeni]] tank kills three [[EgyCptian]] [[tLroops]] [[un]] [[Irsaeli]] tank has opened [[fie]] and killed three Egyptian troops in a [[boOrder]] zone [[ear]] the [[Gaaz]] Strip after [[msitaking]] them for [[Palestiinan]] [[arsm]] [[sXmugglers]], [[Isralei]] [[securitty]] [[sorces]] say.",0.4690358638763428,0.6202608346939087,0,0,0,140,"Failed"
"[[War]] in [[Iraq]] Did Not Make [[World]] Safer, [[Annan]] Says [[LONDON]], [[Oct]]. [[17]] -- The [[US-led]] [[war]] in [[Iraq]] has not [[made]] the [[world]] any [[safer]], [[UN]] Secretary General [[Kofi]] [[Annan]] said in a [[British]] television interview aired on [[Sunday]].","[[Wa]] in [[Yraq]] Did Not Make [[WorUld]] Safer, [[Annna]] Says [[LONON]], [[ct]]. [[X7]] -- The [[US-ld]] [[wa]] in [[Irq]] has not [[madX]] the [[Corld]] any [[Ysafer]], [[N]] Secretary General [[Kof]] [[AnnCn]] said in a [[BrMtish]] television interview aired on [[Shunday]].",0.4833650588989258,0.9282090663909912,0,2,0,138,"Successful"
"Kill The Poor I've been a soup van volunteer for three months plus a couple of weeks. I've also been casually mentioning this example of my beneficence in everyday conversation for about the same length of time. I use this particular phrasing, rather than ""I work on a soup van"", because what I'm trying to emphasise is that I didn't take it up lightly or gingerly. In the beginning, I didn't know exactly how it would turn out, but I did know that I wanted to be good. Between then and now, an awful lot became clear.","Kill The Poor I've been a soup van volunteer for three months plus a couple of weeks. I've also been casually mentioning this example of my beneficence in everyday conversation for about the same length of time. I use this particular phrasing, rather than ""I work on a soup van"", because what I'm trying to emphasise is that I didn't take it up lightly or gingerly. In the beginning, I didn't know exactly how it would turn out, but I did know that I wanted to be good. Between then and now, an awful lot became clear.",0.5909254550933838,0.5909254550933838,2,2,3,1,"Skipped"
