"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Sun's [[Looking]] [[Glass]] [[Provides]] 3D [[View]] Developers [[get]] [[early]] code for [[new]] operating system 'skin' [[still]] being [[crafted]].","Sun's [[expect]] [[trash]] [[leave]] 3D [[prospect]] Developers [[experience]] [[other]] code for [[novel]] operating system 'skin' [[stock-still]] being [[craft]].",0.11325091123580933,0.20918786525726318,3,3,3,403,"Failed"
"Phelps [[Seeks]] More [[Gold]] at [[World]] [[Championships]]  [[INDIANAPOLIS]] (Reuters) - [[Still]] [[riding]] a [[wave]] of euphoria  from the Olympics, Michael Phelps [[returns]] to the [[pool]] this week  at the [[world]] [[short]] course [[swimming]] [[championships]] [[seeking]] a  [[repeat]] of his [[six]] [[gold]] [[medals]] in Athens.","Phelps [[seek]] More [[Au]] at [[macrocosm]] [[championship]]  [[Indianapolis]] (Reuters) - [[yet]] [[ride]] a [[Wave]] of euphoria  from the Olympics, Michael Phelps [[restitution]] to the [[consortium]] this week  at the [[worldwide]] [[dead]] course [[swim]] [[backup]] [[assay]] a  [[replicate]] of his [[half-dozen]] [[gilded]] [[medallion]] in Athens.",0.11003434658050537,0.3401249051094055,1,1,1,544,"Failed"
"Anniversary remembered on [[game]] day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, [[stopped]] being [[Boston]] College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on [[crippled]] day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, [[arrest]] being [[Beantown]] College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",0.16941112279891968,0.6695101261138916,1,0,1,329,"Successful"
"Viacom, Disney pay \$1.5M FCC fine Disney and Viacom [[agreed]] to a fine of \$1.5 [[million]] from the Federal Communications Commission over claims their children #39;s cable [[television]] [[networks]] [[violated]] advertising restrictions, the FCC said Thursday.","Viacom, Disney pay \$1.5M FCC fine Disney and Viacom [[tally]] to a fine of \$1.5 [[1000000]] from the Federal Communications Commission over claims their children #39;s cable [[video]] [[web]] [[plunder]] advertising restrictions, the FCC said Thursday.",0.16255158185958862,0.5957982540130615,2,3,2,260,"Successful"
"Pfizer Sends Out Update On Drug Bextra Pfizer Inc. [[said]] Friday that it will provide health-care professionals with additional information about its [[Bextra]] arthritis drug and that it will conduct further studies to [[confirm]] the drug #39;s long-term cardiovascular safety record.","Pfizer Sends Out Update On Drug Bextra Pfizer Inc. [[enounce]] Friday that it will provide health-care professionals with additional information about its [[valdecoxib]] arthritis drug and that it will conduct further studies to [[corroborate]] the drug #39;s long-term cardiovascular safety record.",0.2288944125175476,0.7018574476242065,2,3,2,193,"Successful"
"[[Restive]] Maldives eases curfew after [[rounding]] up [[dissidents]] (AFP) AFP - [[A]] curfew in the [[capital]] of the Maldives was [[eased]] but [[parliament]] [[sessions]] were [[put]] off indefinitely and [[emergency]] [[rule]] [[continued]] [[following]] [[last]] week's [[riots]], [[officials]] and [[residents]] [[said]].","[[jumpy]] Maldives eases curfew after [[round]] up [[protester]] (AFP) AFP - [[amp]] curfew in the [[uppercase]] of the Maldives was [[relieve]] but [[sevens]] [[seance]] were [[frame]] off indefinitely and [[pinch]] [[find]] [[cover]] [[espouse]] [[net]] week's [[sidesplitter]], [[official]] and [[occupant]] [[enunciate]].",0.10954642295837402,0.8135573863983154,0,1,0,398,"Successful"
"[[US]] Airways, [[Pilots]] [[Union]] [[Near]] [[Agreement]] US [[Airways]] is [[seeking]] \$800 [[million]] in concessions from employee [[unions]] as it attempts to [[avoid]] filing Chapter 11. The [[Air]] [[Line]] Pilots Association will [[present]] its proposal on the [[evening]] of ","[[uracil]] Airways, [[original]] [[North]] [[most]] [[concord]] US [[skyway]] is [[quest]] \$800 [[trillion]] in concessions from employee [[Union]] as it attempts to [[forfend]] filing Chapter 11. The [[zephyr]] [[demarcation]] Pilots Association will [[acquaint]] its proposal on the [[eventide]] of ",0.11454319953918457,0.572095513343811,2,1,2,446,"Successful"
"[[US]] suspends [[helicopter]] [[flights]] after Japan [[crash]] (AFP) AFP - The [[United]] [[States]] [[suspended]] flights of CH-53D military helicopters in [[Japan]], bowing to [[protests]] over a crash in an Okinawa university campus.","[[uracil]] suspends [[whirlybird]] [[flight]] after Japan [[gate-crash]] (AFP) AFP - The [[unite]] [[DoS]] [[debar]] flights of CH-53D military helicopters in [[Nippon]], bowing to [[protest]] over a crash in an Okinawa university campus.",0.13412582874298096,0.6311771273612976,0,3,0,181,"Successful"
"Gazprom [[Plans]] LNG Terminal in US Gazprom came a step closer to the liquefied [[natural]] [[gas]] market on Friday, saying Petro-Canada would help in its goal to build plants in [[Russia]] and the United States.","Gazprom [[project]] LNG Terminal in US Gazprom came a step closer to the liquefied [[innate]] [[flatulency]] market on Friday, saying Petro-Canada would help in its goal to build plants in [[USSR]] and the United States.",0.12113058567047119,0.6267297267913818,2,3,2,241,"Successful"
"[[Movie]] Studios to [[Sue]] Illegal Film-File [[Traders]] [[Movie]] studios and the Motion Picture [[Association]] of America said on Thursday they would [[sue]] individuals suspected of illegally [[distributing]] [[movies]] over the [[Internet]].","[[flick]] Studios to [[process]] Illegal Film-File [[bargainer]] [[movie]] studios and the Motion Picture [[tie-up]] of America said on Thursday they would [[litigate]] individuals suspected of illegally [[deal]] [[film]] over the [[net]].",0.12130099534988403,0.6058809161186218,3,2,3,197,"Successful"
"[[Two]] Michigan St football [[players]] arrested EAST LANSING, [[Michigan]] (Ticker) - [[Two]] Michigan [[State]] football [[players]] were [[arrested]] Tuesday [[morning]] for planting [[three]] homemade  quot;MacGyver [[bombs]] quot; [[outside]] a campus apartment.","[[II]] Michigan St football [[histrion]] arrested EAST LANSING, [[stops]] (Ticker) - [[2]] Michigan [[land]] football [[actor]] were [[apprehend]] Tuesday [[sunrise]] for planting [[3]] homemade  quot;MacGyver [[bomb]] quot; [[outdoor]] a campus apartment.",0.11857253313064575,0.6789385080337524,1,0,1,292,"Successful"
"[[Group]] [[E]]: [[Arsenal]] mystery continues [[Arsenal]] [[wasted]] a [[golden]] opportunity to [[virtually]] [[guarantee]] themselves a [[place]] in the [[knockout]] [[phase]] of the [[Champions]] [[League]] when they were [[held]] to a 1-1 [[draw]] by Panathinaikos at Highbury on [[Tuesday]].","[[radical]] [[e]]: [[armory]] mystery continues [[armoury]] [[scourge]] a [[fortunate]] opportunity to [[most]] [[warrantee]] themselves a [[localize]] in the [[mantrap]] [[stage]] of the [[supporter]] [[conference]] when they were [[concord]] to a 1-1 [[suck]] by Panathinaikos at Highbury on [[Tues]].",0.10836774110794067,0.15176784992218018,1,1,1,529,"Failed"
"[[Hostages]] plight [[clouds]] [[meeting]] of Blairs [[party]] [[BRIGHTON]], England The annual conference of [[Prime]] [[Minister]] Tony Blair #[[39]];s [[Labour]] [[Party]] [[opened]] here Monday under the pall of the war in Iraq, as the [[fate]] of the [[British]] hostage [[Ken]] Bigley remained [[uncertain]] amid [[fresh]] [[appeals]] for his [[release]] from [[family]] ","[[surety]] plight [[corrupt]] [[merging]] of Blairs [[company]] [[Brighton]], England The annual conference of [[meridian]] [[pastor]] Tony Blair #[[ixl]];s [[tug]] [[company]] [[give]] here Monday under the pall of the war in Iraq, as the [[fortune]] of the [[Brits]] hostage [[sight]] Bigley remained [[unsure]] amid [[freshly]] [[charm]] for his [[unfreeze]] from [[house]] ",0.110648512840271,0.7347751259803772,0,2,0,490,"Successful"
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.","Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",0.9087086915969849,0.9087086915969849,1,1,0,1,"Skipped"
"[[US]] Airways to Alter [[Flights]] US [[Airways]] said it will change its [[flight]] schedules in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.","[[uracil]] Airways to Alter [[escape]] US [[skyway]] said it will change its [[escape]] schedules in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.",0.12035959959030151,0.6108120679855347,2,3,2,133,"Successful"
"[[Gold]] [[Fields]] wins [[appeal]] to fight takeover [[Gold]] [[Fields]] Ltd. won an [[appeal]] on Friday in its battle to stave off a hostile \$7.1 billion takeover by Harmony Gold Mining Co. that would create the world #39;s largest gold mining company.","[[Au]] [[domain]] wins [[solicitation]] to fight takeover [[gilt]] [[domain]] Ltd. won an [[collection]] on Friday in its battle to stave off a hostile \$7.1 billion takeover by Harmony Gold Mining Co. that would create the world #39;s largest gold mining company.",0.12319695949554443,0.5637906789779663,2,3,2,297,"Successful"
"Dell [[Offers]] SUSE on [[Servers]] Dell ([[Quote]], [[Chart]]) officials [[announced]] Wednesday an [[agreement]] with Linux distributor Novell ([[Quote]], Chart) to [[distribute]] and [[support]] SUSE [[Enterprise]] [[Server]] [[9]] on its single- and dual-processor [[line]] of servers.","Dell [[bid]] SUSE on [[waiter]] Dell ([[quotation]], [[chart]]) officials [[proclaimed]] Wednesday an [[accord]] with Linux distributor Novell ([[cite]], Chart) to [[disperse]] and [[funding]] SUSE [[endeavour]] [[host]] [[nine]] on its single- and dual-processor [[draw]] of servers.",0.11145973205566406,0.15436160564422607,3,3,3,339,"Failed"
"[[More]] [[mature]] Busch [[looking]] [[forward]] to Darlington Kurt Busch has [[learned]] a [[lot]] during his [[four]] [[years]] in NASCAR #39;s [[top]] series. He just [[hopes]] that knowledge is enough to [[carry]] him and his Roush [[Racing]] team to a Nextel [[Cup]] [[championship]].","[[more]] [[fledged]] Busch [[seem]] [[forwards]] to Darlington Kurt Busch has [[discover]] a [[flock]] during his [[4]] [[age]] in NASCAR #39;s [[upside]] series. He just [[hop]] that knowledge is enough to [[transport]] him and his Roush [[rush]] team to a Nextel [[transfuse]] [[backing]].",0.11602425575256348,0.16291147470474243,1,1,1,444,"Failed"
"HD DVD will boost quality, help [[stores]] [[Four]] Hollywood studios this week embraced a new high-definition DVD format from electronics giant Toshiba - [[raising]] many [[questions]] for [[video]] lovers who have driven sales of pre-recorded DVDs to new [[heights]].","HD DVD will boost quality, help [[stock]] [[quaternary]] Hollywood studios this week embraced a new high-definition DVD format from electronics giant Toshiba - [[raise]] many [[head]] for [[telecasting]] lovers who have driven sales of pre-recorded DVDs to new [[tiptop]].",0.13577526807785034,0.5990469455718994,3,2,3,326,"Successful"
"[[Protests]] in Canada over Ukraine crisis (AFP) AFP - [[Hundreds]] of Canadians, many of Ukrainian [[descent]], braved [[freezing]] [[temperatures]] to [[protest]] what they consider to be the [[fixed]] [[outcome]] of the Ukrainian presidential election.","[[dissent]] in Canada over Ukraine crisis (AFP) AFP - [[century]] of Canadians, many of Ukrainian [[decline]], braved [[block]] [[temperature]] to [[dissent]] what they consider to be the [[get]] [[event]] of the Ukrainian presidential election.",0.11512291431427002,0.12537884712219238,0,0,0,212,"Failed"
"Vietnam [[Marks]] [[Independence]] with Pardons for Prisoners  HANOI (Reuters) - Vietnam has [[released]] [[nearly]] [[9]],000  [[prisoners]], [[including]] [[10]] inmates whose cases it says had [[drawn]]  [[international]] attention, as [[part]] of traditional pardons [[granted]]  ahead of independence celebrations on [[September]] 2.","Vietnam [[pit]] [[independence]] with Pardons for Prisoners  HANOI (Reuters) - Vietnam has [[issue]] [[most]] [[nine]],000  [[prisoner]], [[admit]] [[X]] inmates whose cases it says had [[imbibe]]  [[International]] attention, as [[split]] of traditional pardons [[accord]]  ahead of independence celebrations on [[Sep]] 2.",0.12602227926254272,0.18727558851242065,0,0,0,506,"Failed"
"[[Rates]] on short-term [[T-bills]] [[hit]] 30-month high [[WASHINGTON]] -- Interest rates on [[short-term]] Treasury [[bills]] [[rose]] in yesterday's auction to the highest levels in 30 months.","[[value]] on short-term [[T-bill]] [[tally]] 30-month high [[WA]] -- Interest rates on [[short-run]] Treasury [[bill]] [[heighten]] in yesterday's auction to the highest levels in 30 months.",0.12302553653717041,0.587893009185791,2,3,2,284,"Successful"
"[[China]] Says Taiwan [[Spy]] [[Also]] [[Operated]] in [[U]].[[S]]. - [[Media]]  BEIJING (Reuters) - [[Beijing]] on Monday accused a  Chinese-American arrested for spying for [[Taiwan]] of [[building]] an  espionage [[network]] in the [[United]] States, and [[said]] he could [[go]] on  [[trial]] very [[soon]].","[[chinaware]] Says Taiwan [[spot]] [[also]] [[operate]] in [[uracil]].[[siemens]]. - [[medium]]  BEIJING (Reuters) - [[Peking]] on Monday accused a  Chinese-American arrested for spying for [[China]] of [[make]] an  espionage [[web]] in the [[unite]] States, and [[allege]] he could [[XTC]] on  [[test]] very [[presently]].",0.11768800020217896,0.9627780914306641,0,3,0,406,"Successful"
"For starters, [[Giants]] #39; Manning on [[mark]] Manning had a decent [[debut]] as a [[starter]], but Delhomme [[overshadowed]] the [[No]]. [[1]] [[pick]] in the NFL [[Draft]] by [[throwing]] for a touchdown and running for another in the Carolina [[Panthers]] #39; 27-20 exhibition [[victory]] [[last]] [[night]] over ...","For starters, [[hulk]] #39; Manning on [[pit]] Manning had a decent [[introduction]] as a [[newcomer]], but Delhomme [[dominate]] the [[no]]. [[ace]] [[cream]] in the NFL [[muster]] by [[make]] for a touchdown and running for another in the Carolina [[catamount]] #39; 27-20 exhibition [[triumph]] [[finally]] [[dark]] over ...",0.11191099882125854,0.12212687730789185,1,1,1,510,"Failed"
"EC [[presses]] for safer internet The [[EU]] [[Telecommunications]] [[Council]] today today [[launched]] Safer Internet [[Plus]], a [[scheme]] to help parents and teachers [[control]] what [[children]] [[view]] [[online]].","EC [[pressure]] for safer internet The [[Eu]] [[telecommunication]] [[council]] today today [[establish]] Safer Internet [[positive]], a [[dodge]] to help parents and teachers [[manipulate]] what [[shaver]] [[vista]] [[on-line]].",0.12378913164138794,0.26290005445480347,3,3,3,323,"Failed"
"UN #39;s Kofe Annan [[Calls]] Iraq War [[Illegal]] [[United]] [[Nations]] Secretary [[General]] Kofi Annan [[said]] this week that the [[US]] war in Iraq is illegal and [[questioned]] whether the country could [[hold]] credible ","UN #39;s Kofe Annan [[promise]] Iraq War [[illegal]] [[combine]] [[commonwealth]] Secretary [[ecumenical]] Kofi Annan [[suppose]] this week that the [[uranium]] war in Iraq is illegal and [[wonder]] whether the country could [[harbour]] credible ",0.11360400915145874,0.24208807945251465,0,0,0,345,"Failed"
"Cloud [[rat]] arrives at London Zoo London zoo [[celebrates]] the [[birth]] of a Panay cloud [[rat]], a very rare tree-living [[rodent]] from the [[Philippines]].","Cloud [[skunk]] arrives at London Zoo London zoo [[observe]] the [[nascency]] of a Panay cloud [[skunk]], a very rare tree-living [[gnawer]] from the [[Philippine]].",0.12781131267547607,0.18340688943862915,3,3,3,233,"Failed"
"Israeli tank [[kills]] [[three]] Egyptian [[troops]] An Israeli tank has [[opened]] [[fire]] and [[killed]] [[three]] Egyptian [[troops]] in a border zone near the Gaza [[Strip]] after [[mistaking]] them for Palestinian [[arms]] smugglers, Israeli [[security]] sources [[say]].","Israeli tank [[defeat]] [[troika]] Egyptian [[parade]] An Israeli tank has [[unfold]] [[arouse]] and [[defeat]] [[III]] Egyptian [[parade]] in a border zone near the Gaza [[funnies]] after [[misinterpretation]] them for Palestinian [[subdivision]] smugglers, Israeli [[certificate]] sources [[enunciate]].",0.10908782482147217,0.20771557092666626,0,0,0,445,"Failed"
"[[International]] [[Space]] Station Crew [[Begins]] Preflight Exams MOSCOW (AP) -- The replacement crew for the [[International]] Space Station [[started]] two days of preflight [[exams]] [[Monday]], [[part]] of [[final]] [[preparations]] to [[relieve]] the two-man Russian-American crew finishing a six-month mission.    Russian [[cosmonaut]] Salizhan Sharipov and [[U]].S...","[[outside]] [[distance]] Station Crew [[start]] Preflight Exams MOSCOW (AP) -- The replacement crew for the [[external]] Space Station [[start]] two days of preflight [[exam]] [[Mon]], [[percentage]] of [[terminal]] [[training]] to [[exempt]] the two-man Russian-American crew finishing a six-month mission.    Russian [[astronaut]] Salizhan Sharipov and [[uranium]].S...",0.17058426141738892,0.6936777830123901,3,0,3,339,"Successful"
"Israeli [[Labour]]  amp; Sharon in [[coalition]] talks Coalition peace talks have [[begun]] between Israel #39;s [[opposition]] Labour [[party]] and the [[Prime]] [[Minister]], Ariel Sharon. [[Labour]] leader Shimon Peres [[said]] that his [[party]] [[want]] a [[guarantee]] that the [[government]] fulfils its ","Israeli [[grind]]  amp; Sharon in [[alliance]] talks Coalition peace talks have [[start]] between Israel #39;s [[opposite]] Labour [[company]] and the [[meridian]] [[rector]], Ariel Sharon. [[grind]] leader Shimon Peres [[suppose]] that his [[company]] [[deprivation]] a [[undertake]] that the [[governance]] fulfils its ",0.1171807050704956,0.6017670631408691,0,2,0,369,"Successful"
"Colgate to [[cut]] workforce CONSUMER [[goods]] [[maker]] Colgate-Palmolive [[said]] today it would [[cut]] about 12 per cent of its 37,000-person [[work]] force and [[close]] a third of its [[factories]] worldwide as [[part]] of a four-year restructuring.","Colgate to [[trimmed]] workforce CONSUMER [[goodness]] [[Jehovah]] Colgate-Palmolive [[read]] today it would [[slashed]] about 12 per cent of its 37,000-person [[act]] force and [[tightlipped]] a third of its [[factory]] worldwide as [[disunite]] of a four-year restructuring.",0.11461460590362549,0.24336427450180054,2,2,2,544,"Failed"
"Kmart to [[Sell]] [[18]] [[Stores]] to Home [[Depot]]  [[NEW]] YORK (Reuters) - Retailer Kmart [[Holdings]] [[Corp]]. &lt;[[A]] HREF=""http://[[www]].investor.reuters.com/FullQuote.aspx?ticker=KMRT.O [[target]]=/[[stocks]]/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N [[target]]=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.","Kmart to [[deal]] [[eighteen]] [[store]] to Home [[depot]]  [[raw]] YORK (Reuters) - Retailer Kmart [[retain]] [[corporation]]. &lt;[[a]] HREF=""http://[[web]].investor.reuters.com/FullQuote.aspx?ticker=KMRT.O [[object]]=/[[neckcloth]]/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N [[aim]]=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.",0.12233608961105347,0.1716558337211609,2,2,2,744,"Failed"
"SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.","SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.",0.9500657916069031,0.9500657916069031,3,3,2,1,"Skipped"
"USA: Smithfield Foods [[reports]] higher Q2 [[earnings]] US [[meat]] processor Smithfield Foods has [[reported]] [[higher]] second-quarter [[earnings]], as [[higher]] [[hog]] [[prices]] [[offset]] lower pork [[margins]] and a loss in its [[beef]] [[operations]].","USA: Smithfield Foods [[report]] higher Q2 [[net]] US [[marrow]] processor Smithfield Foods has [[report]] [[eminent]] second-quarter [[realize]], as [[high]] [[squealer]] [[Price]] [[counterbalance]] lower pork [[leeway]] and a loss in its [[bellyache]] [[process]].",0.11815816164016724,0.27280914783477783,2,2,2,387,"Failed"
"Same-sex divorce rules still hazy Now that an Ontario [[couple]] has been given Canada #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and lesbians in other provinces to end their marriages.","Same-sex divorce rules still hazy Now that an Ontario [[span]] has been given Canada #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and lesbians in other provinces to end their marriages.",0.36906713247299194,0.6701335906982422,0,2,0,253,"Successful"
"[[A]] conspiracy theory : [[In]] the [[aftermath]] of Arafats [[passing]] AH Jaffor Ullah. Yasser Arafat, the [[acknowledged]] leader of Palestinian people, [[lived]] amidst [[controversy]] all through his [[life]]. The [[cause]] of his [[death]] has now [[become]] a [[source]] of controversy amongst the [[departed]] [[leaders]] people all over [[Middle]] [[East]].","[[amp]] conspiracy theory : [[IN]] the [[wake]] of Arafats [[short-lived]] AH Jaffor Ullah. Yasser Arafat, the [[admit]] leader of Palestinian people, [[exist]] amidst [[arguing]] all through his [[lifetime]]. The [[lawsuit]] of his [[destruction]] has now [[get]] a [[reservoir]] of controversy amongst the [[deceased]] [[leadership]] people all over [[middle]] [[east]].",0.12415242195129395,0.31619441509246826,0,0,0,461,"Failed"
"Cycling: Petacchi wins second stage in [[Spain]] [[MADRID]] : Alessandro Petacchi [[showed]] why he is considered [[one]] of the [[world]] #39;s [[top]] [[sprinters]] when coming out on top in a mass dash to the line in the second [[stage]] of the [[Tour]] of [[Spain]].","Cycling: Petacchi wins second stage in [[Espana]] [[Madrid]] : Alessandro Petacchi [[indicate]] why he is considered [[unity]] of the [[humankind]] #39;s [[clear]] [[sprinter]] when coming out on top in a mass dash to the line in the second [[present]] of the [[enlistment]] of [[Espana]].",0.1844208836555481,0.5415819883346558,1,0,1,435,"Successful"
