"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Singapore [[govt]] extends third-party war risk insurance [[SINGAPORE]] : The government is extending third-party war risk insurance cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Airlines]] [[group]].","Singapore [[ɡovt]] extends third-party war risk insurance [[SINGAPROE]] : The government is extending third-party war risk insurance cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Ailines]] [[groսp]].",0.2314291000366211,0.682601809501648,2,3,2,56,"Successful"
"Mills Grabs \$1B Portfolio; Taubman Likely to [[Lose]] [[Contracts]] Mills Corp. agreed to purchase a 50 percent interest in nine [[malls]] owned by General Motors Asset Management Corp. for just over \$1 billion, creating a new joint venture between the groups. The deal will extend ...","Mills Grabs \$1B Portfolio; Taubman Likely to [[Lse]] [[Contrɑcts]] Mills Corp. agreed to purchase a 50 percent interest in nine [[mɑlls]] owned by General Motors Asset Management Corp. for just over \$1 billion, creating a new joint venture between the groups. The deal will extend ...",0.24718022346496582,0.6991565227508545,2,3,2,59,"Successful"
"Sun to shine spotlight on new operating system, [[Solaris]] [[10]] Sun Microsystems SUNW is expected to release a new version of its operating system today - a big part of the struggling [[computer]] maker #39;s plan to save itself.","Sun to shine spotlight on new operating system, [[Solariѕ]] [[1O]] Sun Microsystems SUNW is expected to release a new version of its operating system today - a big part of the struggling [[computeⲅ]] maker #39;s plan to save itself.",0.4567697048187256,0.6549860239028931,3,2,3,49,"Successful"
"Fed [[Cup]] all tied up [[FRANCE]] #39;S [[Russian-born]] Tatiana Golovin [[left]] the Fed [[Cup]] [[final]] [[hanging]] in the balance today as she beat Russia #39;s US Open champion [[Svetlana]] Kuznetsova 6-4, 6-1 to level the tie at 2-2 and take it to the final doubles match.","Fed [[Cuр]] all tied up [[FRANE]] #39;S [[Russian-boⲅn]] Tatiana Golovin [[lft]] the Fed [[Cp]] [[finaⅼ]] [[h]] [[anging]] in the balance today as she beat Russia #39;s US Open champion [[Svetana]] Kuznetsova 6-4, 6-1 to level the tie at 2-2 and take it to the final doubles match.",0.45884960889816284,0.8299046158790588,1,2,1,116,"Successful"
"[[Nokia]] announces [[Near]] Field [[Communication]] products [[With]] the Nokia NFC ([[Near]] [[Field]] Communication) [[shell]] on their phone, [[consumers]] will be able to access a variety of services and [[exchange]] information with a simple [[touch]] gesture.","[[No]] [[kia]] announces [[Neaⲅ]] Field [[Communicatiоn]] products [[Wi𝚝h]] the Nokia NFC ([[Neaⲅ]] [[Fielԁ]] Communication) [[shelⅼ]] on their phone, [[consumerѕ]] will be able to access a variety of services and [[еxchange]] information with a simple [[𝚝ouch]] gesture.",0.3904176950454712,0.5875558853149414,3,3,3,123,"Failed"
"Today in Athens Leontien Zijlaard-van [[Moorsel]] of the Netherlands [[wipes]] a [[tear]] after [[winning]] the gold [[medal]] in the women #39;s road [[cycling]] individual time trial at the Vouliagmeni Olympic Centre in [[Athens]] on [[Wednesday]]. ","Today in Athens Leontien Zijlaard-van [[Moorseⅼ]] of the Netherlands [[wіpes]] a [[tar]] after [[winniոg]] the gold [[meal]] in the women #39;s road [[cуcling]] individual time trial at the Vouliagmeni Olympic Centre in [[Athеns]] on [[Wеdnesday]]. ",0.4124007225036621,0.7347997426986694,1,3,1,111,"Successful"
"President Hu [[congratulates]] Sihamoni on becoming king of [[Cambodia]] Chinese President Hu Jintao sent a message to Norodom Sihamoni on Thursday to congratulate him on his election as the king of [[Cambodia]].","President Hu [[congrɑtulates]] Sihamoni on becoming king of [[Cambodіa]] Chinese President Hu Jintao sent a message to Norodom Sihamoni on Thursday to congratulate him on his election as the king of [[Camboԁia]].",0.3304572105407715,0.6978929042816162,0,3,0,58,"Successful"
"Afghans rocky [[road]] to historic [[elections]] KALAKAN, Afghanistan There were toothless old men, turbaned and gray-bearded, and young men not yet old enough to shave. There were mullahs and [[mujahedeen]], and the [[presidential]] candidate #39;s 3-year-old son.","Afghans rocky [[roɑd]] to historic [[electioոs]] KALAKAN, Afghanistan There were toothless old men, turbaned and gray-bearded, and young men not yet old enough to shave. There were mullahs and [[mսjahedeen]], and the [[presideոtial]] candidate #39;s 3-year-old son.",0.3142750859260559,0.7238248586654663,0,3,0,75,"Successful"
"Oil Prices Set a New Record Above \$50  [[SINGAPORE]] ([[Reuters]]) - Oil prices set a new record above \$50  a barrel on Tuesday as a prolonged U.S. production outage  following Hurricane Ivan attracted fresh speculative buying.","Oil Prices Set a New Record Above \$50  [[SNIGAPORE]] ([[Reսters]]) - Oil prices set a new record above \$50  a barrel on Tuesday as a prolonged U.S. production outage  following Hurricane Ivan attracted fresh speculative buying.",0.3214818835258484,0.668938398361206,2,3,2,42,"Successful"
"Sun's Looking [[Glass]] Provides 3D View Developers [[get]] early [[code]] for new operating system '[[skin']] still being crafted.","Sun's Looking [[Glasѕ]] Provides 3D View Developers [[gt]] early [[coԁe]] for new operating system '[[skni']] still being crafted.",0.4353206157684326,0.4577469229698181,3,3,3,77,"Failed"
