"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"One of the greatest lessons I ever had in how to watch a movie happened this way: <br /><br />I was working in Roger Corman's offices, like so many other wanabees before and since, I was interning and trying to figure out how it all worked and how to make myself indispensable (hah!). One afternoon Julie Corman, Roger Corman's wife and a producer in her own right, asked me to load up a tape. I'm not sure why she wanted to watch it. I got the impression it was a student film or a show reel, something like that, some sort of calling card. Whatever the reasons she had to see it, the only free video machine in the offices at the time happened to be in the room I was working in, and I was the nearest person to the machine. I started the tape.<br /><br />Fade in: On screen a figure sat at a desk facing the camera. Behind him, screen left, was a door that opened into the room. Against the far wall was a coat rack. A second character entered through the door and started talking. The first character, the guy at the desk, turned round to reply, (this is all one take, static camera, there are no cuts pans or dolly shots. Just one locked off camera). The second [[character]] turned to hang his coat on the coat rack and delivered his next line. Julie Corman said ""I've seen enough."" and [[left]] the room.<br /><br />What she had seen in the ten seconds of footage she had watched was that the director was an [[idiot]]. Opening with two characters who immediately turned their backs to the camera delivering lines? Nope, sorry. Next! That's how long you've got. Ten seconds. Cock it up in the opening shot and you are dead.<br /><br />I was reminded of that moment while I watched the opening of this [[piece]] of [[crap]]. After an interminably long [[travelogue]] of jungle we see several monkeys apparently throwing themselves into cages. A man carrying a gun [[laughs]]. A jet liner lands and we see it [[taxi]] the whole way to the terminal. God this is [[boring]]! Cut to the interior of the Airport. Two men meet. Aha! Something is happening! They shake hands. Cut to a different angle of the two men -<br /><br />- and the director crosses the line.<br /><br />The first two shots of the movie that have any kind of spatial relationship with each other and the guy has cocked up. 'Not Crossing The line' is one of those basic rules of movie grammar that keeps the characters from jumping about from side to side on the screen and confusing the audience. Audiences don't like to be confused. Mystified? Baffled? Puzzled and intrigued? Yes. Audiences love all of those. Confused? No. You loose them. They walk out. 'Not Crossing The line' is one of those things they pound into you at film school, or should. It's basic stuff. It's not an inviolable rule (there are no inviolable rules) directors break it all the time - but not on the first real cut of the movie.<br /><br />I thought, ""I've seen enough"". And switched off.","One of the greatest lessons I ever had in how to watch a movie happened this way: <br /><br />I was working in Roger Corman's offices, like so many other wanabees before and since, I was interning and trying to figure out how it all worked and how to make myself indispensable (hah!). One afternoon Julie Corman, Roger Corman's wife and a producer in her own right, asked me to load up a tape. I'm not sure why she wanted to watch it. I got the impression it was a student film or a show reel, something like that, some sort of calling card. Whatever the reasons she had to see it, the only free video machine in the offices at the time happened to be in the room I was working in, and I was the nearest person to the machine. I started the tape.<br /><br />Fade in: On screen a figure sat at a desk facing the camera. Behind him, screen left, was a door that opened into the room. Against the far wall was a coat rack. A second character entered through the door and started talking. The first character, the guy at the desk, turned round to reply, (this is all one take, static camera, there are no cuts pans or dolly shots. Just one locked off camera). The second [[distinctive]] turned to hang his coat on the coat rack and delivered his next line. Julie Corman said ""I've seen enough."" and [[departure]] the room.<br /><br />What she had seen in the ten seconds of footage she had watched was that the director was an [[blockhead]]. Opening with two characters who immediately turned their backs to the camera delivering lines? Nope, sorry. Next! That's how long you've got. Ten seconds. Cock it up in the opening shot and you are dead.<br /><br />I was reminded of that moment while I watched the opening of this [[instalment]] of [[merde]]. After an interminably long [[autobiographical]] of jungle we see several monkeys apparently throwing themselves into cages. A man carrying a gun [[laughing]]. A jet liner lands and we see it [[stateroom]] the whole way to the terminal. God this is [[troublesome]]! Cut to the interior of the Airport. Two men meet. Aha! Something is happening! They shake hands. Cut to a different angle of the two men -<br /><br />- and the director crosses the line.<br /><br />The first two shots of the movie that have any kind of spatial relationship with each other and the guy has cocked up. 'Not Crossing The line' is one of those basic rules of movie grammar that keeps the characters from jumping about from side to side on the screen and confusing the audience. Audiences don't like to be confused. Mystified? Baffled? Puzzled and intrigued? Yes. Audiences love all of those. Confused? No. You loose them. They walk out. 'Not Crossing The line' is one of those things they pound into you at film school, or should. It's basic stuff. It's not an inviolable rule (there are no inviolable rules) directors break it all the time - but not on the first real cut of the movie.<br /><br />I thought, ""I've seen enough"". And switched off.",0.23668843507766724,0.5001754760742188,0,1,0,549,"Successful"
"The Comebacks is a [[spoof]] on inspirational [[sports]] [[movies]], and [[let]] me just tell you-it is not a [[good]] one. Tom Brady (the director) [[probably]] found it hilarious that referencing sports films (from Gridiron Gang, [[Invincible]] and even Miracle! to The [[Longest]] Yard and Dodgeball-yes Dodgeball!) and tossing in a couple of sex jokes, would be the funniest thing since [[Airplane]]! Well, he was wrong. They did such a slipshod job, you'd thought it was written in a week. I have found it that if a director loves the genre, the movie will be good. Obviously, Brady does not love the genre he is spoofing. This movie is a rancid piece of garbage not [[worth]] viewing, so don't see it!","The Comebacks is a [[forged]] on inspirational [[sport]] [[filmmaking]], and [[give]] me just tell you-it is not a [[better]] one. Tom Brady (the director) [[undeniably]] found it hilarious that referencing sports films (from Gridiron Gang, [[Unparalleled]] and even Miracle! to The [[Over]] Yard and Dodgeball-yes Dodgeball!) and tossing in a couple of sex jokes, would be the funniest thing since [[Airways]]! Well, he was wrong. They did such a slipshod job, you'd thought it was written in a week. I have found it that if a director loves the genre, the movie will be good. Obviously, Brady does not love the genre he is spoofing. This movie is a rancid piece of garbage not [[chastisement]] viewing, so don't see it!",0.13116562366485596,0.5036181211471558,0,1,0,420,"Successful"
"I [[have]] a [[strong]] [[feeling]] that what you [[think]] of this [[film]] [[will]] [[strongly]] [[depend]] on your [[frame]] of reference. [[If]] you've never [[seen]] a [[Miyazaki]] [[film]] before, then it [[will]] [[probably]] confuse the [[heck]] out of you. [[If]] you [[have]] [[seen]] a [[Miyazaki]] [[film]] before, then it [[will]] [[still]] [[probably]] [[confuse]] the heck out of you....but you won't [[really]] care! That's because [[I]] [[found]] that the first time I saw one of his animated films, I tried too [[hard]] to figure out what was [[happening]] and why--and it [[impacted]] my [[enjoyment]] of the film. Now that [[I]] [[have]] [[seen]] just about every [[Miyazaki]] film, I see the bizarreness and just take it all in--enjoying the beauty of it all. In many ways, these films (at least to Western audiences) is like drugs--lots of strange and beautiful images that don't always initially make sense but sure feel great to see!! Of all the Miyazaki films, this might [[have]] the most [[unusual]] and incomprehensible story line--even more so than SPIRITED [[AWAY]] and PRINCESS MONONOKE or MY [[NEIGHBOR]] TOTORO. But, like these and many other [[Studio]] Gibli films, if you just sit back and watch you are [[rewarded]] with a [[fabulous]] [[tale]]. But, [[because]] it is [[so]] [[hard]] to [[describe]] (and others [[have]] already [[done]] [[so]]), I won't even go there.<br /><br />[[As]] for the artwork, it's very typical of one of these Japanese films, though there was one noticeable change. There was a very [[extensive]] use of what [[looked]] like colored pencils for the backgrounds. [[This]] was NOT a [[bad]] thing at all--the lovely pastel-like look was very pleasing and unique. In some ways it looked like a tiny bit of Bill Plympton's art style was infused into a typical [[Miyazaki]] film. With a high frame-rate, exceptional character animation (which [[imbued]] them with tons of personality) and a great ""wow-factor"", this is an exceptional film for all ages. Though clearly designed more for younger audiences (the TOTORO fans especially), it is a bit scary here and there (during the storm [[segments]]) but there is plenty of great stuff for adults. As an adult (at least [[chronologically]] so), I [[loved]] the cute stuff and [[applaud]] the other-worldliness of the [[film]].<[[br]] /><br />A great film--among Miyazaki's [[best]]. I don't give it a 10 because I am hesitant to ever do that--plus I did like a few of the studio's other films a bit more (particularly TOTORO). But that DOESN'T mean you shouldn't rush out now and see it--do it and do yourself a favor.","I [[fi]] a [[severe]] [[idea]] that what you [[insights]] of this [[filmmakers]] [[intention]] [[severely]] [[plead]] on your [[fabric]] of reference. [[After]] you've never [[proved]] a [[Totoro]] [[filmmakers]] before, then it [[want]] [[supposedly]] confuse the [[hell]] out of you. [[After]] you [[possesses]] [[levied]] a [[Ghibli]] [[photographic]] before, then it [[aspiration]] [[alternatively]] [[presumably]] [[detract]] the heck out of you....but you won't [[effectively]] care! That's because [[me]] [[founded]] that the first time I saw one of his animated films, I tried too [[dur]] to figure out what was [[phenomenon]] and why--and it [[harmed]] my [[exercise]] of the film. Now that [[me]] [[acres]] [[construed]] just about every [[Totoro]] film, I see the bizarreness and just take it all in--enjoying the beauty of it all. In many ways, these films (at least to Western audiences) is like drugs--lots of strange and beautiful images that don't always initially make sense but sure feel great to see!! Of all the Miyazaki films, this might [[hectares]] the most [[sole]] and incomprehensible story line--even more so than SPIRITED [[OUTSIDE]] and PRINCESS MONONOKE or MY [[SURROUNDS]] TOTORO. But, like these and many other [[Workshop]] Gibli films, if you just sit back and watch you are [[compensated]] with a [[unbelievable]] [[retold]]. But, [[therefore]] it is [[instead]] [[problematic]] to [[demonstrates]] (and others [[was]] already [[proceeded]] [[why]]), I won't even go there.<br /><br />[[Since]] for the artwork, it's very typical of one of these Japanese films, though there was one noticeable change. There was a very [[largest]] use of what [[check]] like colored pencils for the backgrounds. [[That]] was NOT a [[counterproductive]] thing at all--the lovely pastel-like look was very pleasing and unique. In some ways it looked like a tiny bit of Bill Plympton's art style was infused into a typical [[Ozu]] film. With a high frame-rate, exceptional character animation (which [[sneaked]] them with tons of personality) and a great ""wow-factor"", this is an exceptional film for all ages. Though clearly designed more for younger audiences (the TOTORO fans especially), it is a bit scary here and there (during the storm [[segment]]) but there is plenty of great stuff for adults. As an adult (at least [[geographically]] so), I [[wanted]] the cute stuff and [[greeting]] the other-worldliness of the [[filming]].<[[ab]] /><br />A great film--among Miyazaki's [[advisable]]. I don't give it a 10 because I am hesitant to ever do that--plus I did like a few of the studio's other films a bit more (particularly TOTORO). But that DOESN'T mean you shouldn't rush out now and see it--do it and do yourself a favor.",0.21065324544906616,0.5041236281394958,1,0,1,1930,"Successful"
"In this era when almost everything makes it on to DVD (I'm expecting to see the My Mother the Car collection any day now) this film has been unfairly neglected. There are innumerable stupid comedies from the 60's as well as many other eras that have received at least a cursory DVD treatment. This one wasn't even released on VHS to my knowledge, despite the talents involved in the making (Arthur Hiller, Eli Wallach, Anne Jackson, Murray Shisgal (notable later for co-writing Tootsie), even Dustin Hoffman in his debut). It's obviously a product of the sixties but so is just about everything else from that era. All films reflect the tastes and customs of the times in which they are made. This was released the same year as The President's Analyst, another [[absurd]] masterpiece. That film was finally released on DVD and has developed a cult following. This film has many memorable bizarre, goofy, wacky moments. Sure, it's painted in broad strokes and has silly go-go music throughout but that's part of its [[charm]]. It creates its own absurd universe. If whoever is in charge of DVD production for Columbia Pictures releases (I believe Columbia released it) takes polls for new releases this gets my vote.","In this era when almost everything makes it on to DVD (I'm expecting to see the My Mother the Car collection any day now) this film has been unfairly neglected. There are innumerable stupid comedies from the 60's as well as many other eras that have received at least a cursory DVD treatment. This one wasn't even released on VHS to my knowledge, despite the talents involved in the making (Arthur Hiller, Eli Wallach, Anne Jackson, Murray Shisgal (notable later for co-writing Tootsie), even Dustin Hoffman in his debut). It's obviously a product of the sixties but so is just about everything else from that era. All films reflect the tastes and customs of the times in which they are made. This was released the same year as The President's Analyst, another [[laughable]] masterpiece. That film was finally released on DVD and has developed a cult following. This film has many memorable bizarre, goofy, wacky moments. Sure, it's painted in broad strokes and has silly go-go music throughout but that's part of its [[sexiness]]. It creates its own absurd universe. If whoever is in charge of DVD production for Columbia Pictures releases (I believe Columbia released it) takes polls for new releases this gets my vote.",0.24915659427642822,0.7145587205886841,1,0,1,186,"Successful"
"Alas, another [[Costner]] movie that was an hour too long. Credible performances, but the [[script]] had no where to go and was in no hurry to get there. First we are offered an unrelated string of events few of which further the story. Will the script center on Randall and his wife? Randall and Fischer? How about Fischer and Thomas? In the end, no real front story ever develops and the characters themselves are artificially propped up by [[monologues]] from third parties. The singer explains Randall, Randall explains Fischer, on and on. Finally, long after you don't care anymore, you will learn something about the script meetings. Three endings were no doubt proffered and no one could make a decision. The end result? All three were used, one, after another, after another. If you can hang in past the 100th yawn, you'll be able to pick them out. Despite the transparent attempt to gain points with a dedication to the [[Coast]] Guard, this one should [[have]] [[washed]] out the [[very]] first day.","Alas, another [[Eastwood]] movie that was an hour too long. Credible performances, but the [[screenplays]] had no where to go and was in no hurry to get there. First we are offered an unrelated string of events few of which further the story. Will the script center on Randall and his wife? Randall and Fischer? How about Fischer and Thomas? In the end, no real front story ever develops and the characters themselves are artificially propped up by [[dramatized]] from third parties. The singer explains Randall, Randall explains Fischer, on and on. Finally, long after you don't care anymore, you will learn something about the script meetings. Three endings were no doubt proffered and no one could make a decision. The end result? All three were used, one, after another, after another. If you can hang in past the 100th yawn, you'll be able to pick them out. Despite the transparent attempt to gain points with a dedication to the [[Coastline]] Guard, this one should [[enjoy]] [[soaked]] out the [[immensely]] first day.",0.16535872220993042,0.5036069750785828,0,1,0,252,"Successful"
"[[This]] [[movie]] is an [[awesome]] remake of the [[original]] by the same [[title]]. The [[movie]] was cool,[[despite]] the [[fact]], [[I]] [[hate]] new [[ones]]! [[All]] of the [[cast]] was [[awesome]] . [[It]] [[has]] [[great]] cast and an [[awesome]] [[plot]]!! The [[main]] [[plot]] is a man is [[poisoned]] and he [[has]] to [[solve]] his [[own]] [[murder]] , [[neat]] [[eh]]?![[Dennis]] [[Quaid]] is the [[man]] who is ""[[D]].[[O]].A""(in other words Dead [[On]] [[Arrival]]).He [[finds]] help with his [[friends]], but everyone is now a [[suspect]]!!Dennis's character [[has]] [[several]] [[hours]] to [[find]] out who poisoned him. The movie is [[quite]] fast and full of action. You can [[see]] two other big stars in Meg Ryan([[City]] Of [[Angels]],[[Courage]] [[Under]] [[Fire]]) and [[Daniel]] Stern([[Home]] [[Alone]], [[Very]] Bad [[Things]],[[Bushwhacked]]) in [[supporting]] [[roles]] in this awesome ,cool [[remake]] of a classic [[movie]]!!","[[That]] [[photographed]] is an [[unbelievable]] remake of the [[rudimentary]] by the same [[designation]]. The [[filmmakers]] was cool,[[although]] the [[facts]], [[me]] [[resent]] new [[folks]]! [[Any]] of the [[casting]] was [[resplendent]] . [[He]] [[maintains]] [[fantastic]] cast and an [[sumptuous]] [[plotting]]!! The [[basic]] [[plotting]] is a man is [[rattlesnakes]] and he [[hectares]] to [[cope]] his [[possessed]] [[killer]] , [[resplendent]] [[um]]?![[Denis]] [[Deniro]] is the [[folks]] who is ""[[b]].[[f]].A""(in other words Dead [[At]] [[Input]]).He [[identifying]] help with his [[amis]], but everyone is now a [[defendants]]!!Dennis's character [[haya]] [[numerous]] [[tiempo]] to [[locate]] out who poisoned him. The movie is [[too]] fast and full of action. You can [[suppose]] two other big stars in Meg Ryan([[Mayor]] Of [[Ange]],[[Valorous]] [[During]] [[Tir]]) and [[Dan]] Stern([[Fireplaces]] [[Solitaire]], [[Incredibly]] Bad [[Ingredients]],[[Goosed]]) in [[endorsing]] [[remit]] in this awesome ,cool [[redone]] of a classic [[photograph]]!!",0.27533644437789917,0.5127789974212646,1,0,1,1576,"Successful"
"I'm rather surprised that anybody found this film touching or moving.<br /><br />The basic premise of the film sounded to me like an excellent, if provocative, idea for a movie about a rare sort of relationship, but one (if I can judge by the real-life examples I've known) is extremely deep and loving.<br /><br />However, the film is cheaply scripted--poorly scripted--and although it has a number of very pretty-looking shots, I didn't find it to be anything special.<br /><br />Probably the biggest problem is that it is far too short and poorly-composed to give its audience time enough to invest, emotionally, in the characters: we don't really care about any of them, and so their stresses and obstacles don't really touch us.<br /><br />I think a REMAKE--from the screenplay up--with some character development by some really good writers--could improve it greatly. It is instructive to compare this film with Brokeback Mountain, which the screen-writers took to far loftier levels than did the author of the screenplay--screen-writers who were clearly conscious of how to write a classical tragedy, and carried out their task with care, planning, and superb craftsmanship! However, people only seem to remake those films that don't need it! You're not really missing anything if you skip this one: I found it very [[disappointing]] indeed, and it is only saved from getting a 1-star from me by virtue of the daring and gumption it took to make a film on this sensitive subject.","I'm rather surprised that anybody found this film touching or moving.<br /><br />The basic premise of the film sounded to me like an excellent, if provocative, idea for a movie about a rare sort of relationship, but one (if I can judge by the real-life examples I've known) is extremely deep and loving.<br /><br />However, the film is cheaply scripted--poorly scripted--and although it has a number of very pretty-looking shots, I didn't find it to be anything special.<br /><br />Probably the biggest problem is that it is far too short and poorly-composed to give its audience time enough to invest, emotionally, in the characters: we don't really care about any of them, and so their stresses and obstacles don't really touch us.<br /><br />I think a REMAKE--from the screenplay up--with some character development by some really good writers--could improve it greatly. It is instructive to compare this film with Brokeback Mountain, which the screen-writers took to far loftier levels than did the author of the screenplay--screen-writers who were clearly conscious of how to write a classical tragedy, and carried out their task with care, planning, and superb craftsmanship! However, people only seem to remake those films that don't need it! You're not really missing anything if you skip this one: I found it very [[upsetting]] indeed, and it is only saved from getting a 1-star from me by virtue of the daring and gumption it took to make a film on this sensitive subject.",0.19174957275390625,0.7641687393188477,0,1,0,154,"Successful"
"Spoilers!!<br /><br />I hate this one, but it is better than the others after this, they just keep getting [[worse]]. I hope Gibson has the smarts to stay out of the next one. A lot of the same with humor, ie the toilet, kids, etc. How much farther can we watch their relationship evolve. Drugs, bad guys why South Africa! I found that unbelievable, maybe South American, some country in the Golden Triangle would have made the script better. It seems the late 80' early 90's had the blond bad guys ie Die Hard, the mighty Ducks play Ice Land Gary Busey in the last Weapon, etc. Hollywood repeats itself over. This one with a similar story has to [[go]] over the top. The attacking the police, the beach condo scene, and the fight at the end, and way over the top Gibson's girlfriend killed by the copper attack were too much. Like many part 2's, they get [[worse]], and 3 or 4 in this series picks up speed downhill. 3/10","Spoilers!!<br /><br />I hate this one, but it is better than the others after this, they just keep getting [[gravest]]. I hope Gibson has the smarts to stay out of the next one. A lot of the same with humor, ie the toilet, kids, etc. How much farther can we watch their relationship evolve. Drugs, bad guys why South Africa! I found that unbelievable, maybe South American, some country in the Golden Triangle would have made the script better. It seems the late 80' early 90's had the blond bad guys ie Die Hard, the mighty Ducks play Ice Land Gary Busey in the last Weapon, etc. Hollywood repeats itself over. This one with a similar story has to [[will]] over the top. The attacking the police, the beach condo scene, and the fight at the end, and way over the top Gibson's girlfriend killed by the copper attack were too much. Like many part 2's, they get [[trickiest]], and 3 or 4 in this series picks up speed downhill. 3/10",0.1794971227645874,0.5801873207092285,0,1,0,174,"Successful"
"I am not a [[fan]] of musicals, but I am a [[huge]] [[fan]] of Jean Renoir and [[Jean]] Gabin. [[I]] [[rented]] this [[movie]] on a [[whim]] and was [[pleasantly]] [[surprised]] even [[expecting]] [[greatness]] from the [[classic]] [[director]]. This [[movie]] is [[BEAUTIFUL]]. The [[shots]] are like [[oil]] [[paintings]] with [[motion]], something a [[lot]] of [[directors]] [[strive]] for but [[Renoir]] [[MASTERS]]. [[I]] cannot [[express]] how [[much]] this movie [[transcends]] itself... it's not [[really]] a [[musical]], it just [[has]] a [[couple]] of well-placed [[musical]] [[numbers]] and a [[grand]] [[dancing]] [[finale]]. [[But]] there is something about this [[movie]] in [[particular]] which [[makes]] you [[feel]] absolute JOY when [[watching]] it.<[[br]] /><br />[[I]] am a [[fan]] of [[foreign]] [[art]] [[films]], but I'm also a [[meathead]] who [[loves]] [[things]] like [[Die]] [[Hard]] and [[Schwarzenegger]] [[movies]]. [[I]] [[get]] [[very]] [[easily]] [[turned]] off by [[things]] that are [[overly]] [[happy]] or in ""[[la]] [[la]] land,"" but this [[movie]] [[has]] an [[overwhelming]] positive [[energy]] that is just [[irresistible]] -- not to [[mention]] every frame is [[gorgeous]] and the [[plot]] is [[good]]. 10 out of 10.","I am not a [[vent]] of musicals, but I am a [[overwhelming]] [[poss]] of Jean Renoir and [[Jeanne]] Gabin. [[me]] [[rentals]] this [[theaters]] on a [[imagination]] and was [[brilliantly]] [[rocked]] even [[trusts]] [[dimension]] from the [[routine]] [[heads]]. This [[theaters]] is [[GLORIOUS]]. The [[rounds]] are like [[oils]] [[photographed]] with [[proposed]], something a [[batch]] of [[heads]] [[wanting]] for but [[Chagall]] [[MAITRE]]. [[me]] cannot [[explicit]] how [[numerous]] this movie [[traversed]] itself... it's not [[awfully]] a [[musician]], it just [[had]] a [[peers]] of well-placed [[musician]] [[digits]] and a [[wide]] [[dances]] [[conclude]]. [[Yet]] there is something about this [[filmmaking]] in [[own]] which [[renders]] you [[feeling]] absolute JOY when [[watch]] it.<[[brit]] /><br />[[me]] am a [[vent]] of [[foreigner]] [[arts]] [[photographed]], but I'm also a [[simpleton]] who [[cared]] [[component]] like [[Deaths]] [[Dur]] and [[Arnold]] [[theatre]]. [[me]] [[reaching]] [[deeply]] [[gently]] [[transformed]] off by [[dots]] that are [[unfairly]] [[joyful]] or in ""[[de]] [[los]] land,"" but this [[film]] [[is]] an [[irresistible]] positive [[electricity]] that is just [[conclusive]] -- not to [[says]] every frame is [[beautiful]] and the [[plots]] is [[super]]. 10 out of 10.",0.29023611545562744,0.38792794942855835,1,1,1,2239,"Failed"
"Irwin [[Allen]] put all his [[talents]] behind this one: he's co-screenwriter, producer and director of this cartoonish ""epic"" about an atomic submarine and its efforts to [[reduce]] a ring of radiation circling the Earth. Potentially exciting story [[fails]] to take off, despite an eclectic cast. [[Varied]] players from Walter Pigeon and Joan Fontaine to Frankie Avalon and Barbara Eden are interestingly intermingled and provide a dash of color, but this soggy sci-fi is pretty cheesy. Good for a few stray laughs, but Allen didn't seem to know the difference between strong, solid adventure and campy nonsense. Later a popular TV series. ** from ****","Irwin [[Everything]] put all his [[dexterity]] behind this one: he's co-screenwriter, producer and director of this cartoonish ""epic"" about an atomic submarine and its efforts to [[mitigating]] a ring of radiation circling the Earth. Potentially exciting story [[breakage]] to take off, despite an eclectic cast. [[Conglomerate]] players from Walter Pigeon and Joan Fontaine to Frankie Avalon and Barbara Eden are interestingly intermingled and provide a dash of color, but this soggy sci-fi is pretty cheesy. Good for a few stray laughs, but Allen didn't seem to know the difference between strong, solid adventure and campy nonsense. Later a popular TV series. ** from ****",0.14133036136627197,0.5302544236183167,0,1,0,253,"Successful"
