original_text,perturbed_text,label
"Singapore govt extends third-party war [[risk]] [[insurance]] SINGAPORE : The government is extending third-party war risk [[insurance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore Airlines group.","Singapore govt extends third-party war [[damage]] [[security]] SINGAPORE : The government is extending third-party war risk [[assurance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore Airlines group.",2
"[[ESPN]].[[com]] news services Six months ago, Scottie Pippen [[issued]] a  [[quot]];[[This]] is probably it for me quot; declaration, that last season was looking more and more [[like]] his last in an NBA uniform.","[[com]].[[web]] news services Six months ago, Scottie Pippen [[included]] a  [[message]];[[which]] is probably it for me quot; declaration, that last season was looking more and more [[after]] his last in an NBA uniform.",1
"Annan Starts Reshuffling [[UN]] Staff for Reform Push (Reuters) Reuters - U.N. [[Secretary-General]] Kofi\Annan on Monday chose the high-profile British head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.","Annan Starts Reshuffling [[management]] Staff for Reform Push (Reuters) Reuters - U.N. [[md]] Kofi\Annan on Monday chose the high-profile British head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.",0
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software [[firms]] even as the proposed transaction awaits a critical ruling from a Delaware court.,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software [[companies]] even as the proposed transaction awaits a critical ruling from a Delaware court.,2
"SICK KIDS VS. DISNEY [[IN]]  #39;[[PETER]] PAN #39; DUSTUP It #39;s a story that [[would]] make Peter Pan glad that he [[never]] grew up. Walt Disney [[Co]]. is caught in a feud with a UK children #39;s hospital over the copyright to JM Barrie #39;s classic novel,  quot;Peter [[Pan]].","SICK KIDS VS. DISNEY [[people]]  #39;[[cartoon]] PAN #39; DUSTUP It #39;s a story that [[could]] make Peter Pan glad that he [[always]] grew up. Walt Disney [[mr]]. is caught in a feud with a UK children #39;s hospital over the copyright to JM Barrie #39;s classic novel,  quot;Peter [[go]].",2
Movie Studios to Sue Illegal [[Film-File]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the Internet.,Movie Studios to Sue Illegal [[film]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the Internet.,3
"Profit Plunges at International [[Game]] Tech International [[Game]] Technology, the world #39;s biggest maker of slot machines, Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.","Profit Plunges at International [[games]] Tech International [[online]] Technology, the world #39;s biggest maker of slot machines, Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.",2
[[Shares]] of Video Game Makers Rise Sharply Shares of video game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,[[share]] of Video Game Makers Rise Sharply Shares of video game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,2
"Africa [[must]] [[move]] away from conflicts: Mbeki LUSAKA: Africa must [[move]] away from conflicts and begin to pool its resources to develop the impoverished continent and [[reduce]] poverty, South African [[President]] Thabo Mbeki said on Sunday.","Africa [[needing]] [[space]] away from conflicts: Mbeki LUSAKA: Africa must [[space]] away from conflicts and begin to pool its resources to develop the impoverished continent and [[reducing]] poverty, South African [[captain]] Thabo Mbeki said on Sunday.",0
[[Disney]] Rules Out New Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  quot;Finding Nemo quot; and the  quot;Toy Story quot; series.,[[cartoon]] Rules Out New Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  quot;Finding Nemo quot; and the  quot;Toy Story quot; series.,2
"Lowe's [[Sees]] [[Profit]] Rising in 2005, 2006  ATLANTA ([[Reuters]]) - Home improvement retailer Lowe's Cos.  &lt;A [[HREF]]=""[[http]]://[[www]].investor.[[reuters]].com/FullQuote.aspx?ticker=LOW.N target=/stocks/quickinfo/fullquote""&gt;LOW.N&[[lt]];/A&gt; on Tuesday said it expects diluted earnings per share  to rise in both 2005 and 2006 as it benefits from increased  remodeling activity and home ownership.","Lowe's [[posted]] [[profits]] Rising in 2005, 2006  ATLANTA ([[go]]) - Home improvement retailer Lowe's Cos.  &lt;A [[file]]=""[[web]]://[[web]].investor.[[yahoo]].com/FullQuote.aspx?ticker=LOW.N target=/stocks/quickinfo/fullquote""&gt;LOW.N&[[x]];/A&gt; on Tuesday said it expects diluted earnings per share  to rise in both 2005 and 2006 as it benefits from increased  remodeling activity and home ownership.",2
"Military [[Buoys]] Profit at Defense [[Firms]]  CHICAGO (Reuters) - Robust demand for military [[equipment]]  and technology led four U.S. defense [[companies]] to post higher  [[quarterly]] profit on Wednesday, with jet maker Boeing [[Co]]. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.","Military [[technology]] Profit at Defense [[firms]]  CHICAGO (Reuters) - Robust demand for military [[software]]  and technology led four U.S. defense [[firms]] to post higher  [[cumulative]] profit on Wednesday, with jet maker Boeing [[r]]. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.",2
Nintendo [[Returns]] to Profit ([[AP]]) AP - [[Nintendo]] Co. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese [[video-game]] maker erased foreign exchange losses and turned more profit with [[game-software]] sales.,Nintendo [[restored]] to Profit ([[[UNK]]]) AP - [[nintendo]] Co. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese [[games]] maker erased foreign exchange losses and turned more profit with [[overseas]] sales.,3
Oracle tender results out Saturday [[Company]] will report preliminary count of its \$8.8B hostile [[bid]] for PeopleSoft after 1 am ET. NEW YORK (Reuters) - Oracle [[Corp]]. said it would report preliminary results of its \$8.8 billion hostile tender offer ,Oracle tender results out Saturday [[night]] will report preliminary count of its \$8.8B hostile [[offer]] for PeopleSoft after 1 am ET. NEW YORK (Reuters) - Oracle [[corporation]]. said it would report preliminary results of its \$8.8 billion hostile tender offer ,2
Mexican columnist [[murdered]] A prominent Mexican journalist known for his reports on organised  crime is killed on the US [[border]].,Mexican columnist [[was]] A prominent Mexican journalist known for his reports on organised  crime is killed on the US [[web]].,0
"Lawyers In the Limelight By all appearances, [[Steven]] Woghin was a lawyer at the top of his game. After years in government service, the former Justice [[Department]] attorney had [[worked]] his way up to a comfortable six-figure [[salary]] and the chief legal job at software maker Computer [[Associates]] International [[Inc]].","Lawyers In the Limelight By all appearances, [[steve]] Woghin was a lawyer at the top of his game. After years in government service, the former Justice [[dept]] attorney had [[work]] his way up to a comfortable six-figure [[earning]] and the chief legal job at software maker Computer [[associates]] International [[inc]].",2
"Fischer's Fiancee: Marriage Plans Genuine (AP) AP - Former [[chess]] champion Bobby Fischer's announcement thathe is engaged to a Japanese woman could win him sympathy among Japanese officials and help him avoid deportation to the United States, his fiancee and one of his supporters said Tuesday.","Fischer's Fiancee: Marriage Plans Genuine (AP) AP - Former [[masters]] champion Bobby Fischer's announcement thathe is engaged to a Japanese woman could win him sympathy among Japanese officials and help him avoid deportation to the United States, his fiancee and one of his supporters said Tuesday.",0
"Mobile phone  #39;[[deafness]] #39; risk [[p2pnet]].[[net]] News:- Defects in Siemens 65 series mobile [[phones]] could cause deafness, says the company.  quot;In [[extreme]] cases, this volume [[could]] [[lead]] to hearing damage.","Mobile phone  #39;[[vehicle]] #39; risk [[assessments]].[[financial]] News:- Defects in Siemens 65 series mobile [[unit]] could cause deafness, says the company.  quot;In [[serious]] cases, this volume [[may]] [[rise]] to hearing damage.",3
Qualcomm Raises Earnings Forecast Qualcomm [[Inc]]. on Friday raised its quarterly [[profit]] forecast due to strong demand for its mobile phone technology. The San Diego company said it expects [[earnings]] per ,Qualcomm Raises Earnings Forecast Qualcomm [[company]]. on Friday raised its quarterly [[operating]] forecast due to strong demand for its mobile phone technology. The San Diego company said it expects [[revenue]] per ,2
