original_text,perturbed_text,label
"Singapore govt extends third-party war risk insurance SINGAPORE : The government is extending third-party war risk insurance cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Airlines]] group.","Singapore govt extends third-party war risk insurance SINGAPORE : The government is extending third-party war risk insurance cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Airilnes]] group.",2
"[[Sun]] to shine spotlight on new operating system, [[Solaris]] 10 [[Sun]] Microsystems SUNW is expected to [[release]] a new [[version]] of its operating system today - a big part of the struggling computer maker #39;s plan to save itself.","[[Skun]] to shine spotlight on new operating system, [[QSolaris]] 10 [[jun]] Microsystems SUNW is expected to [[rlease]] a new [[verion]] of its operating system today - a big part of the struggling computer maker #39;s plan to save itself.",3
Govt. to Test New Air Passenger [[Screening]] Program The US government unveiled plans on Thursday for a revised [[computer-based]] program using personal information to identify airline passengers who may pose a threat to air [[travel]].,Govt. to Test New Air Passenger [[Srceening]] Program The US government unveiled plans on Thursday for a revised [[cmoputer-based]] program using personal information to identify airline passengers who may pose a threat to air [[tHravel]].,3
"[[US]] suspends helicopter flights after [[Japan]] crash ([[AFP]]) [[AFP]] - The [[United]] States suspended flights of CH-53D military helicopters in [[Japan]], bowing to protests over a crash in an [[Okinawa]] university [[campus]].","[[SU]] suspends helicopter flights after [[Japna]] crash ([[AP]]) [[xFP]] - The [[UnitSed]] States suspended flights of CH-53D military helicopters in [[Jaan]], bowing to protests over a crash in an [[Oklinawa]] university [[camus]].",0
"Anniversary remembered on [[game]] day [[When]] the attacks came on [[Sept]]. 11, 2001, [[Tom]] O'Brien, if only for a moment, stopped being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on [[gaDe]] day [[Wen]] the attacks came on [[Seat]]. 11, 2001, [[To]] O'Brien, if only for a moment, stopped being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",1
"[[Titans]] Release [[No]]. 3 QB Jason [[Gesser]] ([[AP]]) [[AP]] - [[The]] Tennessee Titans released Jason Gesser, their third quarterback, on Sunday and plan to replace him with a veteran.","[[Titacns]] Release [[N]]. 3 QB Jason [[esser]] ([[PA]]) [[AI]] - [[Te]] Tennessee Titans released Jason Gesser, their third quarterback, on Sunday and plan to replace him with a veteran.",1
"[[Lawyers]] In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc.","[[Lwayers]] In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc.",2
HONDA LINKED WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley team and a deal could be done [[within]] the next 12 months.,HONDA LINKED WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley team and a deal could be done [[wthin]] the next 12 months.,1
"Pirates named PROSECUTORS HAVE named those charged in one of the biggest pirate [[software]] seizures in US history. The two-year investigation, dubbed Operation Digital Marauder, resulted in  quot;one of the largest seizures of ","Pirates named PROSECUTORS HAVE named those charged in one of the biggest pirate [[softwre]] seizures in US history. The two-year investigation, dubbed Operation Digital Marauder, resulted in  quot;one of the largest seizures of ",3
"Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder [[Inc]]., publisher of the Miami Herald and the Philadelphia Inquirer, said third-quarter [[earnings]] will miss [[Wall]] Street estimates [[due]] to the impact of three recent [[hurricanes]] on its Florida newspapers.","Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder [[nIc]]., publisher of the Miami Herald and the Philadelphia Inquirer, said third-quarter [[earings]] will miss [[Wal]] Street estimates [[de]] to the impact of three recent [[urricanes]] on its Florida newspapers.",2
"Now [[It]] #[[39]];s Official: Economy [[Shrunk]] The US [[economy]] slowed more sharply in the second quarter than first thought as oil prices rose and the trade gap swelled, the government said on Friday in a report that confirmed [[momentum]] faltered in the spring.","Now [[ID]] #[[3X9]];s Official: Economy [[Shlunk]] The US [[eonomy]] slowed more sharply in the second quarter than first thought as oil prices rose and the trade gap swelled, the government said on Friday in a report that confirmed [[momXntum]] faltered in the spring.",2
"Plans for new [[Beagle]] trip to Mars The team behind [[Beagle]] 2, the failed [[mission]] to [[land]] on Mars and [[search]] for life, have unveiled [[plans]] for a successor. [[Professor]] [[Colin]] [[Pillinger]], [[lead]] ","Plans for new [[Begale]] trip to Mars The team behind [[Begle]] 2, the failed [[missioSn]] to [[lad]] on Mars and [[searc]] for life, have unveiled [[Ylans]] for a successor. [[ProfessoP]] [[Clin]] [[Pilligner]], [[lad]] ",3
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a [[merger]] between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a [[mderger]] between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,2
