original_text,perturbed_text,label
"Singapore govt extends third-party war risk insurance SINGAPORE : The government is extending third-party war risk insurance cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Airlines]] group.","Singapore govt extends third-party war risk insurance SINGAPORE : The government is extending third-party war risk insurance cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Airliens]] group.",2
Govt. to Test New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised [[computer-based]] program using personal information to identify airline passengers who may pose a threat to air travel.,Govt. to Test New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised [[copmuter-based]] program using personal information to identify airline passengers who may pose a threat to air travel.,3
"US suspends [[helicopter]] flights after Japan [[crash]] (AFP) [[AFP]] - The [[United]] [[States]] [[suspended]] [[flights]] of [[CH-53D]] [[military]] helicopters in Japan, bowing to protests over a crash in an Okinawa university campus.","US suspends [[helіcopter]] flights after Japan [[craѕh]] (AFP) [[AP]] - The [[Uni𝚝ed]] [[Stɑtes]] [[suspenԁed]] [[fl]] [[ights]] of [[CH-Ƽ3D]] [[miliary]] helicopters in Japan, bowing to protests over a crash in an Okinawa university campus.",0
"Anniversary remembered on [[game]] day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on [[gmae]] day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",1
[[IBM]] Claims [[Computing]] Crown (The [[Motley]] Fool) The [[Motley]] Fool - IBM (NYSE: IBM - News) has new bragging rights. Press reports indicate that the technology giant has created the [[world's]] [[fastest]] supercomputer two years after a Japanese computer claimed that title.,[[I]] [[BM]] Claims [[Compu𝚝ing]] Crown (The [[Motⅼey]] Fool) The [[Motⅼey]] Fool - IBM (NYSE: IBM - News) has new bragging rights. Press reports indicate that the technology giant has created the [[worⅼd's]] [[fasteѕt]] supercomputer two years after a Japanese computer claimed that title.,3
"[[Profit]] Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of slot [[machines]], Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.","[[Profi𝚝]] Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of slot [[ｍachines]], Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.",2
HONDA LINKED WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley team and a deal could be done [[within]] the [[next]] 12 months.,HONDA LINKED WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley team and a deal could be done [[ԝithin]] the [[net]] 12 months.,1
[[Shares]] of Video Game Makers Rise Sharply Shares of video game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,[[Sհares]] of Video Game Makers Rise Sharply Shares of video game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,2
"US [[Airways]] [[Pilots]] Approve 18 [[Pay]] [[Cut]] Five-year, \$1.8 billion [[cost-cutting]] contract approved [[Thursday]] also reduces retirement benefits, increases work hours and eliminates retiree medical coverage.","US [[Aiⲅways]] [[Piⅼots]] Approve 18 [[Py]] [[Ct]] Five-year, \$1.8 billion [[cost-cuttnig]] contract approved [[Thrusday]] also reduces retirement benefits, increases work hours and eliminates retiree medical coverage.",2
[[Nikkei]] up by midmorning; Intel update supports techs TOKYO ([[CBS]].MW) - Japanese [[stock]] indexes rose by [[midmorning]] Friday as [[Intel]] #39;s higher-than-expected sales [[forecast]] listed the Japanese tech sector.,[[Nikk]] [[ei]] up by midmorning; Intel update supports techs TOKYO ([[CS]].MW) - Japanese [[stoc𝒌]] indexes rose by [[midmoⲅning]] Friday as [[Iոtel]] #39;s higher-than-expected sales [[frecast]] listed the Japanese tech sector.,2
"Blue Chips [[Rise]], Altria [[Higher]] on Upgrade  [[NEW]] YORK (Reuters) - U.S. [[blue]] chips [[rose]] on Thursday, led  by Altria [[Group]] [[Inc]]. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MO.N target=/stocks/quickinfo/fullquote""&gt;MO.N&lt;/A&gt; and other tobacco stocks, after a  federal appeals court expressed skepticism about whether the  government could force cigarette makers in a lawsuit to pay  billions of dollars.","Blue Chips [[Rіse]], Altria [[Hiɡher]] on Upgrade  [[NW]] YORK (Reuters) - U.S. [[bⅼue]] chips [[rosе]] on Thursday, led  by Altria [[Grop]] [[I]] [[nc]]. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MO.N target=/stocks/quickinfo/fullquote""&gt;MO.N&lt;/A&gt; and other tobacco stocks, after a  federal appeals court expressed skepticism about whether the  government could force cigarette makers in a lawsuit to pay  billions of dollars.",2
"Same-sex divorce rules still hazy Now that an Ontario couple has been given Canada #39;s [[first]] same-sex divorce, experts are [[divided]] over just how [[easy]] it will be for [[gays]] and [[lesbians]] in other provinces to end their [[marriages]].","Same-sex divorce rules still hazy Now that an Ontario couple has been given Canada #39;s [[𝚏irst]] same-sex divorce, experts are [[dіvided]] over just how [[easу]] it will be for [[ɡays]] and [[lesbiaոs]] in other provinces to end their [[marriaes]].",0
"Gates [[Says]] Broadcast TV Model Faces [[Irrelevancy]] Bill [[Gates]] predicts a\future for the entertainment industry in which traditional\broadcast television is rendered irrelevant. [[It's]] a positive\vision, [[however]], because new and [[better]] business [[models]] [[made]]\possible by [[technology]] are emerging.","Gates [[Sas]] Broadcast TV Model Faces [[Irrеlevancy]] Bill [[Gɑtes]] predicts a\future for the entertainment industry in which traditional\broadcast television is rendered irrelevant. [[I's]] a positive\vision, [[how]] [[ever]], because new and [[bеtter]] business [[moedls]] [[madе]]\possible by [[tecհnology]] are emerging.",3
"[[Lowe's]] [[Sees]] [[Profit]] Rising in [[2005]], 2006  [[ATLANTA]] ([[Reuters]]) - Home [[improvement]] retailer Lowe's Cos.  &lt;A [[HREF]]=""http://www.[[investor]].[[reuters]].[[com]]/[[FullQuote]].aspx?[[ticker]]=LOW.N target=/[[stocks]]/quickinfo/fullquote""&gt;LOW.N&lt;/A&gt; on Tuesday said it expects diluted earnings per share  to rise in both 2005 and 2006 as it benefits from increased  remodeling activity and home ownership.","[[Lwe's]] [[Ses]] [[Proft]] Rising in [[205]], 2006  [[AT]] [[LANTA]] ([[Reuteⲅs]]) - Home [[improvemеnt]] retailer Lowe's Cos.  &lt;A [[HEF]]=""http://www.[[іnvestor]].[[r]] [[euters]].[[cm]]/[[FullQսote]].aspx?[[tic𝒌er]]=LOW.N target=/[[ѕtocks]]/quickinfo/fullquote""&gt;LOW.N&lt;/A&gt; on Tuesday said it expects diluted earnings per share  to rise in both 2005 and 2006 as it benefits from increased  remodeling activity and home ownership.",2
"[[Bonds]] [[Takes]] Stock The distraction of another milestone is gone, and Bonds is preparing himself to play every game for the rest of the season.","[[Boոds]] [[Takeѕ]] Stock The distraction of another milestone is gone, and Bonds is preparing himself to play every game for the rest of the season.",1
"Oil [[Edges]] [[Down]], Microsoft Boosts Techs  NEW YORK ([[Reuters]]) - Oil prices [[touched]] 2-month lows near  \$45 a [[barrel]] on [[Monday]] before [[taking]] [[back]] most of their [[losses]],  but the downward [[trend]] knocked [[energy]] [[company]] [[stocks]] lower and  U.S. [[stock]] indexes ended little changed. A rise in Microsoft  shares helped boost the [[technology]] sector.","Oil [[Egdes]] [[D]] [[own]], Microsoft Boosts Techs  NEW YORK ([[Reuteⲅs]]) - Oil prices [[touϲhed]] 2-month lows near  \$45 a [[brrel]] on [[Mondɑy]] before [[takіng]] [[bɑck]] most of their [[loѕses]],  but the downward [[treոd]] knocked [[eneⲅgy]] [[compɑny]] [[ѕtocks]] lower and  U.S. [[sotck]] indexes ended little changed. A rise in Microsoft  shares helped boost the [[technol]] [[ogy]] sector.",2
"Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian [[soybean]] rust had been discovered in Louisiana.","Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian [[syobean]] rust had been discovered in Louisiana.",2
"Pixar Delays [[Its]] Next Film  #39;Cars #39; to 2006 [[Pixar]] [[Animation]] Studios will delay the release of its next [[film]],  quot;Cars, [[quot]]; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.","Pixar Delays [[Is]] Next Film  #39;Cars #39; to 2006 [[Pixɑr]] [[Anmiation]] Studios will delay the release of its next [[𝚏ilm]],  quot;Cars, [[ԛuot]]; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.",2
[[Sparks]] fly in [[Gold]] Fields [[bid]] battle The bitterly [[fought]] \$8.[[1bn]] (4.[[5bn]]) bid battle for control of Gold Fields is set to become even more acrimonious this [[week]] when [[Harmony]] Gold Mining launches a fresh attack on its target #39;s [[track]] record.,[[Saprks]] fly in [[Goⅼd]] Fields [[biԁ]] battle The bitterly [[fough𝚝]] \$8.[[1n]] (4.[[5bո]]) bid battle for control of Gold Fields is set to become even more acrimonious this [[ԝeek]] when [[Harmoոy]] Gold Mining launches a fresh attack on its target #39;s [[tack]] record.,2
