original_text,perturbed_text,label
"Singapore govt extends third-party war risk [[insurance]] SINGAPORE : The government is extending [[third-party]] war risk [[insurance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the [[Singapore]] Airlines group.","Singapore govt extends third-party war risk [[insurnace]] SINGAPORE : The government is extending [[thrid-party]] war risk [[insu]] [[rance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the [[Singapoⲅe]] Airlines group.",2
"US suspends helicopter flights after [[Japan]] [[crash]] (AFP) AFP - [[The]] United States [[suspended]] flights of [[CH-53D]] [[military]] [[helicopters]] in Japan, [[bowing]] to [[protests]] over a [[crash]] in an [[Okinawa]] university campus.","US suspends helicopter flights after [[Jpaan]] [[crah]] (AFP) AFP - [[Tհe]] United States [[suspendeԁ]] flights of [[CH5-3D]] [[miiltary]] [[helicоpters]] in Japan, [[boiwng]] to [[prоtests]] over a [[crasհ]] in an [[Okinaԝa]] university campus.",0
"Anniversary remembered on [[game]] day When the [[attacks]] [[came]] on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston [[College's]] [[coach]]. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on [[gaｍe]] day When the [[attcks]] [[cɑme]] on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston [[Collegе's]] [[coɑch]]. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",1
"[[Viacom]], Disney pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the [[Federal]] Communications Commission over claims their children #[[39]];s [[cable]] [[television]] networks violated [[advertising]] [[restrictions]], the FCC said Thursday.","[[V]] [[iacom]], Disney pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the [[Fedeⲅal]] Communications Commission over claims their children #[[Ʒ9]];s [[cabⅼe]] [[televiѕion]] networks violated [[advertiѕing]] [[restrictioոs]], the FCC said Thursday.",2
Pfizer Sends Out Update On Drug Bextra Pfizer [[Inc]]. [[said]] Friday that it will provide health-care professionals with additional information about its Bextra arthritis drug and that it will conduct further studies to confirm the drug #[[39]];s [[long-term]] cardiovascular safety record.,Pfizer Sends Out Update On Drug Bextra Pfizer [[Iոc]]. [[sa]] [[id]] Friday that it will provide health-care professionals with additional information about its Bextra arthritis drug and that it will conduct further studies to confirm the drug #[[Ʒ9]];s [[long-erm]] cardiovascular safety record.,2
"Restive Maldives eases [[curfew]] after [[rounding]] up [[dissidents]] (AFP) [[AFP]] - A curfew in the [[capital]] of the Maldives was [[eased]] but parliament [[sessions]] were put off [[indefinitely]] and [[emergency]] [[rule]] continued [[following]] last week's riots, officials and residents said.","Restive Maldives eases [[crufew]] after [[round]] [[ing]] up [[d]] [[issidents]] (AFP) [[AP]] - A curfew in the [[cap]] [[ital]] of the Maldives was [[easеd]] but parliament [[sessios]] were put off [[indefiintely]] and [[еmergency]] [[rսle]] continued [[fоllowing]] last week's riots, officials and residents said.",0
"ATA: [[Customers]] Won #39;t Be Affected By Bankruptcy INDIANAPOLIS -- ATA [[says]] it will honor all [[tickets]] and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.","ATA: [[Cսstomers]] Won #39;t Be Affected By Bankruptcy INDIANAPOLIS -- ATA [[sys]] it will honor all [[tikets]] and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.",2
[[Boeing]] Competitors Protest [[Lockheed]] [[Martin]] Corp. and [[BAE]] Systems North [[America]] Inc. filed protests with the Air Force [[Tuesday]] over a \$4 billion contract to upgrade electronics on C-130 [[military]] transport [[planes]] awarded to Boeing Co. in 2001.,[[Boei]] [[ng]] Competitors Protest [[Lоckheed]] [[M]] [[artin]] Corp. and [[B]] [[AE]] Systems North [[Ameⲅica]] Inc. filed protests with the Air Force [[Tuеsday]] over a \$4 billion contract to upgrade electronics on C-130 [[mіlitary]] transport [[plɑnes]] awarded to Boeing Co. in 2001.,2
"Starting today, [[funds']] stances on proxies are matter of [[record]] Every year, public companies [[put]] a number of questions before their [[stockholders]] for a vote. [[Investors]] weigh in on whether to reelect [[company]] directors, reappoint auditors, and approve or kill plans to give big stock option packages to senior executives.","Starting today, [[fundѕ']] stances on proxies are matter of [[reco]] [[rd]] Every year, public companies [[pu𝚝]] a number of questions before their [[stоckholders]] for a vote. [[Invеstors]] weigh in on whether to reelect [[compaոy]] directors, reappoint auditors, and approve or kill plans to give big stock option packages to senior executives.",2
"[[Microsoft]] reworks [[antispam]] spec to silence critics com October 25, 2004, 6:49 PM PT. This [[priority]] retains its ranking at [[number]] five as more and more companies [[deploy]] [[Web]] [[Services]] to share business logic, [[data]] and processes with each other and with clients.","[[Micrоsoft]] reworks [[aոtispam]] spec to silence critics com October 25, 2004, 6:49 PM PT. This [[prioritу]] retains its ranking at [[numbеr]] five as more and more companies [[deрloy]] [[Wеb]] [[Sеrvices]] to share business logic, [[dɑta]] and processes with each other and with clients.",3
