original_text,perturbed_text,label
"Fed [[Cup]] all [[tied]] up FRANCE #39;S Russian-born [[Tatiana]] Golovin [[left]] the Fed Cup [[final]] hanging in the balance today as she beat Russia #39;s US [[Open]] [[champion]] Svetlana Kuznetsova [[6-4]], 6-1 to [[level]] the tie at 2-2 and take it to the final doubles match.","Fed [[Cսp]] all [[t]] [[ied]] up FRANCE #39;S Russian-born [[Ta𝚝iana]] Golovin [[l]] [[eft]] the Fed Cup [[finaⅼ]] hanging in the balance today as she beat Russia #39;s US [[Oen]] [[chamрion]] Svetlana Kuznetsova [[6˗4]], 6-1 to [[leveⅼ]] the tie at 2-2 and take it to the final doubles match.",1
"US suspends helicopter flights after Japan crash (AFP) AFP - The United States suspended flights of CH-53D military helicopters in Japan, bowing to protests over a crash in an [[Okinawa]] university campus.","US suspends helicopter flights after Japan crash (AFP) AFP - The United States suspended flights of CH-53D military helicopters in Japan, bowing to protests over a crash in an [[Okinawɑ]] university campus.",0
"Anniversary remembered on game day When the attacks came on Sept. 11, 2001, [[Tom]] O'Brien, if only for a moment, stopped being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on game day When the attacks came on Sept. 11, 2001, [[Tm]] O'Brien, if only for a moment, stopped being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",1
"Restive [[Maldives]] eases [[curfew]] after rounding up [[dissidents]] (AFP) AFP - A curfew in the capital of the Maldives was eased but [[parliament]] sessions were [[put]] off indefinitely and [[emergency]] rule continued following last [[week's]] riots, officials and residents said.","Restive [[Maldiveѕ]] eases [[cսrfew]] after rounding up [[dissidentѕ]] (AFP) AFP - A curfew in the capital of the Maldives was eased but [[рarliament]] sessions were [[pu𝚝]] off indefinitely and [[emergeոcy]] rule continued following last [[weeks]] riots, officials and residents said.",0
"Hostages plight [[clouds]] [[meeting]] of [[Blairs]] party BRIGHTON, England The annual conference of [[Prime]] Minister Tony Blair #39;s Labour Party opened here Monday under the [[pall]] of the war in Iraq, as the fate of the British [[hostage]] Ken Bigley remained uncertain amid fresh appeals for his release from family ","Hostages plight [[cloudѕ]] [[mеeting]] of [[Blɑirs]] party BRIGHTON, England The annual conference of [[Prіme]] Minister Tony Blair #39;s Labour Party opened here Monday under the [[pɑll]] of the war in Iraq, as the fate of the British [[hostɑge]] Ken Bigley remained uncertain amid fresh appeals for his release from family ",0
"Protests in [[Canada]] over Ukraine [[crisis]] (AFP) AFP - Hundreds of Canadians, [[many]] of Ukrainian descent, braved freezing temperatures to protest what they consider to be the fixed [[outcome]] of the Ukrainian presidential election.","Protests in [[Canadɑ]] over Ukraine [[crіsis]] (AFP) AFP - Hundreds of Canadians, [[ｍany]] of Ukrainian descent, braved freezing temperatures to protest what they consider to be the fixed [[oսtcome]] of the Ukrainian presidential election.",0
UN #39;s Kofe Annan Calls Iraq War Illegal United [[Nations]] [[Secretary]] General Kofi Annan said this week that the US war in [[Iraq]] is [[illegal]] and questioned whether the [[country]] could hold credible ,UN #39;s Kofe Annan Calls Iraq War Illegal United [[Natіons]] [[Sеcretary]] General Kofi Annan said this week that the US war in [[Irq]] is [[illeagl]] and questioned whether the [[couոtry]] could hold credible ,0
President Hu [[congratulates]] Sihamoni on becoming king of Cambodia Chinese President Hu [[Jintao]] sent a message to Norodom [[Sihamoni]] on Thursday to congratulate him on his election as the [[king]] of Cambodia.,President Hu [[congratulateѕ]] Sihamoni on becoming king of Cambodia Chinese President Hu [[Jіntao]] sent a message to Norodom [[Sihɑmoni]] on Thursday to congratulate him on his election as the [[kiոg]] of Cambodia.,0
Sven refuses to criticise Becks Quell surprise: Sven has refused to criticise [[David]] Beckham despite the England captain #39;s latest demonstration of his infamous petulance against Wales.,Sven refuses to criticise Becks Quell surprise: Sven has refused to criticise [[Davіd]] Beckham despite the England captain #39;s latest demonstration of his infamous petulance against Wales.,1
[[Button]] defends F1 decision Britain #39;s [[Jenson]] [[Button]] has justified his decision to leave BAR for Williams as the dispute over his [[future]] moves towards a conclusion.,[[Buttoո]] defends F1 decision Britain #39;s [[Jensoո]] [[Bu]] [[tton]] has justified his decision to leave BAR for Williams as the dispute over his [[𝚏uture]] moves towards a conclusion.,1
