original_text,perturbed_text,label
"[[Starting]] today, funds' stances on proxies are matter of record Every [[year]], public companies put a number of questions before their stockholders for a vote. Investors weigh in on whether to reelect company [[directors]], reappoint auditors, and approve or kill plans to [[give]] [[big]] stock option packages to senior executives.","[[beginning]] today, funds' stances on proxies are matter of record Every [[time]], public companies put a number of questions before their stockholders for a vote. Investors weigh in on whether to reelect company [[administrators]], reappoint auditors, and approve or kill plans to [[get]] [[successful]] stock option packages to senior executives.",2
"US Airways to Alter Flights US Airways [[said]] it will change its flight schedules in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, [[Fla]].","US Airways to Alter Flights US Airways [[claim]] it will change its flight schedules in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, [[miami]].",2
"Agassi bites the dust as Russian Safin sets up final clash with &lt;b&[[gt]];...&[[lt]];/b&gt; MADRID: Marat Safin defeated Andre Agassi 6-3, 7-6 yesterday to book a place in the Madrid [[Masters]] final against Argentina #39;s David Nalbandian.","Agassi bites the dust as Russian Safin sets up final clash with &lt;b&[[x]];...&[[ts]];/b&gt; MADRID: Marat Safin defeated Andre Agassi 6-3, 7-6 yesterday to book a place in the Madrid [[match]] final against Argentina #39;s David Nalbandian.",1
"Oil Edges Down, Microsoft Boosts Techs  NEW YORK ([[Reuters]]) - Oil prices touched 2-month lows near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock indexes ended little changed. A rise in Microsoft  shares helped boost the technology sector.","Oil Edges Down, Microsoft Boosts Techs  NEW YORK ([[[UNK]]]) - Oil prices touched 2-month lows near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock indexes ended little changed. A rise in Microsoft  shares helped boost the technology sector.",2
"Hurricanes soak Knight [[Ridder]] #39;s 3Q Knight Ridder Inc., publisher of the Miami Herald and the Philadelphia Inquirer, said third-quarter earnings will miss Wall Street estimates due to the impact of three recent hurricanes on its Florida newspapers.","Hurricanes soak Knight [[defense]] #39;s 3Q Knight Ridder Inc., publisher of the Miami Herald and the Philadelphia Inquirer, said third-quarter earnings will miss Wall Street estimates due to the impact of three recent hurricanes on its Florida newspapers.",2
"Yahoo! To Provide Traffic Updates As part of an effort to expand local content, Internet portal company Yahoo! Wednesday night began offering [[Web]] surfers information about current traffic conditions for the largest US metro areas.","Yahoo! To Provide Traffic Updates As part of an effort to expand local content, Internet portal company Yahoo! Wednesday night began offering [[ad]] surfers information about current traffic conditions for the largest US metro areas.",3
"ATA: [[Customers]] Won #39;t Be Affected By Bankruptcy INDIANAPOLIS -- ATA says it will honor all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.","ATA: [[p]] Won #39;t Be Affected By Bankruptcy INDIANAPOLIS -- ATA says it will honor all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.",2
Shares of Video Game Makers Rise Sharply Shares of [[video]] game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,Shares of Video Game Makers Rise Sharply Shares of [[new]] game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,2
9:22 am: Missing explosives have experts wondering what else is &[[lt]];[[b]]&gt;...&lt;/b&[[gt]]; Revelations that nearly 400 tons of conventional explosives have gone missing in [[Iraq]] have experts wondering what other weapons might be in jeopardy of falling into insurgent or terrorist hands.,9:22 am: Missing explosives have experts wondering what else is &[[ah]];[[p]]&gt;...&lt;/b&[[co]]; Revelations that nearly 400 tons of conventional explosives have gone missing in [[iraq]] have experts wondering what other weapons might be in jeopardy of falling into insurgent or terrorist hands.,0
Britons still prefer fish n'chips ([[AFP]]) AFP - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for Britons [[outstripping]] Chinese or Indian take-aways.,Britons still prefer fish n'chips ([[[UNK]]]) AFP - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for Britons [[visiting]] Chinese or Indian take-aways.,0
"Small office / Home [[office]] Wi-Fi device finds hotspots [[More]] and more venues are [[becoming]] hotspots. Using the wireless 802.11x [[protocol]] [[better]] known as Wi-Fi, these hotspots can be [[found]] in airports, libraries, coffeehouses, restaurants, shopping ","Small office / Home [[ized]] Wi-Fi device finds hotspots [[easier]] and more venues are [[having]] hotspots. Using the wireless 802.11x [[protocols]] [[colloquially]] known as Wi-Fi, these hotspots can be [[connected]] in airports, libraries, coffeehouses, restaurants, shopping ",3
"Florida weather may help Israeli [[citrus]] industry As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ","Florida weather may help Israeli [[business]] industry As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ",2
"Cable   Wireless to Cut 600 [[Jobs]]  LONDON (Reuters) - Britain's Cable   Wireless [[posted]] its  first net [[profit]] in over 3 years and announced plans to cut 600  [[jobs]] and return [[cash]] to investors, sending the telecom  company's shares racing to [[5-month]] highs on Wednesday.","Cable   Wireless to Cut 600 [[employs]]  LONDON (Reuters) - Britain's Cable   Wireless [[paid]] its  first net [[profits]] in over 3 years and announced plans to cut 600  [[employs]] and return [[money]] to investors, sending the telecom  company's shares racing to [[national]] highs on Wednesday.",2
Athens - a \$[[12bn]] bill [[THE]] [[world]] sighed with relief when Greeks kept their promise to deliver some of the world #[[39]];s finest sport venues in time for the Athens [[Olympics]].,Athens - a \$[[million]] bill [[host]] [[worldwide]] sighed with relief when Greeks kept their promise to deliver some of the world #[[one]];s finest sport venues in time for the Athens [[paralympics]].,1
"Maid sues Sony Pictures exec [[p2pnet]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ","Maid sues Sony Pictures exec [[vs]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ",3
"Robby Gordon [[Planning]] to Proceed With Caution Robby [[Gordon]] [[plans]] to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical racetrack hazards on [[Sunday]].","Robby Gordon [[plan]] to Proceed With Caution Robby [[gordon]] [[intent]] to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical racetrack hazards on [[course]].",1
"Two Michigan St football players arrested EAST LANSING, Michigan (Ticker) - [[Two]] Michigan [[State]] football [[players]] were arrested Tuesday [[morning]] for planting three homemade  quot;MacGyver bombs quot; [[outside]] a campus apartment.","Two Michigan St football players arrested EAST LANSING, Michigan (Ticker) - [[six]] Michigan [[st]] football [[player]] were arrested Tuesday [[mornings]] for planting three homemade  quot;MacGyver bombs quot; [[in]] a campus apartment.",1
Nintendo Returns to Profit ([[AP]]) AP - Nintendo [[Co]]. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese video-game maker erased foreign exchange losses and turned more profit with game-software sales.,Nintendo Returns to Profit ([[ps]]) AP - Nintendo [[s]]. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese video-game maker erased foreign exchange losses and turned more profit with game-software sales.,3
Atlas [[Copco]] to Sell Electric Tool Business Swedish engineering company Atlas Copco said [[Monday]] it will sell its electric tool business to Hong Kong-based [[Techtronic]] Industries Co.,Atlas [[ceased]] to Sell Electric Tool Business Swedish engineering company Atlas Copco said [[today]] it will sell its electric tool business to Hong Kong-based [[space]] Industries Co.,2
"Study: Wrecks Jump 3 Days After Terrorism Fatal traffic [[accidents]] increase sharply in Israel on the third day after a terrorist attack, and researchers are searching for an explanation why.","Study: Wrecks Jump 3 Days After Terrorism Fatal traffic [[incidents]] increase sharply in Israel on the third day after a terrorist attack, and researchers are searching for an explanation why.",3
EU Move on Cyprus Eases [[Way]] for Turkey [[Deal]]  BRUSSELS (Reuters) - The European Union and Turkey inched  toward a historic [[agreement]] on starting membership talks on  Friday as EU leaders softened their demands on the crucial  sticking point of Cyprus.,EU Move on Cyprus Eases [[credit]] for Turkey [[operation]]  BRUSSELS (Reuters) - The European Union and Turkey inched  toward a historic [[accord]] on starting membership talks on  Friday as EU leaders softened their demands on the crucial  sticking point of Cyprus.,0
"Lawyers In the Limelight By all appearances, Steven [[Woghin]] was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable [[six-figure]] salary and the chief legal job at software maker Computer Associates International Inc.","Lawyers In the Limelight By all appearances, Steven [[greenberg]] was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable [[enough]] salary and the chief legal job at software maker Computer Associates International Inc.",2
"Tokyo Stocks Turn Lower by Midday  TOKYO ([[Reuters]]) - Tokyo's Nikkei fell 0.19 percent by  midday on Wednesday, erasing initial gains and extending losses  into a ninth straight day as worries about high oil prices and  domestic economic uncertainty [[hit]] exporters and tech stocks.","Tokyo Stocks Turn Lower by Midday  TOKYO ([[japan]]) - Tokyo's Nikkei fell 0.19 percent by  midday on Wednesday, erasing initial gains and extending losses  into a ninth straight day as worries about high oil prices and  domestic economic uncertainty [[engulfed]] exporters and tech stocks.",2
[[IBM]] [[Claims]] Computing Crown (The Motley Fool) The Motley Fool - IBM (NYSE: IBM - News) has new bragging [[rights]]. Press reports indicate that the technology giant has created the world's [[fastest]] supercomputer two years after a Japanese computer [[claimed]] that [[title]].,[[companies]] [[technology]] Computing Crown (The Motley Fool) The Motley Fool - IBM (NYSE: IBM - News) has new bragging [[grounds]]. Press reports indicate that the technology giant has created the world's [[tallest]] supercomputer two years after a Japanese computer [[announced]] that [[fact]].,3
"[[Fischer's]] Fiancee: Marriage Plans Genuine (AP) AP - Former chess champion Bobby [[Fischer's]] announcement thathe is engaged to a Japanese [[woman]] could win him sympathy among Japanese officials and help him avoid deportation to the United States, his fiancee and one of his supporters said Tuesday.","[[farewell]] Fiancee: Marriage Plans Genuine (AP) AP - Former chess champion Bobby [[watson]] announcement thathe is engaged to a Japanese [[player]] could win him sympathy among Japanese officials and help him avoid deportation to the United States, his fiancee and one of his supporters said Tuesday.",0
Electronic Jihad Internet Attack Rumored For Today Electronic Jihad Internet Attack Rumored For Today\\Is the Electronic Jihad attack happening today or is it just stirred up rumors? Yevgeny Kaspersky has raised concerns of a major attack on the [[internet]] today. Kaspersky has been widely quoted as saying that there would be a major online attack against Israeli ...,Electronic Jihad Internet Attack Rumored For Today Electronic Jihad Internet Attack Rumored For Today\\Is the Electronic Jihad attack happening today or is it just stirred up rumors? Yevgeny Kaspersky has raised concerns of a major attack on the [[right]] today. Kaspersky has been widely quoted as saying that there would be a major online attack against Israeli ...,3
"Baseball still learning lessons from '94 strike (USATODAY.com) USATODAY.com - In the 10 years since major league [[baseball's]] lights were dimmed and the World Series canceled, players and owners have cashed in.","Baseball still learning lessons from '94 strike (USATODAY.com) USATODAY.com - In the 10 years since major league [[pitched]] lights were dimmed and the World Series canceled, players and owners have cashed in.",1
"Hurricane Ivan again growing in strength, Caribbean islands &lt;b&gt;...&[[lt]];/b&gt; Islanders scrambled to [[put]] up storm shutters and buy water as hurricane Ivan churned [[toward]] [[Barbados]] just days after hurricane Frances tore across the Caribbean and through Florida.","Hurricane Ivan again growing in strength, Caribbean islands &lt;b&gt;...&[[w]];/b&gt; Islanders scrambled to [[snap]] up storm shutters and buy water as hurricane Ivan churned [[for]] [[island]] just days after hurricane Frances tore across the Caribbean and through Florida.",0
