original_text,perturbed_text,label
"Singapore govt extends third-party war risk [[insurance]] SINGAPORE : The government is extending third-party war risk [[insurance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Airlines]] group.","Singapore govt extends third-party war risk [[assurance]] SINGAPORE : The government is extending third-party war risk [[assurance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[air]] group.",2
"Viacom, Disney pay \$1.5M FCC fine [[Disney]] and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s [[cable]] [[television]] networks violated advertising restrictions, the FCC said Thursday.","Viacom, Disney pay \$1.5M FCC fine [[online]] and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s [[x]] [[tv]] networks violated advertising restrictions, the FCC said Thursday.",2
"Annan Starts Reshuffling [[UN]] Staff for Reform Push (Reuters) Reuters - U.N. Secretary-General [[Kofi]]\Annan on Monday chose the high-profile [[British]] head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.","Annan Starts Reshuffling [[security]] Staff for Reform Push (Reuters) Reuters - U.N. Secretary-General [[twitter]]\Annan on Monday chose the high-profile [[british]] head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.",0
"[[ESPN]].[[com]] news services Six months ago, Scottie Pippen issued a  quot;This is probably it for me quot; declaration, that last season was looking more and more like his last in an NBA uniform.","[[yahoo]].[[internet]] news services Six months ago, Scottie Pippen issued a  quot;This is probably it for me quot; declaration, that last season was looking more and more like his last in an NBA uniform.",1
"Veterans Committee counts for little The Hall of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The Hall of [[remember]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",1
"SICK [[KIDS]] VS. DISNEY IN  #39;PETER PAN #39; DUSTUP It #39;s a story that would make Peter Pan glad that he never grew up. Walt [[Disney]] [[Co]]. is caught in a feud with a UK children #39;s hospital over the copyright to JM Barrie #39;s classic novel,  quot;Peter Pan.","SICK [[children]] VS. DISNEY IN  #39;PETER PAN #39; DUSTUP It #39;s a story that would make Peter Pan glad that he never grew up. Walt [[disney]] [[mr]]. is caught in a feud with a UK children #39;s hospital over the copyright to JM Barrie #39;s classic novel,  quot;Peter Pan.",2
Movie Studios to Sue Illegal [[Film-File]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].,Movie Studios to Sue Illegal [[money]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[day]].,3
"Profit Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of [[slot]] machines, Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.","Profit Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of [[playing]] machines, Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.",2
"[[Africa]] [[must]] move away from conflicts: Mbeki [[LUSAKA]]: [[Africa]] [[must]] move away from conflicts and [[begin]] to pool its [[resources]] to develop the impoverished continent and reduce poverty, South African [[President]] Thabo Mbeki said on Sunday.","[[namibia]] [[gotta]] move away from conflicts: Mbeki [[told]]: [[africa]] [[should]] move away from conflicts and [[starts]] to pool its [[help]] to develop the impoverished continent and reduce poverty, South African [[captain]] Thabo Mbeki said on Sunday.",0
"Cable   Wireless to Cut 600 Jobs  LONDON (Reuters) - [[Britain's]] Cable   Wireless posted its  first net profit in over 3 years and announced plans to cut 600  [[jobs]] and return cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.","Cable   Wireless to Cut 600 Jobs  LONDON (Reuters) - [[online]] Cable   Wireless posted its  first net profit in over 3 years and announced plans to cut 600  [[people]] and return cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.",2
"[[China]] [[Says]] Taiwan Spy Also Operated in U.S. - Media  [[BEIJING]] (Reuters) - Beijing on Monday accused a  Chinese-American arrested for [[spying]] for [[Taiwan]] of building an  espionage network in the United [[States]], and said he could [[go]] on  trial very [[soon]].","[[china]] [[is]] Taiwan Spy Also Operated in U.S. - Media  [[online]] (Reuters) - Beijing on Monday accused a  Chinese-American arrested for [[searching]] for [[taiwan]] of building an  espionage network in the United [[usa]], and said he could [[get]] on  trial very [[recently]].",0
Hurricane [[Frances]] Nears NE Caribbean (AP) AP - Hurricane Frances strengthened as it churned near islands of the northeastern Caribbean with ferocious winds expected to graze Puerto Rico on Tuesday before the storm plows on toward the Bahamas and the southeastern United States.,Hurricane [[nino]] Nears NE Caribbean (AP) AP - Hurricane Frances strengthened as it churned near islands of the northeastern Caribbean with ferocious winds expected to graze Puerto Rico on Tuesday before the storm plows on toward the Bahamas and the southeastern United States.,0
"Maid sues Sony Pictures exec [[p2pnet]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ","Maid sues Sony Pictures exec [[sec]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ",3
