original_text,perturbed_text,label
"[[ESPN]].[[com]] news services Six months ago, Scottie Pippen [[issued]] a  quot;[[This]] is probably it for me quot; declaration, that last season was looking more and more [[like]] his last in an NBA uniform.","[[yahoo]].[[internet]] news services Six months ago, Scottie Pippen [[offered]] a  quot;[[that]] is probably it for me quot; declaration, that last season was looking more and more [[unlike]] his last in an NBA uniform.",1
"America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential [[election]], has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ","America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential [[issue]], has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ",1
"Veterans Committee counts for little The Hall of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The Hall of [[remember]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",1
"[[union]] halts vote on grocers #39; offer Members of the grocery [[workers]] union will continue to meet to discuss the final [[contract]] proposal from King Soopers, Safeway and Albertsons following a surprise [[decision]] by the international union to halt voting on the [[offers]].","[[strike]] halts vote on grocers #39; offer Members of the grocery [[union]] union will continue to meet to discuss the final [[bargaining]] proposal from King Soopers, Safeway and Albertsons following a surprise [[move]] by the international union to halt voting on the [[deal]].",2
"Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder Inc., [[publisher]] of the Miami Herald and the Philadelphia Inquirer, said third-quarter [[earnings]] will miss Wall Street estimates [[due]] to the impact of three [[recent]] hurricanes on its Florida newspapers.","Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder Inc., [[editor]] of the Miami Herald and the Philadelphia Inquirer, said third-quarter [[news]] will miss Wall Street estimates [[equal]] to the impact of three [[strong]] hurricanes on its Florida newspapers.",2
"Florida weather may help Israeli citrus [[industry]] As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the [[benefits]]. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ","Florida weather may help Israeli citrus [[ers]] As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the [[opportunity]]. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ",2
"Techs lead [[gains]] on Wall Street Shares surged on Wall [[Street]] on Friday night, pushing the Dow over 100 points higher, as tech [[stocks]] rallied and drug giant Merck staged a 1 per cent rebound following its 26 [[per]] [[cent]] fall on Thursday.","Techs lead [[players]] on Wall Street Shares surged on Wall [[streets]] on Friday night, pushing the Dow over 100 points higher, as tech [[s]] rallied and drug giant Merck staged a 1 per cent rebound following its 26 [[against]] [[point]] fall on Thursday.",2
"Philip Morris, plaintiffs fighting again SPRINGFIELD, Ill. Philip Morris and lawyers who won a ten-(B)[[billion-dollar]] judgment against the [[company]] are fighting again. The cigarette maker on Monday asked the Illinois Supreme Court to disqualify a Chicago ","Philip Morris, plaintiffs fighting again SPRINGFIELD, Ill. Philip Morris and lawyers who won a ten-(B)[[fine]] judgment against the [[firm]] are fighting again. The cigarette maker on Monday asked the Illinois Supreme Court to disqualify a Chicago ",2
"Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian soybean rust had been [[discovered]] in Louisiana.","Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian soybean rust had been [[suspected]] in Louisiana.",2
"UPDATE 1-Rookie Johnson shares Buick lead with Funk [[Rookie]] Zach Johnson produced the day #39;s joint best [[score]], a five-under-par 65, to join Fred Funk at the top of the leaderboard after the second [[round]] of the \$4.","UPDATE 1-Rookie Johnson shares Buick lead with Funk [[following]] Zach Johnson produced the day #39;s joint best [[serve]], a five-under-par 65, to join Fred Funk at the top of the leaderboard after the second [[drop]] of the \$4.",1
