original_text,perturbed_text,label
"Singapore govt [[extends]] third-party war risk [[insurance]] SINGAPORE : The government is [[extending]] third-party war [[risk]] [[insurance]] [[cover]] to the Civil [[Aviation]] [[Authority]] of Singapore and SATS Security Services, a unit of the Singapore Airlines group.","Singapore govt [[run]] third-party war risk [[indemnity]] SINGAPORE : The government is [[offer]] third-party war [[endangerment]] [[policy]] [[address]] to the Civil [[airmanship]] [[bureau]] of Singapore and SATS Security Services, a unit of the Singapore Airlines group.",2
"[[Mills]] [[Grabs]] \$1B Portfolio; Taubman Likely to [[Lose]] [[Contracts]] [[Mills]] Corp. agreed to purchase a 50 percent interest in [[nine]] [[malls]] owned by [[General]] Motors Asset Management Corp. for just over \$1 [[billion]], creating a new joint venture between the groups. The deal will [[extend]] ...","[[pulverization]] [[snaffle]] \$1B Portfolio; Taubman Likely to [[misplace]] [[compress]] [[grind]] Corp. agreed to purchase a 50 percent interest in [[club]] [[center]] owned by [[oecumenical]] Motors Asset Management Corp. for just over \$1 [[1000000000000]], creating a new joint venture between the groups. The deal will [[broaden]] ...",2
"[[Sun]] to [[shine]] spotlight on new [[operating]] system, Solaris [[10]] [[Sun]] Microsystems SUNW is expected to [[release]] a new version of its operating system today - a [[big]] part of the struggling [[computer]] maker #39;s plan to [[save]] itself.","[[insolate]] to [[refulgency]] spotlight on new [[mesh]] system, Solaris [[tenner]] [[Sunday]] Microsystems SUNW is expected to [[sack]] a new version of its operating system today - a [[self-aggrandising]] part of the struggling [[calculator]] maker #39;s plan to [[economize]] itself.",3
"[[Fed]] Cup all tied up [[FRANCE]] #39;[[S]] Russian-born Tatiana Golovin [[left]] the [[Fed]] [[Cup]] [[final]] hanging in the balance [[today]] as she [[beat]] [[Russia]] #39;s [[US]] [[Open]] [[champion]] Svetlana Kuznetsova 6-4, 6-1 to [[level]] the tie at 2-2 and take it to the [[final]] [[doubles]] match.","[[course]] Cup all tied up [[France]] #39;[[siemens]] Russian-born Tatiana Golovin [[depart]] the [[course]] [[transfuse]] [[concluding]] hanging in the balance [[nowadays]] as she [[measure]] [[USSR]] #39;s [[uranium]] [[undefended]] [[paladin]] Svetlana Kuznetsova 6-4, 6-1 to [[stratum]] the tie at 2-2 and take it to the [[concluding]] [[double]] match.",1
Today in Athens Leontien Zijlaard-van Moorsel of the Netherlands wipes a tear after winning the gold [[medal]] in the women #39;s road [[cycling]] individual time [[trial]] at the Vouliagmeni Olympic Centre in Athens on Wednesday. ,Today in Athens Leontien Zijlaard-van Moorsel of the Netherlands wipes a tear after winning the gold [[palm]] in the women #39;s road [[motorbike]] individual time [[run]] at the Vouliagmeni Olympic Centre in Athens on Wednesday. ,1
Govt. to [[Test]] New Air Passenger Screening Program The US government unveiled plans on Thursday for a [[revised]] computer-based [[program]] using personal information to identify airline passengers who may pose a threat to air travel.,Govt. to [[tryout]] New Air Passenger Screening Program The US government unveiled plans on Thursday for a [[revise]] computer-based [[platform]] using personal information to identify airline passengers who may pose a threat to air travel.,3
"Anniversary remembered on [[game]] day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, [[stopped]] being [[Boston]] College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on [[crippled]] day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, [[arrest]] being [[Beantown]] College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",1
"Viacom, Disney pay \$1.5M FCC fine Disney and Viacom [[agreed]] to a fine of \$1.5 [[million]] from the Federal Communications Commission over claims their children #39;s cable [[television]] [[networks]] [[violated]] advertising restrictions, the FCC said Thursday.","Viacom, Disney pay \$1.5M FCC fine Disney and Viacom [[tally]] to a fine of \$1.5 [[1000000]] from the Federal Communications Commission over claims their children #39;s cable [[video]] [[web]] [[plunder]] advertising restrictions, the FCC said Thursday.",2
Pfizer Sends Out Update On Drug Bextra Pfizer Inc. [[said]] Friday that it will provide health-care professionals with additional information about its [[Bextra]] arthritis drug and that it will conduct further studies to [[confirm]] the drug #39;s long-term cardiovascular safety record.,Pfizer Sends Out Update On Drug Bextra Pfizer Inc. [[enounce]] Friday that it will provide health-care professionals with additional information about its [[valdecoxib]] arthritis drug and that it will conduct further studies to [[corroborate]] the drug #39;s long-term cardiovascular safety record.,2
"[[Restive]] Maldives eases curfew after [[rounding]] up [[dissidents]] (AFP) AFP - [[A]] curfew in the [[capital]] of the Maldives was [[eased]] but [[parliament]] [[sessions]] were [[put]] off indefinitely and [[emergency]] [[rule]] [[continued]] [[following]] [[last]] week's [[riots]], [[officials]] and [[residents]] [[said]].","[[jumpy]] Maldives eases curfew after [[round]] up [[protester]] (AFP) AFP - [[amp]] curfew in the [[uppercase]] of the Maldives was [[relieve]] but [[sevens]] [[seance]] were [[frame]] off indefinitely and [[pinch]] [[find]] [[cover]] [[espouse]] [[net]] week's [[sidesplitter]], [[official]] and [[occupant]] [[enunciate]].",0
"[[US]] Airways, [[Pilots]] [[Union]] [[Near]] [[Agreement]] US [[Airways]] is [[seeking]] \$800 [[million]] in concessions from employee [[unions]] as it attempts to [[avoid]] filing Chapter 11. The [[Air]] [[Line]] Pilots Association will [[present]] its proposal on the [[evening]] of ","[[uracil]] Airways, [[original]] [[North]] [[most]] [[concord]] US [[skyway]] is [[quest]] \$800 [[trillion]] in concessions from employee [[Union]] as it attempts to [[forfend]] filing Chapter 11. The [[zephyr]] [[demarcation]] Pilots Association will [[acquaint]] its proposal on the [[eventide]] of ",2
"[[US]] suspends [[helicopter]] [[flights]] after Japan [[crash]] (AFP) AFP - The [[United]] [[States]] [[suspended]] flights of CH-53D military helicopters in [[Japan]], bowing to [[protests]] over a crash in an Okinawa university campus.","[[uracil]] suspends [[whirlybird]] [[flight]] after Japan [[gate-crash]] (AFP) AFP - The [[unite]] [[DoS]] [[debar]] flights of CH-53D military helicopters in [[Nippon]], bowing to [[protest]] over a crash in an Okinawa university campus.",0
"Gazprom [[Plans]] LNG Terminal in US Gazprom came a step closer to the liquefied [[natural]] [[gas]] market on Friday, saying Petro-Canada would help in its goal to build plants in [[Russia]] and the United States.","Gazprom [[project]] LNG Terminal in US Gazprom came a step closer to the liquefied [[innate]] [[flatulency]] market on Friday, saying Petro-Canada would help in its goal to build plants in [[USSR]] and the United States.",2
[[Movie]] Studios to [[Sue]] Illegal Film-File [[Traders]] [[Movie]] studios and the Motion Picture [[Association]] of America said on Thursday they would [[sue]] individuals suspected of illegally [[distributing]] [[movies]] over the [[Internet]].,[[flick]] Studios to [[process]] Illegal Film-File [[bargainer]] [[movie]] studios and the Motion Picture [[tie-up]] of America said on Thursday they would [[litigate]] individuals suspected of illegally [[deal]] [[film]] over the [[net]].,3
"[[Two]] Michigan St football [[players]] arrested EAST LANSING, [[Michigan]] (Ticker) - [[Two]] Michigan [[State]] football [[players]] were [[arrested]] Tuesday [[morning]] for planting [[three]] homemade  quot;MacGyver [[bombs]] quot; [[outside]] a campus apartment.","[[II]] Michigan St football [[histrion]] arrested EAST LANSING, [[stops]] (Ticker) - [[2]] Michigan [[land]] football [[actor]] were [[apprehend]] Tuesday [[sunrise]] for planting [[3]] homemade  quot;MacGyver [[bomb]] quot; [[outdoor]] a campus apartment.",1
"[[Hostages]] plight [[clouds]] [[meeting]] of Blairs [[party]] [[BRIGHTON]], England The annual conference of [[Prime]] [[Minister]] Tony Blair #[[39]];s [[Labour]] [[Party]] [[opened]] here Monday under the pall of the war in Iraq, as the [[fate]] of the [[British]] hostage [[Ken]] Bigley remained [[uncertain]] amid [[fresh]] [[appeals]] for his [[release]] from [[family]] ","[[surety]] plight [[corrupt]] [[merging]] of Blairs [[company]] [[Brighton]], England The annual conference of [[meridian]] [[pastor]] Tony Blair #[[ixl]];s [[tug]] [[company]] [[give]] here Monday under the pall of the war in Iraq, as the [[fortune]] of the [[Brits]] hostage [[sight]] Bigley remained [[unsure]] amid [[freshly]] [[charm]] for his [[unfreeze]] from [[house]] ",0
"[[US]] Airways to Alter [[Flights]] US [[Airways]] said it will change its [[flight]] schedules in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.","[[uracil]] Airways to Alter [[escape]] US [[skyway]] said it will change its [[escape]] schedules in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.",2
