original_text,perturbed_text,label
"Singapore govt extends third-party war risk insurance SINGAPORE : The government is extending third-party war risk [[insurance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Airlines]] group.","Singapore govt extends third-party war risk insurance SINGAPORE : The government is extending third-party war risk [[insuranch]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Airilnes]] group.",2
[[President]] [[Hu]] congratulates Sihamoni on [[becoming]] [[king]] of [[Cambodia]] Chinese [[President]] [[Hu]] [[Jintao]] [[sent]] a message to Norodom [[Sihamoni]] on [[Thursday]] to congratulate him on his election as the [[king]] of [[Cambodia]].,[[Przsident]] [[uH]] congratulates Sihamoni on [[becominT]] [[kBing]] of [[aCmbodia]] Chinese [[Presidynt]] [[u]] [[Jrntao]] [[snet]] a message to Norodom [[Suihamoni]] on [[Thurstday]] to congratulate him on his election as the [[ikng]] of [[Cambrodia]].,0
Govt. to Test New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised [[computer-based]] program using personal information to identify airline passengers who may pose a threat to air travel.,Govt. to Test New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised [[comzuter-based]] program using personal information to identify airline passengers who may pose a threat to air travel.,3
"[[US]] [[suspends]] helicopter flights after Japan crash ([[AFP]]) [[AFP]] - The United States suspended [[flights]] of CH-53D military helicopters in Japan, [[bowing]] to [[protests]] over a [[crash]] in an [[Okinawa]] [[university]] [[campus]].","[[YS]] [[suspBends]] helicopter flights after Japan crash ([[AF]]) [[AF]] - The United States suspended [[fights]] of CH-53D military helicopters in Japan, [[boing]] to [[protestV]] over a [[cash]] in an [[Oiknawa]] [[universitZ]] [[cammpus]].",0
"Viacom, Disney pay \$1.5M FCC fine [[Disney]] and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their [[children]] #39;s [[cable]] [[television]] [[networks]] violated [[advertising]] [[restrictions]], the FCC [[said]] Thursday.","Viacom, Disney pay \$1.5M FCC fine [[DisHey]] and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their [[cghildren]] #39;s [[xcable]] [[televiVsion]] [[nAetworks]] violated [[advertisnig]] [[restricitons]], the FCC [[saird]] Thursday.",2
Philippine President [[Says]] Country Faces [[Fiscal]] Crisis Philippine president Gloria [[Arroyo]] warned that her [[country]] is in the midst of a fiscal crisis. A report by [[economists]] at the [[University]] of the Philippines said the country faces [[economic]] collapse ,Philippine President [[aSys]] Country Faces [[FiscaX]] Crisis Philippine president Gloria [[Aroyo]] warned that her [[county]] is in the midst of a fiscal crisis. A report by [[economisst]] at the [[Uneversity]] of the Philippines said the country faces [[ecDonomic]] collapse ,2
"[[Hostages]] plight clouds meeting of [[Blairs]] party BRIGHTON, England The annual [[conference]] of Prime Minister Tony Blair #39;s Labour Party opened here Monday under the [[pall]] of the war in [[Iraq]], as the [[fate]] of the [[British]] [[hostage]] [[Ken]] [[Bigley]] [[remained]] [[uncertain]] [[amid]] [[fresh]] appeals for his release from family ","[[HCostages]] plight clouds meeting of [[Brlairs]] party BRIGHTON, England The annual [[converence]] of Prime Minister Tony Blair #39;s Labour Party opened here Monday under the [[Jall]] of the war in [[raq]], as the [[ftae]] of the [[Briitsh]] [[hostae]] [[en]] [[Bilgey]] [[remaned]] [[uncertan]] [[maid]] [[kresh]] appeals for his release from family ",0
An [[Afghan]] '[[hanging]] chad' [[dispute]] [[An]] independent inquiry is helping to defuse a controversy over ink used in [[Saturday's]] election.,An [[Afgahn]] '[[haging]] chad' [[Gispute]] [[AJ]] independent inquiry is helping to defuse a controversy over ink used in [[aSturday's]] election.,0
[[Eurostocks]] Nudge Up on Ericsson  PARIS (Reuters) - European [[shares]] nosed up on [[Wednesday]] as  Ericsson [[gained]] on [[news]] it had won part of \$4-billion Cingular  deal and with Glaxo buoyed after [[Pfizer]] [[affirmed]] its outlook.,[[Eursotocks]] Nudge Up on Ericsson  PARIS (Reuters) - European [[hares]] nosed up on [[Wednesady]] as  Ericsson [[gaineA]] on [[nhews]] it had won part of \$4-billion Cingular  deal and with Glaxo buoyed after [[Pifzer]] [[affimred]] its outlook.,2
"Bonds Takes Stock The distraction of another milestone is gone, and [[Bonds]] is preparing himself to play every game for the rest of the season.","Bonds Takes Stock The distraction of another milestone is gone, and [[BondXs]] is preparing himself to play every game for the rest of the season.",1
"Cavs to Go Bowling in Boise The University of [[Virginia]] football [[team]] has accepted an invitation to the MPC [[Computers]] [[Bowl]] at 2 [[pm]] ([[EST]]) on Dec. [[27]] in Boise, Idaho.","Cavs to Go Bowling in Boise The University of [[ViErginia]] football [[tam]] has accepted an invitation to the MPC [[Cromputers]] [[Bwl]] at 2 [[mp]] ([[SET]]) on Dec. [[2]] in Boise, Idaho.",1
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a [[merger]] between the [[two]] software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a [[merer]] between the [[tCo]] software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,2
"P. [[Diddy]] Takes [[Vote]] Drive to [[Swing]] States (AP) [[AP]] - Hip-hop mogul Sean ""P. Diddy"" Combs is following the lead of [[President]] [[Bush]] and [[Sen]]. John [[Kerry]] by [[taking]] his get-out-the-vote [[campaign]] to the [[swing]] states.","P. [[Dirdy]] Takes [[Vtoe]] Drive to [[wing]] States (AP) [[AD]] - Hip-hop mogul Sean ""P. Diddy"" Combs is following the lead of [[Presidenwt]] [[Busth]] and [[Sne]]. John [[Keryr]] by [[takinrg]] his get-out-the-vote [[cFmpaign]] to the [[swig]] states.",0
[[UN]] #39;s [[Kofe]] Annan [[Calls]] [[Iraq]] War Illegal United [[Nations]] [[Secretary]] [[General]] Kofi Annan said this week that the [[US]] [[war]] in Iraq is illegal and [[questioned]] whether the [[country]] could [[hold]] [[credible]] ,[[U]] #39;s [[oKfe]] Annan [[CCalls]] [[Icraq]] War Illegal United [[GNations]] [[Secetary]] [[GeneraA]] Kofi Annan said this week that the [[SU]] [[wra]] in Iraq is illegal and [[qBuestioned]] whether the [[cuontry]] could [[old]] [[credibel]] ,0
Sparks fly in Gold Fields [[bid]] [[battle]] [[The]] [[bitterly]] fought \$8.1bn (4.5bn) bid battle for [[control]] of Gold Fields is set to become even more [[acrimonious]] this week when Harmony Gold [[Mining]] launches a fresh attack on its [[target]] #39;s track record.,Sparks fly in Gold Fields [[id]] [[cattle]] [[ThZe]] [[bittGrly]] fought \$8.1bn (4.5bn) bid battle for [[cntrol]] of Gold Fields is set to become even more [[acrmonious]] this week when Harmony Gold [[Miinng]] launches a fresh attack on its [[tatrget]] #39;s track record.,2
Top [[Cyber]] [[News]] 12/9 It #39;s a clash between the [[film]] industry and a consumer electronics company over a home theater jukebox. The legal battle is over something called the Kaleidescape [[System]].,Top [[Cber]] [[rews]] 12/9 It #39;s a clash between the [[fil]] industry and a consumer electronics company over a home theater jukebox. The legal battle is over something called the Kaleidescape [[SAstem]].,3
"Hurricane [[Ivan]] again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; [[Islanders]] scrambled to put up storm shutters and buy [[water]] as hurricane [[Ivan]] churned [[toward]] [[Barbados]] just [[days]] after hurricane [[Frances]] [[tore]] [[across]] the Caribbean and through Florida.","Hurricane [[Ian]] again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; [[Islarnders]] scrambled to put up storm shutters and buy [[rater]] as hurricane [[Ivna]] churned [[towajrd]] [[Barbaos]] just [[dwys]] after hurricane [[FrLances]] [[otre]] [[acroSss]] the Caribbean and through Florida.",0
"[[Powell]] Calls for Support to [[Iraq]] in [[Last]] NATO [[Meeting]] At his last [[North]] [[Atlantic]] [[Treaty]] Organization ([[NATO]]) [[Foreign]] Ministers meeting, [[US]] [[Secretary]] of [[State]] Colin L. Powell asked his European counterparts for [[support]] on the [[Iraq]] issue.","[[PXwell]] Calls for Support to [[IAaq]] in [[Lsat]] NATO [[Meetign]] At his last [[Ncorth]] [[Atlanic]] [[Traty]] Organization ([[NAfO]]) [[Foreivgn]] Ministers meeting, [[QS]] [[Secdetary]] of [[Satte]] Colin L. Powell asked his European counterparts for [[supIport]] on the [[Irnaq]] issue.",0
"Lloyds [[TSB]] cashes in on VoIP Lloyds TSB is gearing up to roll out one of the largest converged networks in Europe, a 500m 70,000 phone [[VoIP]] [[infrastructure]] [[linking]] all the bank #39;s branches and cash points.","Lloyds [[TBS]] cashes in on VoIP Lloyds TSB is gearing up to roll out one of the largest converged networks in Europe, a 500m 70,000 phone [[VoIx]] [[infraptructure]] [[inking]] all the bank #39;s branches and cash points.",3
"Analysis: [[PeopleSoft]] users [[speak]] out about [[Oracle]] takeover ([[InfoWorld]]) InfoWorld - The great debate over the impact of Oracle's hostile [[takeover]] of [[PeopleSoft]] has all the [[big]] [[industry]] analyst organizations weighing in. [[However]], in most of the analysis one group's opinion seems to have been overlooked: that of PeopleSoft users.","Analysis: [[PeoplZSoft]] users [[spekak]] out about [[Oracl]] takeover ([[InfoWErld]]) InfoWorld - The great debate over the impact of Oracle's hostile [[takeove]] of [[PeopleSotf]] has all the [[Zbig]] [[industrDy]] analyst organizations weighing in. [[bowever]], in most of the analysis one group's opinion seems to have been overlooked: that of PeopleSoft users.",3
"[[Web]] domains [[approved]] for [[Posties]], travel [[The]] Internet Corporation for Assigned Names and [[Numbers]] (ICANN) has approved two new sponsored Internet [[domains]], .[[post]] and .travel, specifically for the post and travel industries.","[[eWb]] domains [[approveld]] for [[Postis]], travel [[Th]] Internet Corporation for Assigned Names and [[Nujbers]] (ICANN) has approved two new sponsored Internet [[doamins]], .[[psot]] and .travel, specifically for the post and travel industries.",3
Bush vows to cut [[deficit]] President [[Bush]] [[pledged]] yesterday to work with Congress to reduce the government #39;s huge budget [[deficit]] as a key step in assuring the world that his administration [[supports]] a strong [[dollar]].,Bush vows to cut [[defiOcit]] President [[Bsh]] [[pBledged]] yesterday to work with Congress to reduce the government #39;s huge budget [[dXeficit]] as a key step in assuring the world that his administration [[spports]] a strong [[rollar]].,2
