original_text,perturbed_text,label
[[President]] Hu [[congratulates]] Sihamoni on becoming [[king]] of [[Cambodia]] Chinese President Hu Jintao [[sent]] a message to Norodom Sihamoni on [[Thursday]] to [[congratulate]] him on his election as the [[king]] of Cambodia.,[[prexy]] Hu [[preen]] Sihamoni on becoming [[queen]] of [[Kampuchea]] Chinese President Hu Jintao [[ship]] a message to Norodom Sihamoni on [[Th]] to [[felicitate]] him on his election as the [[baron]] of Cambodia.,0
"Phelps [[Seeks]] More Gold at World Championships  INDIANAPOLIS (Reuters) - Still [[riding]] a wave of euphoria  from the Olympics, Michael Phelps [[returns]] to the pool this [[week]]  at the [[world]] [[short]] [[course]] [[swimming]] [[championships]] seeking a  [[repeat]] of his [[six]] [[gold]] medals in Athens.","Phelps [[assay]] More Gold at World Championships  INDIANAPOLIS (Reuters) - Still [[taunt]] a wave of euphoria  from the Olympics, Michael Phelps [[devolve]] to the pool this [[hebdomad]]  at the [[humankind]] [[unforesightful]] [[trend]] [[liquid]] [[backing]] seeking a  [[recapitulate]] of his [[VI]] [[aureate]] medals in Athens.",1
"[[US]] suspends [[helicopter]] flights after Japan crash (AFP) AFP - The United States suspended flights of CH-53D military helicopters in Japan, bowing to protests over a crash in an Okinawa university campus.","[[uracil]] suspends [[eggbeater]] flights after Japan crash (AFP) AFP - The United States suspended flights of CH-53D military helicopters in Japan, bowing to protests over a crash in an Okinawa university campus.",0
"Anniversary remembered on game day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, [[stopped]] being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on game day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, [[discontinue]] being Boston College's coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",1
"[[Hostages]] plight clouds meeting of Blairs party BRIGHTON, England The annual conference of [[Prime]] Minister Tony Blair #[[39]];s Labour Party opened here Monday under the pall of the war in [[Iraq]], as the fate of the British [[hostage]] Ken Bigley remained uncertain amid [[fresh]] appeals for his [[release]] from [[family]] ","[[surety]] plight clouds meeting of Blairs party BRIGHTON, England The annual conference of [[meridian]] Minister Tony Blair #[[ixl]];s Labour Party opened here Monday under the pall of the war in [[Irak]], as the fate of the British [[surety]] Ken Bigley remained uncertain amid [[sassy]] appeals for his [[button]] from [[folk]] ",0
"[[Two]] [[Britons]] shot dead [[near]] death railway bridge (AFP) AFP - Two Britons were shot dead by [[unknown]] gunmen [[near]] the famous [[Bridge]] over the River Kwai in western Thailand, police [[said]].","[[deuce]] [[Brit]] shot dead [[nigh]] death railway bridge (AFP) AFP - Two Britons were shot dead by [[alien]] gunmen [[penny-pinching]] the famous [[nosepiece]] over the River Kwai in western Thailand, police [[enunciate]].",0
"[[3]] UN [[staff]] kidnapped in Afghan [[capital]] Unknown armed [[men]] in military uniform kidnapped [[three]] staff of the United [[Nations]] in the [[Afghan]] [[capital]] city at broad daylight Thursday, [[Afghan]] officials confirmed.","[[tierce]] UN [[faculty]] kidnapped in Afghan [[uppercase]] Unknown armed [[homo]] in military uniform kidnapped [[troika]] staff of the United [[land]] in the [[Paxto]] [[chapiter]] city at broad daylight Thursday, [[Paxto]] officials confirmed.",0
"[[Stocks]] Climb on Drop in Consumer Prices NEW YORK - [[Stocks]] [[rose]] for a second straight session Tuesday as a drop in consumer prices allowed investors to put aside [[worries]] about [[inflation]], at least for the short term.    With gasoline prices [[falling]] to eight-month lows, the Consumer Price [[Index]] registered a small [[drop]] in July, giving consumers a respite from soaring energy prices...","[[neckcloth]] Climb on Drop in Consumer Prices NEW YORK - [[caudex]] [[resurrect]] for a second straight session Tuesday as a drop in consumer prices allowed investors to put aside [[interest]] about [[pomposity]], at least for the short term.    With gasoline prices [[accrue]] to eight-month lows, the Consumer Price [[exponent]] registered a small [[dribble]] in July, giving consumers a respite from soaring energy prices...",0
"Bettman says  #39;season is likely [[slipping]] away #39; National Hockey League commissioner Gary Bettman doesn #39;t appear optimistic that the current player lockout will end soon, according to a televised report.","Bettman says  #39;season is likely [[dislocate]] away #39; National Hockey League commissioner Gary Bettman doesn #39;t appear optimistic that the current player lockout will end soon, according to a televised report.",1
"Vietnam [[Marks]] Independence with Pardons for Prisoners  HANOI (Reuters) - [[Vietnam]] has [[released]] [[nearly]] 9,000  prisoners, including 10 inmates whose [[cases]] it [[says]] had [[drawn]]  [[international]] attention, as [[part]] of traditional pardons [[granted]]  [[ahead]] of [[independence]] [[celebrations]] on [[September]] 2.","Vietnam [[grade]] Independence with Pardons for Prisoners  HANOI (Reuters) - [[Annam]] has [[unloosen]] [[well-nigh]] 9,000  prisoners, including 10 inmates whose [[pillowcase]] it [[read]] had [[thread]]  [[external]] attention, as [[office]] of traditional pardons [[grant]]  [[forward]] of [[independency]] [[festivity]] on [[Sept]] 2.",0
"Bonds MVP Award Provides Sparkle in Tainted Season  [[NEW]] YORK (Reuters) - San Francisco Giants slugger Barry  [[Bonds]] [[captured]] a record seventh MVP award Monday, [[providing]] a  sparkling finish to a season tainted by doping [[allegations]].","Bonds MVP Award Provides Sparkle in Tainted Season  [[unexampled]] YORK (Reuters) - San Francisco Giants slugger Barry  [[tie]] [[enamor]] a record seventh MVP award Monday, [[furnish]] a  sparkling finish to a season tainted by doping [[allegation]].",1
An Afghan 'hanging chad' dispute An [[independent]] inquiry is helping to defuse a controversy over ink used in Saturday's election.,An Afghan 'hanging chad' dispute An [[mugwump]] inquiry is helping to defuse a controversy over ink used in Saturday's election.,0
Cycling: Petacchi wins second stage in Spain MADRID : Alessandro Petacchi [[showed]] why he is [[considered]] [[one]] of the world #39;s top sprinters when [[coming]] out on [[top]] in a mass [[dash]] to the line in the [[second]] [[stage]] of the [[Tour]] of Spain.,Cycling: Petacchi wins second stage in Spain MADRID : Alessandro Petacchi [[indicate]] why he is [[conceive]] [[unitary]] of the world #39;s top sprinters when [[arrive]] out on [[summit]] in a mass [[panache]] to the line in the [[endorse]] [[represent]] of the [[enlistment]] of Spain.,1
"America #39;s curse There is an all but unanswerable [[case]] for asserting that the [[biggest]] [[story]] out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not [[involve]] a [[gay]] bishop either ","America #39;s curse There is an all but unanswerable [[fount]] for asserting that the [[swelled]] [[report]] out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not [[affect]] a [[festive]] bishop either ",1
"Abu Ghraib report '[[spreads]] blame' A report on the Abu Ghraib prisoner abuse scandal will blame at least two dozen more people, say [[US]] officials.","Abu Ghraib report '[[scatter]] blame' A report on the Abu Ghraib prisoner abuse scandal will blame at least two dozen more people, say [[uracil]] officials.",0
"Two Michigan St football players [[arrested]] [[EAST]] LANSING, Michigan ([[Ticker]]) - Two Michigan [[State]] football players were [[arrested]] Tuesday [[morning]] for [[planting]] three homemade  quot;MacGyver bombs quot; [[outside]] a campus apartment.","Two Michigan St football players [[arrest]] [[eastward]] LANSING, Michigan ([[pump]]) - Two Michigan [[say]] football players were [[halt]] Tuesday [[aurora]] for [[constitute]] three homemade  quot;MacGyver bombs quot; [[outdoor]] a campus apartment.",1
"FEC Elects Chairman, Vice Chairman (AP) AP - The Federal Election Commission on Thursday elected a [[new]] chairman and vice chairman, choosing as its leaders two members who pushed unsuccessfully for tougher limits on partisan political groups.","FEC Elects Chairman, Vice Chairman (AP) AP - The Federal Election Commission on Thursday elected a [[young]] chairman and vice chairman, choosing as its leaders two members who pushed unsuccessfully for tougher limits on partisan political groups.",0
"Senate [[Resolves]] Corporate Tax [[Bill]] [[Delay]] WASHINGTON - The Senate late [[Sunday]] [[resolved]] a [[dispute]] [[delaying]] [[passage]] of a [[sweeping]] corporate [[tax]] [[bill]] and two [[spending]] bills for disaster [[relief]] and homeland security, clearing the way for senators to adjourn Monday to hit the [[campaign]] [[trail]].    The [[agreement]] removed parliamentary roadblocks thrown up by Sen...","Senate [[resoluteness]] Corporate Tax [[peak]] [[wait]] WASHINGTON - The Senate late [[Sun]] [[solved]] a [[difference]] [[stay]] [[passageway]] of a [[wholesale]] corporate [[assess]] [[broadsheet]] and two [[outgo]] bills for disaster [[easement]] and homeland security, clearing the way for senators to adjourn Monday to hit the [[cause]] [[train]].    The [[correspondence]] removed parliamentary roadblocks thrown up by Sen...",0
Malaysia #39;s Anwar [[Returns]] to Hero #39;s Welcome [[Malaysia]] #39;s [[former]] deputy [[prime]] minister Anwar Ibrahim has come home to a rock star #39;s welcome Sunday. He returned from undergoing back surgery in Germany following his release from prison last month.,Malaysia #39;s Anwar [[riposte]] to Hero #39;s Welcome [[Malaya]] #39;s [[quondam]] deputy [[efflorescence]] minister Anwar Ibrahim has come home to a rock star #39;s welcome Sunday. He returned from undergoing back surgery in Germany following his release from prison last month.,0
"Annan [[Starts]] Reshuffling UN Staff for [[Reform]] [[Push]] (Reuters) Reuters - [[U]].[[N]]. Secretary-General Kofi\Annan on Monday chose the high-profile British [[head]] of a [[key]]\[[agency]] as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.","Annan [[showtime]] Reshuffling UN Staff for [[reclaim]] [[get-up-and-go]] (Reuters) Reuters - [[uracil]].[[normality]]. Secretary-General Kofi\Annan on Monday chose the high-profile British [[manoeuvre]] of a [[tonality]]\[[bureau]] as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.",0
"Miracle in mud! REAL: Philippine rescuers were yesterday frantically digging for more survivors after four people, including a toddler, were pulled alive from a building crushed by a [[landslide]] 11 days ago.","Miracle in mud! REAL: Philippine rescuers were yesterday frantically digging for more survivors after four people, including a toddler, were pulled alive from a building crushed by a [[landslip]] 11 days ago.",0
