original_text,perturbed_text,label
"Mills Grabs \$[[1B]] Portfolio; [[Taubman]] Likely to Lose Contracts Mills Corp. agreed to [[purchase]] a 50 [[percent]] [[interest]] in nine malls owned by General Motors [[Asset]] [[Management]] Corp. for just over \$1 billion, [[creating]] a new joint venture between the groups. The deal will extend ...","Mills Grabs \$[[million]] Portfolio; [[banks]] Likely to Lose Contracts Mills Corp. agreed to [[purchasing]] a 50 [[stake]] [[interests]] in nine malls owned by General Motors [[development]] [[management]] Corp. for just over \$1 billion, [[marking]] a new joint venture between the groups. The deal will extend ...",2
Govt. to [[Test]] New Air Passenger [[Screening]] [[Program]] The US government unveiled plans on Thursday for a revised computer-based program using personal information to identify airline passengers who may pose a threat to air travel.,Govt. to [[oppose]] New Air Passenger [[screening]] [[program]] The US government unveiled plans on Thursday for a revised computer-based program using personal information to identify airline passengers who may pose a threat to air travel.,3
"[[HD]] DVD will boost [[quality]], help stores Four Hollywood studios this week [[embraced]] a [[new]] high-definition DVD format from electronics giant Toshiba - [[raising]] many questions for [[video]] lovers who have driven sales of pre-recorded DVDs to new heights.","[[hd]] DVD will boost [[earnings]], help stores Four Hollywood studios this week [[purchased]] a [[newer]] high-definition DVD format from electronics giant Toshiba - [[raised]] many questions for [[media]] lovers who have driven sales of pre-recorded DVDs to new heights.",3
"Alamosa Offers to Buy [[AirGate]] (Reuters) [[Reuters]] - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.","Alamosa Offers to Buy [[reuters]] (Reuters) [[reuters]] - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.",3
Malaysia #39;s Anwar [[Returns]] to Hero #39;s [[Welcome]] [[Malaysia]] #39;s former deputy prime minister Anwar [[Ibrahim]] has [[come]] home to a rock star #39;s [[welcome]] Sunday. He [[returned]] from undergoing back surgery in Germany following his release from [[prison]] last [[month]].,Malaysia #39;s Anwar [[returns]] to Hero #39;s [[team]] [[malaysia]] #39;s former deputy prime minister Anwar [[ibrahim]] has [[relocated]] home to a rock star #39;s [[hello]] Sunday. He [[return]] from undergoing back surgery in Germany following his release from [[jail]] last [[may]].,0
"Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder Inc., [[publisher]] of the Miami Herald and the Philadelphia [[Inquirer]], said [[third-quarter]] earnings will miss Wall Street estimates due to the impact of three recent hurricanes on its Florida newspapers.","Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder Inc., [[editors]] of the Miami Herald and the Philadelphia [[herald]], said [[personal]] earnings will miss Wall Street estimates due to the impact of three recent hurricanes on its Florida newspapers.",2
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday [[said]] [[PeopleSoft]] Inc. customers have become more comfortable with the prospect of a merger between the two software [[firms]] even as the proposed transaction awaits a critical ruling from a Delaware [[court]].,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday [[stating]] [[google]] Inc. customers have become more comfortable with the prospect of a merger between the two software [[companies]] even as the proposed transaction awaits a critical ruling from a Delaware [[attorney]].,2
Movie Studios to Sue [[Illegal]] Film-File Traders Movie studios and the Motion Picture [[Association]] of America said on Thursday they would sue individuals suspected of illegally [[distributing]] movies over the [[Internet]].,Movie Studios to Sue [[said]] Film-File Traders Movie studios and the Motion Picture [[associations]] of America said on Thursday they would sue individuals suspected of illegally [[filing]] movies over the [[internet]].,3
"Profit [[Plunges]] at International Game Tech International Game Technology, the world #39;s biggest maker of slot machines, Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.","Profit [[ing]] at International Game Tech International Game Technology, the world #39;s biggest maker of slot machines, Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.",2
"[[Africa]] must move away from conflicts: Mbeki LUSAKA: Africa [[must]] [[move]] away from conflicts and begin to pool its resources to develop the [[impoverished]] continent and reduce poverty, South African President [[Thabo]] Mbeki said on Sunday.","[[world]] must move away from conflicts: Mbeki LUSAKA: Africa [[needed]] [[migrate]] away from conflicts and begin to pool its resources to develop the [[human]] continent and reduce poverty, South African President [[david]] Mbeki said on Sunday.",0
