original_text,perturbed_text,label
"Singapore govt extends third-party war risk [[insurance]] SINGAPORE : The government is extending third-party war risk [[insurance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore Airlines group.","Singapore govt extends third-party war risk [[surveillance]] SINGAPORE : The government is extending third-party war risk [[assurance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore Airlines group.",2
"Annan Starts Reshuffling [[UN]] Staff for Reform Push (Reuters) Reuters - U.N. [[Secretary-General]] Kofi\Annan on Monday chose the high-profile British head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.","Annan Starts Reshuffling [[management]] Staff for Reform Push (Reuters) Reuters - U.N. [[md]] Kofi\Annan on Monday chose the high-profile British head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.",0
"Alamosa Offers to Buy AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would [[create]] one of\the largest sellers of wireless telephone service under the\Sprint  brand.","Alamosa Offers to Buy AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would [[put]] one of\the largest sellers of wireless telephone service under the\Sprint  brand.",3
"Agassi bites the dust as [[Russian]] [[Safin]] sets up final clash with &lt;b&[[gt]];...&[[lt]];/[[b]]&[[gt]]; MADRID: Marat Safin defeated Andre Agassi 6-3, 7-6 [[yesterday]] to book a place in the Madrid [[Masters]] final against Argentina #39;s [[David]] Nalbandian.","Agassi bites the dust as [[russian]] [[fighter]] sets up final clash with &lt;b&[[af]];...&[[af]];/[[bs]]&[[af]]; MADRID: Marat Safin defeated Andre Agassi 6-3, 7-6 [[may]] to book a place in the Madrid [[group]] final against Argentina #39;s [[david]] Nalbandian.",1
PeopleSoft customers reassured Oracle [[Corp]]. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,PeopleSoft customers reassured Oracle [[st]]. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,2
Movie Studios to Sue Illegal Film-File Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].,Movie Studios to Sue Illegal Film-File Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[day]].,3
"Profit Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of slot machines, Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of [[debt]] and a tax adjustment.","Profit Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of slot machines, Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of [[debts]] and a tax adjustment.",2
"PeopleSoft CEO [[Ousted]] for  #39;Situational Ethics #39; AccountingWEB.com - October 06, 2004 - The opening of a trial related to Oracle #39;s takeover bid of PeopleSoft featured the revelation that CEO Craig Conway was fired last week for making misleading statements about PeopleSoft #39;s sales.","PeopleSoft CEO [[s]] for  #39;Situational Ethics #39; AccountingWEB.com - October 06, 2004 - The opening of a trial related to Oracle #39;s takeover bid of PeopleSoft featured the revelation that CEO Craig Conway was fired last week for making misleading statements about PeopleSoft #39;s sales.",2
Britons still prefer fish n'chips ([[AFP]]) AFP - Traditional fish-and-chips along with cherished pub grub remain the [[dishes]] of choice for Britons outstripping Chinese or Indian take-aways.,Britons still prefer fish n'chips ([[[UNK]]]) AFP - Traditional fish-and-chips along with cherished pub grub remain the [[dish]] of choice for Britons outstripping Chinese or Indian take-aways.,0
[[Disney]] Rules Out New Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  quot;Finding Nemo quot; and the  quot;Toy Story quot; series.,[[cartoon]] Rules Out New Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  quot;Finding Nemo quot; and the  quot;Toy Story quot; series.,2
"Florida weather may help Israeli citrus [[industry]] As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ","Florida weather may help Israeli citrus [[s]] As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ",2
Hurricane Frances Nears [[NE]] Caribbean (AP) AP - Hurricane [[Frances]] strengthened as it churned near islands of the northeastern Caribbean with ferocious [[winds]] expected to graze Puerto Rico on Tuesday before the storm [[plows]] on toward the [[Bahamas]] and the southeastern United States.,Hurricane Frances Nears [[home]] Caribbean (AP) AP - Hurricane [[venus]] strengthened as it churned near islands of the northeastern Caribbean with ferocious [[temperatures]] expected to graze Puerto Rico on Tuesday before the storm [[powered]] on toward the [[bahamas]] and the southeastern United States.,0
"Maid sues Sony Pictures exec [[p2pnet]].[[net]] News- James Jackson, [[vp]] of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ","Maid sues Sony Pictures exec [[inc]].[[bad]] News- James Jackson, [[vice]] of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ",3
Rain threatens triangular final (AFP) [[AFP]] - Organisers were left banking on the Dutch weather to spare Saturday's final of the triangular cricket tournament after deciding against altering the fixture schedule in a bid to beat the rain that has marred this warm-up event for next month's ICC Champions Trophy in England.,Rain threatens triangular final (AFP) [[re]] - Organisers were left banking on the Dutch weather to spare Saturday's final of the triangular cricket tournament after deciding against altering the fixture schedule in a bid to beat the rain that has marred this warm-up event for next month's ICC Champions Trophy in England.,0
Nintendo Returns to Profit ([[AP]]) AP - Nintendo Co. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese video-game maker erased foreign exchange losses and turned more profit with [[game-software]] sales.,Nintendo Returns to Profit ([[p]]) AP - Nintendo Co. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese video-game maker erased foreign exchange losses and turned more profit with [[added]] sales.,3
"Military Buoys Profit at [[Defense]] Firms  CHICAGO (Reuters) - Robust demand for military equipment  and technology led [[four]] U.S. defense companies to post higher  quarterly profit on [[Wednesday]], with jet maker Boeing Co. &lt;A [[HREF]]=""[[http]]://[[www]].[[investor]].[[reuters]].com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;[[BA]].N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial [[airplane]] revenue.","Military Buoys Profit at [[different]] Firms  CHICAGO (Reuters) - Robust demand for military equipment  and technology led [[three]] U.S. defense companies to post higher  quarterly profit on [[display]], with jet maker Boeing Co. &lt;A [[yp]]=""[[web]]://[[l]].[[geo]].[[search]].com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;[[aa]].N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial [[air]] revenue.",2
Atlas Copco to Sell [[Electric]] Tool Business Swedish engineering company Atlas Copco said Monday it will sell its electric tool business to Hong Kong-based Techtronic Industries Co.,Atlas Copco to Sell [[engine]] Tool Business Swedish engineering company Atlas Copco said Monday it will sell its electric tool business to Hong Kong-based Techtronic Industries Co.,2
"Study: Wrecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and [[researchers]] are searching for an explanation why.","Study: Wrecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and [[investigators]] are searching for an explanation why.",3
"Techs lead gains on Wall Street [[Shares]] surged on Wall Street on Friday night, [[pushing]] the Dow over 100 points higher, as tech [[stocks]] rallied and drug giant Merck staged a 1 per cent rebound following its 26 per cent fall on Thursday.","Techs lead gains on Wall Street [[lead]] surged on Wall Street on Friday night, [[scoring]] the Dow over 100 points higher, as tech [[s]] rallied and drug giant Merck staged a 1 per cent rebound following its 26 per cent fall on Thursday.",2
Mexican columnist [[murdered]] A prominent Mexican journalist known for his reports on organised  crime is killed on the US [[border]].,Mexican columnist [[was]] A prominent Mexican journalist known for his reports on organised  crime is killed on the US [[web]].,0
"[[Philip]] Morris, [[plaintiffs]] fighting again SPRINGFIELD, Ill. [[Philip]] Morris and lawyers who won a ten-(B)[[billion-dollar]] judgment against the [[company]] are fighting again. [[The]] cigarette maker on Monday asked the Illinois Supreme Court to disqualify a Chicago ","[[phillip]] Morris, [[am]] fighting again SPRINGFIELD, Ill. [[phillip]] Morris and lawyers who won a ten-(B)[[second]] judgment against the [[companies]] are fighting again. [[the]] cigarette maker on Monday asked the Illinois Supreme Court to disqualify a Chicago ",2
Boeing Competitors Protest Lockheed Martin Corp. and [[BAE]] Systems North America Inc. filed protests with the Air Force Tuesday over a \$4 billion contract to upgrade electronics on C-130 military transport planes awarded to Boeing Co. in 2001.,Boeing Competitors Protest Lockheed Martin Corp. and [[space]] Systems North America Inc. filed protests with the Air Force Tuesday over a \$4 billion contract to upgrade electronics on C-130 military transport planes awarded to Boeing Co. in 2001.,2
Eurostocks Nudge Up on Ericsson  PARIS (Reuters) - European [[shares]] nosed up on Wednesday as  Ericsson gained on news it had won part of \$[[4-billion]] Cingular  deal and with Glaxo buoyed after Pfizer affirmed its outlook.,Eurostocks Nudge Up on Ericsson  PARIS (Reuters) - European [[events]] nosed up on Wednesday as  Ericsson gained on news it had won part of \$[[o]] Cingular  deal and with Glaxo buoyed after Pfizer affirmed its outlook.,2
Fresh bid to dismiss Jackson case Lawyers for Michael Jackson say the [[singer's]] child molestation case should be dropped.,Fresh bid to dismiss Jackson case Lawyers for Michael Jackson say the [[family]] child molestation case should be dropped.,0
"USA: Smithfield [[Foods]] reports higher Q2 earnings US meat processor Smithfield Foods has reported higher [[second-quarter]] [[earnings]], as higher hog prices offset lower pork [[margins]] and a loss in its beef operations.","USA: Smithfield [[processors]] reports higher Q2 earnings US meat processor Smithfield Foods has reported higher [[agricultural]] [[revenue]], as higher hog prices offset lower pork [[usage]] and a loss in its beef operations.",2
"Hurricane Ivan again growing in strength, Caribbean islands &[[lt]];b&gt;...&[[lt]];/b&gt; Islanders scrambled to [[put]] up storm shutters and buy water as hurricane [[Ivan]] churned toward Barbados just days after hurricane Frances [[tore]] [[across]] the Caribbean and through Florida.","Hurricane Ivan again growing in strength, Caribbean islands &[[canada]];b&gt;...&[[ds]];/b&gt; Islanders scrambled to [[build]] up storm shutters and buy water as hurricane [[alex]] churned toward Barbados just days after hurricane Frances [[burst]] [[beyond]] the Caribbean and through Florida.",0
[[Electronic]] Jihad [[Internet]] Attack Rumored For Today Electronic Jihad [[Internet]] Attack Rumored [[For]] [[Today]]\\[[Is]] the [[Electronic]] Jihad attack happening today or is it just [[stirred]] up rumors? Yevgeny Kaspersky has raised concerns of a major attack on the [[internet]] today. Kaspersky has been widely quoted as saying that there would be a major online attack against Israeli ...,[[electronics]] Jihad [[air]] Attack Rumored For Today Electronic Jihad [[internet]] Attack Rumored [[without]] [[god]]\\[[stop]] the [[electronics]] Jihad attack happening today or is it just [[swirling]] up rumors? Yevgeny Kaspersky has raised concerns of a major attack on the [[world]] today. Kaspersky has been widely quoted as saying that there would be a major online attack against Israeli ...,3
