original_text,perturbed_text,label
"Sun to shine spotlight on new [[operating]] system, Solaris 10 Sun Microsystems SUNW is expected to release a new version of its operating system today - a big part of the struggling computer maker #39;s plan to save itself.","Sun to shine spotlight on new [[operɑting]] system, Solaris 10 Sun Microsystems SUNW is expected to release a new version of its operating system today - a big part of the struggling computer maker #39;s plan to save itself.",3
Today in Athens Leontien [[Zijlaard-van]] Moorsel of the Netherlands wipes a tear after winning the gold medal in the women #39;s road cycling individual time trial at the Vouliagmeni Olympic Centre in Athens on Wednesday. ,Today in Athens Leontien [[Zijlaard-vaո]] Moorsel of the Netherlands wipes a tear after winning the gold medal in the women #39;s road cycling individual time trial at the Vouliagmeni Olympic Centre in Athens on Wednesday. ,1
President Hu congratulates Sihamoni on becoming king of Cambodia Chinese President Hu Jintao sent a message to Norodom Sihamoni on Thursday to [[congratulate]] him on his election as the king of Cambodia.,President Hu congratulates Sihamoni on becoming king of Cambodia Chinese President Hu Jintao sent a message to Norodom Sihamoni on Thursday to [[conɡratulate]] him on his election as the king of Cambodia.,0
Sun's [[Looking]] Glass [[Provides]] 3D [[View]] Developers [[get]] early code for new operating system 'skin' [[still]] being crafted.,Sun's [[Lookiոg]] Glass [[Provideѕ]] 3D [[Vieԝ]] Developers [[gеt]] early code for new operating system 'skin' [[sitll]] being crafted.,3
"Phelps Seeks More Gold at World Championships  INDIANAPOLIS (Reuters) - Still riding a wave of euphoria  from the Olympics, Michael Phelps returns to the pool this week  at the world short course swimming championships seeking a  [[repeat]] of his six gold medals in Athens.","Phelps Seeks More Gold at World Championships  INDIANAPOLIS (Reuters) - Still riding a wave of euphoria  from the Olympics, Michael Phelps returns to the pool this week  at the world short course swimming championships seeking a  [[repеat]] of his six gold medals in Athens.",1
"US suspends helicopter flights after Japan crash (AFP) AFP - The United States suspended flights of CH-53D military helicopters in Japan, bowing to [[protests]] over a crash in an Okinawa university campus.","US suspends helicopter flights after Japan crash (AFP) AFP - The United States suspended flights of CH-53D military helicopters in Japan, bowing to [[prоtests]] over a crash in an Okinawa university campus.",0
"[[Viacom]], Disney pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s cable television networks violated advertising [[restrictions]], the FCC [[said]] Thursday.","[[Viacm]], Disney pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s cable television networks violated advertising [[rеstrictions]], the FCC [[saiԁ]] Thursday.",2
"Protests in Canada over [[Ukraine]] crisis (AFP) AFP - Hundreds of Canadians, many of Ukrainian descent, braved freezing temperatures to protest what they consider to be the fixed outcome of the Ukrainian presidential election.","Protests in Canada over [[Ukraiոe]] crisis (AFP) AFP - Hundreds of Canadians, many of Ukrainian descent, braved freezing temperatures to protest what they consider to be the fixed outcome of the Ukrainian presidential election.",0
"HD DVD will boost quality, help stores Four Hollywood studios this week embraced a new [[high-definition]] DVD format from electronics giant Toshiba - raising many questions for video lovers who have driven sales of pre-recorded DVDs to new heights.","HD DVD will boost quality, help stores Four Hollywood studios this week embraced a new [[high-definitioո]] DVD format from electronics giant Toshiba - raising many questions for video lovers who have driven sales of pre-recorded DVDs to new heights.",3
"EC presses for safer internet The EU Telecommunications Council today today launched Safer Internet Plus, a scheme to [[help]] parents and teachers control what children view online.","EC presses for safer internet The EU Telecommunications Council today today launched Safer Internet Plus, a scheme to [[հelp]] parents and teachers control what children view online.",3
