original_text,perturbed_text,label
"Sun to shine spotlight on new operating system, [[Solaris]] [[10]] Sun [[Microsystems]] [[SUNW]] is expected to release a new version of its operating system today - a big part of the struggling computer maker #39;s plan to save itself.","Sun to shine spotlight on new operating system, [[HSolaris]] [[1]] Sun [[Microsystes]] [[ShUNW]] is expected to release a new version of its operating system today - a big part of the struggling computer maker #39;s plan to save itself.",3
"Fed [[Cup]] all tied up [[FRANCE]] #39;S Russian-born Tatiana Golovin [[left]] the [[Fed]] [[Cup]] [[final]] [[hanging]] in the balance today as she beat Russia #[[39]];s [[US]] [[Open]] champion Svetlana [[Kuznetsova]] [[6-4]], [[6-1]] to level the tie at [[2-2]] and take it to the final doubles match.","Fed [[Cukp]] all tied up [[FRANCS]] #39;S Russian-born Tatiana Golovin [[elft]] the [[Fe]] [[Cp]] [[finaml]] [[hanigng]] in the balance today as she beat Russia #[[93]];s [[SU]] [[Ypen]] champion Svetlana [[SKuznetsova]] [[64-]], [[6-]] to level the tie at [[22-]] and take it to the final doubles match.",1
Today in Athens [[Leontien]] [[Zijlaard-van]] Moorsel of the Netherlands wipes a [[tear]] after winning the gold medal in the women #[[39]];s road [[cycling]] [[individual]] time [[trial]] at the Vouliagmeni Olympic [[Centre]] in Athens on Wednesday. ,Today in Athens [[LWeontien]] [[ZijlRaard-van]] Moorsel of the Netherlands wipes a [[ear]] after winning the gold medal in the women #[[9]];s road [[cyclinu]] [[individjual]] time [[trail]] at the Vouliagmeni Olympic [[Center]] in Athens on Wednesday. ,1
Govt. to Test New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised [[computer-based]] program using personal information to identify airline passengers who may pose a threat to air travel.,Govt. to Test New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised [[cmputer-based]] program using personal information to identify airline passengers who may pose a threat to air travel.,3
"Anniversary remembered on game day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston [[College's]] coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on game day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston [[Colleges]] coach. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",1
Button defends [[F1]] decision [[Britain]] #[[39]];s [[Jenson]] Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.,Button defends [[X1]] decision [[Brbitain]] #[[9]];s [[Jenosn]] Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.,1
"Two Michigan State receivers arrested on bomb-making charges [[Two]] Michigan [[State]] [[football]] [[players]] have been charged with planting homemade bombs outside apartments. Terry Love and Irving Campbell, both 19-year-old redshirt freshmen wide receivers ","Two Michigan State receivers arrested on bomb-making charges [[CTwo]] Michigan [[tSate]] [[foftball]] [[layers]] have been charged with planting homemade bombs outside apartments. Terry Love and Irving Campbell, both 19-year-old redshirt freshmen wide receivers ",1
"Red Sox on Brink of World Series Victory  ST. LOUIS ([[Reuters]]) - Pedro Martinez pitched [[seven]] shutout  innings and [[Manny]] Ramirez hit a home [[run]] as the Boston Red Sox  beat the [[St]]. Louis Cardinals 4-1 Tuesday, moving to the brink  of their first World Series title since 1918.","Red Sox on Brink of World Series Victory  ST. LOUIS ([[ReutCers]]) - Pedro Martinez pitched [[even]] shutout  innings and [[Mann]] Ramirez hit a home [[un]] as the Boston Red Sox  beat the [[S]]. Louis Cardinals 4-1 Tuesday, moving to the brink  of their first World Series title since 1918.",1
[[Electronic]] [[Jihad]] Internet Attack Rumored For Today Electronic Jihad Internet Attack Rumored For Today\\[[Is]] the [[Electronic]] Jihad attack happening today or is it just stirred up rumors? Yevgeny Kaspersky has raised concerns of a major attack on the [[internet]] today. Kaspersky has been widely quoted as saying that there would be a major online attack against Israeli ...,[[Eletcronic]] [[Jibhad]] Internet Attack Rumored For Today Electronic Jihad Internet Attack Rumored For Today\\[[bs]] the [[Eletcronic]] Jihad attack happening today or is it just stirred up rumors? Yevgeny Kaspersky has raised concerns of a major attack on the [[interne]] today. Kaspersky has been widely quoted as saying that there would be a major online attack against Israeli ...,3
"New York's Spitzer Expects to Sue Universal Life (Reuters) Reuters - New York Attorney General Eliot\Spitzer, who is probing bid-rigging in the [[insurance]] industry,\expects to file suit against health [[insurance]] consultant\[[Universal]] Life Resources as early as Friday, a spokesman for\his office said.","New York's Spitzer Expects to Sue Universal Life (Reuters) Reuters - New York Attorney General Eliot\Spitzer, who is probing bid-rigging in the [[inusrance]] industry,\expects to file suit against health [[insuarnce]] consultant\[[Unwiversal]] Life Resources as early as Friday, a spokesman for\his office said.",2
