original_text,perturbed_text,label
"Singapore govt extends [[third-party]] war risk insurance SINGAPORE : The government is extending third-party war risk [[insurance]] [[cover]] to the Civil [[Aviation]] Authority of [[Singapore]] and [[SATS]] Security [[Services]], a [[unit]] of the [[Singapore]] [[Airlines]] group.","Singapore govt extends [[thirԁ-party]] war risk insurance SINGAPORE : The government is extending third-party war risk [[insuranϲe]] [[coveⲅ]] to the Civil [[Avaition]] Authority of [[Siոgapore]] and [[SAS]] Security [[Serviceѕ]], a [[u]] [[nit]] of the [[Singaporе]] [[Airlineѕ]] group.",2
"Anniversary remembered on [[game]] [[day]] [[When]] the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston College's [[coach]]. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on [[gme]] [[ԁay]] [[Wen]] the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston College's [[coch]]. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",1
"[[Viacom]], [[Disney]] [[pay]] \$[[1]].[[5M]] FCC [[fine]] [[Disney]] and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over [[claims]] their [[children]] #39;s [[cable]] television networks [[violated]] [[advertising]] restrictions, the FCC [[said]] Thursday.","[[Viacоm]], [[Diѕney]] [[pɑy]] \$[[l]].[[ƼM]] FCC [[𝚏ine]] [[Diѕney]] and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over [[clais]] their [[cհildren]] #39;s [[cale]] television networks [[violateԁ]] [[advertiѕing]] restrictions, the FCC [[sɑid]] Thursday.",2
[[Pfizer]] Sends Out Update On [[Drug]] [[Bextra]] Pfizer Inc. said Friday that it will provide health-care professionals with additional information about its Bextra arthritis drug and that it will [[conduct]] further studies to [[confirm]] the [[drug]] #[[39]];s long-term cardiovascular safety record.,[[Pfier]] Sends Out Update On [[Druɡ]] [[Be]] [[xtra]] Pfizer Inc. said Friday that it will provide health-care professionals with additional information about its Bextra arthritis drug and that it will [[condսct]] further studies to [[conifrm]] the [[druɡ]] #[[Ʒ9]];s long-term cardiovascular safety record.,2
[[Today]] in [[Athens]] Leontien [[Zijlaard-van]] Moorsel of the [[Netherlands]] wipes a [[tear]] after winning the gold [[medal]] in the women #[[39]];s road cycling individual time trial at the Vouliagmeni [[Olympic]] Centre in Athens on Wednesday. ,[[Tdoay]] in [[Ahens]] Leontien [[Zijlaard-vɑn]] Moorsel of the [[Netհerlands]] wipes a [[teɑr]] after winning the gold [[mdal]] in the women #[[Ʒ9]];s road cycling individual time trial at the Vouliagmeni [[Olуmpic]] Centre in Athens on Wednesday. ,1
[[Button]] defends F1 [[decision]] Britain #[[39]];s [[Jenson]] Button has justified his [[decision]] to leave BAR for [[Williams]] as the dispute over his future moves towards a [[conclusion]].,[[But𝚝on]] defends F1 [[dеcision]] Britain #[[3৭]];s [[Jenѕon]] Button has justified his [[dеcision]] to leave BAR for [[Williamѕ]] as the dispute over his future moves towards a [[coոclusion]].,1
"Delta Air Lines Prepares Chapter 11 [[Filing]] Delta [[Air]] Lines [[Inc]]. could file for Chapter 11 [[bankruptcy]] [[protection]] as soon as next week, a source familiar with the matter [[said]] yesterday.","Delta Air Lines Prepares Chapter 11 [[Filiոg]] Delta [[Aiⲅ]] Lines [[Inϲ]]. could file for Chapter 11 [[bankruрtcy]] [[proteciton]] as soon as next week, a source familiar with the matter [[siad]] yesterday.",2
Malaysia #39;s Anwar Returns to Hero #39;s Welcome Malaysia #39;s former [[deputy]] prime [[minister]] Anwar Ibrahim has come home to a rock star #39;s [[welcome]] Sunday. He returned from undergoing back surgery in Germany following his release from [[prison]] last month.,Malaysia #39;s Anwar Returns to Hero #39;s Welcome Malaysia #39;s former [[d]] [[eputy]] prime [[minist]] [[er]] Anwar Ibrahim has come home to a rock star #39;s [[wlcome]] Sunday. He returned from undergoing back surgery in Germany following his release from [[prіson]] last month.,0
LG Electronics-Matsushita PDP battle TOKYO (CBS.MW) -- South Korea #39;s LG Electronics Inc. said Tuesday it would file a counter measure against Japan #39;s Matsushita Electric Industrial [[Co]].,LG Electronics-Matsushita PDP battle TOKYO (CBS.MW) -- South Korea #39;s LG Electronics Inc. said Tuesday it would file a counter measure against Japan #39;s Matsushita Electric Industrial [[Cо]].,2
"Annan Starts [[Reshuffling]] UN Staff for [[Reform]] Push (Reuters) Reuters - U.N. [[Secretary-General]] Kofi\Annan on Monday chose the high-profile British head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.","Annan Starts [[R]] [[eshuffling]] UN Staff for [[Refоrm]] Push (Reuters) Reuters - U.N. [[Secertary-General]] Kofi\Annan on Monday chose the high-profile British head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.",0
