"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"One of the greatest [[lessons]] [[I]] ever [[had]] in how to watch a movie happened this way: <br /><br />I was working in Roger Corman's offices, like so many other wanabees before and since, I was interning and trying to figure out how it all worked and how to make myself indispensable ([[hah]]!). One afternoon Julie Corman, Roger Corman's wife and a producer in her own right, asked me to load up a tape. I'm not sure why she wanted to watch it. I got the impression it was a student film or a show reel, something like that, some sort of calling card. Whatever the reasons she had to see it, the only free video machine in the offices at the time happened to be in the room I was working in, and I was the nearest person to the machine. I started the tape.<br /><br />Fade in: On screen a figure sat at a desk facing the camera. Behind him, screen left, was a door that opened into the room. Against the far wall was a coat rack. A second character entered through the door and started talking. The first character, the guy at the desk, turned round to reply, (this is all one take, static camera, there are no cuts [[pans]] or dolly shots. Just one locked off camera). The second character turned to hang his coat on the coat rack and delivered his next line. Julie Corman said ""I've seen enough."" and left the room.<br /><br />What she had seen in the ten seconds of footage she had watched was that the director was an idiot. Opening with two characters who immediately turned their backs to the camera delivering lines? Nope, sorry. Next! That's how long you've got. Ten seconds. Cock it up in the opening shot and you are [[dead]].<br /><br />I was reminded of that moment while I watched the opening of this piece of [[crap]]. After an interminably long travelogue of jungle we see several monkeys apparently throwing themselves into cages. A man carrying a gun laughs. A jet liner lands and we see it taxi the whole way to the terminal. God this is [[boring]]! [[Cut]] to the [[interior]] of the Airport. Two [[men]] [[meet]]. Aha! Something is happening! They shake hands. [[Cut]] to a different angle of the two men -<br /><br />- and the director crosses the line.<br /><br />The first two shots of the movie that have any kind of spatial relationship with each other and the guy has cocked up. 'Not Crossing The line' is one of those basic rules of movie grammar that keeps the characters from jumping about from side to side on the screen and confusing the audience. Audiences don't like to be confused. Mystified? Baffled? Puzzled and intrigued? Yes. Audiences love all of those. Confused? No. You loose them. They walk out. 'Not Crossing The line' is one of those things they pound into you at film school, or should. It's basic stuff. It's not an inviolable rule (there are no inviolable rules) directors break it all the time - but not on the first real cut of the movie.<br /><br />I thought, ""I've seen enough"". And switched off.","One of the greatest [[instructional]] [[me]] ever [[possesses]] in how to watch a movie happened this way: <br /><br />I was working in Roger Corman's offices, like so many other wanabees before and since, I was interning and trying to figure out how it all worked and how to make myself indispensable ([[lols]]!). One afternoon Julie Corman, Roger Corman's wife and a producer in her own right, asked me to load up a tape. I'm not sure why she wanted to watch it. I got the impression it was a student film or a show reel, something like that, some sort of calling card. Whatever the reasons she had to see it, the only free video machine in the offices at the time happened to be in the room I was working in, and I was the nearest person to the machine. I started the tape.<br /><br />Fade in: On screen a figure sat at a desk facing the camera. Behind him, screen left, was a door that opened into the room. Against the far wall was a coat rack. A second character entered through the door and started talking. The first character, the guy at the desk, turned round to reply, (this is all one take, static camera, there are no cuts [[frying]] or dolly shots. Just one locked off camera). The second character turned to hang his coat on the coat rack and delivered his next line. Julie Corman said ""I've seen enough."" and left the room.<br /><br />What she had seen in the ten seconds of footage she had watched was that the director was an idiot. Opening with two characters who immediately turned their backs to the camera delivering lines? Nope, sorry. Next! That's how long you've got. Ten seconds. Cock it up in the opening shot and you are [[assassinate]].<br /><br />I was reminded of that moment while I watched the opening of this piece of [[chit]]. After an interminably long travelogue of jungle we see several monkeys apparently throwing themselves into cages. A man carrying a gun laughs. A jet liner lands and we see it taxi the whole way to the terminal. God this is [[ghoulish]]! [[Slice]] to the [[hinterland]] of the Airport. Two [[virile]] [[fulfils]]. Aha! Something is happening! They shake hands. [[Dissected]] to a different angle of the two men -<br /><br />- and the director crosses the line.<br /><br />The first two shots of the movie that have any kind of spatial relationship with each other and the guy has cocked up. 'Not Crossing The line' is one of those basic rules of movie grammar that keeps the characters from jumping about from side to side on the screen and confusing the audience. Audiences don't like to be confused. Mystified? Baffled? Puzzled and intrigued? Yes. Audiences love all of those. Confused? No. You loose them. They walk out. 'Not Crossing The line' is one of those things they pound into you at film school, or should. It's basic stuff. It's not an inviolable rule (there are no inviolable rules) directors break it all the time - but not on the first real cut of the movie.<br /><br />I thought, ""I've seen enough"". And switched off.",0.005680203437805176,0.5400176644325256,0,1,0,689,"Successful"
"The Comebacks is a [[spoof]] on inspirational sports movies, and let me just [[tell]] you-it is not a [[good]] one. Tom Brady (the director) probably [[found]] it hilarious that [[referencing]] sports films (from Gridiron Gang, Invincible and even Miracle! to The Longest Yard and Dodgeball-yes Dodgeball!) and tossing in a couple of sex jokes, would be the funniest thing since Airplane! [[Well]], he was [[wrong]]. They did such a slipshod job, you'd thought it was written in a week. I have found it that if a director loves the genre, the [[movie]] [[will]] be good. [[Obviously]], Brady [[does]] not [[love]] the genre he is spoofing. This [[movie]] is a [[rancid]] piece of [[garbage]] not [[worth]] [[viewing]], [[so]] don't [[see]] it!","The Comebacks is a [[dramatization]] on inspirational sports movies, and let me just [[apprised]] you-it is not a [[buenos]] one. Tom Brady (the director) probably [[excavated]] it hilarious that [[footnotes]] sports films (from Gridiron Gang, Invincible and even Miracle! to The Longest Yard and Dodgeball-yes Dodgeball!) and tossing in a couple of sex jokes, would be the funniest thing since Airplane! [[Exemplary]], he was [[undue]]. They did such a slipshod job, you'd thought it was written in a week. I have found it that if a director loves the genre, the [[panorama]] [[dedication]] be good. [[Vividly]], Brady [[makes]] not [[amar]] the genre he is spoofing. This [[scorsese]] is a [[untimely]] piece of [[detritus]] not [[chastisement]] [[spectacle]], [[once]] don't [[believe]] it!",0.004529118537902832,0.9556422233581543,0,1,0,708,"Successful"
"Alas, another Costner movie that was an hour too long. Credible performances, but the script had no where to go and was in no hurry to get there. First we are offered an unrelated string of events few of which further the story. Will the [[script]] center on Randall and his wife? Randall and Fischer? How about Fischer and Thomas? In the end, no real front story ever develops and the [[characters]] themselves are artificially propped up by monologues from third [[parties]]. The singer explains Randall, Randall explains Fischer, on and on. Finally, long after you don't care anymore, you will learn something about the script meetings. Three endings were no doubt proffered and no one could make a decision. The end result? All three were used, one, after another, after another. [[If]] you can hang in past the 100th yawn, you'll be able to pick them out. Despite the transparent attempt to [[gain]] points with a [[dedication]] to the Coast Guard, this one should have [[washed]] out the [[very]] first [[day]].","Alas, another Costner movie that was an hour too long. Credible performances, but the script had no where to go and was in no hurry to get there. First we are offered an unrelated string of events few of which further the story. Will the [[dash]] center on Randall and his wife? Randall and Fischer? How about Fischer and Thomas? In the end, no real front story ever develops and the [[idiosyncrasies]] themselves are artificially propped up by monologues from third [[portions]]. The singer explains Randall, Randall explains Fischer, on and on. Finally, long after you don't care anymore, you will learn something about the script meetings. Three endings were no doubt proffered and no one could make a decision. The end result? All three were used, one, after another, after another. [[Upon]] you can hang in past the 100th yawn, you'll be able to pick them out. Despite the transparent attempt to [[augmentation]] points with a [[liabilities]] to the Coast Guard, this one should have [[soaked]] out the [[tremendously]] first [[today]].",0.009657979011535645,0.6074586510658264,0,1,0,367,"Successful"
"[[In]] this era when almost everything makes it on to DVD (I'm expecting to see the My Mother the Car collection any day now) this film [[has]] been unfairly [[neglected]]. There are innumerable stupid comedies from the 60's as well as many other eras that have received at least a cursory DVD treatment. This one wasn't even released on VHS to my knowledge, despite the talents involved in the making (Arthur Hiller, Eli Wallach, Anne Jackson, Murray Shisgal (notable later for co-writing Tootsie), even Dustin Hoffman in his debut). It's obviously a product of the sixties but so is just about everything else from that era. All films reflect the tastes and customs of the times in which they are made. This was released the same year as The President's Analyst, another absurd [[masterpiece]]. That film was finally released on DVD and has developed a cult following. This film has many memorable bizarre, goofy, wacky [[moments]]. [[Sure]], it's painted in broad strokes and has silly go-go music throughout but that's [[part]] of its [[charm]]. It creates its own absurd universe. If whoever is in charge of DVD production for Columbia Pictures releases (I believe Columbia released it) takes polls for new releases this gets my vote.","[[Onto]] this era when almost everything makes it on to DVD (I'm expecting to see the My Mother the Car collection any day now) this film [[possess]] been unfairly [[negligence]]. There are innumerable stupid comedies from the 60's as well as many other eras that have received at least a cursory DVD treatment. This one wasn't even released on VHS to my knowledge, despite the talents involved in the making (Arthur Hiller, Eli Wallach, Anne Jackson, Murray Shisgal (notable later for co-writing Tootsie), even Dustin Hoffman in his debut). It's obviously a product of the sixties but so is just about everything else from that era. All films reflect the tastes and customs of the times in which they are made. This was released the same year as The President's Analyst, another absurd [[centerpiece]]. That film was finally released on DVD and has developed a cult following. This film has many memorable bizarre, goofy, wacky [[times]]. [[Hopeful]], it's painted in broad strokes and has silly go-go music throughout but that's [[section]] of its [[tempt]]. It creates its own absurd universe. If whoever is in charge of DVD production for Columbia Pictures releases (I believe Columbia released it) takes polls for new releases this gets my vote.",0.0045195817947387695,0.540199875831604,1,0,1,307,"Successful"
"[[This]] movie is an awesome [[remake]] of the original by the same title. The movie was cool,despite the [[fact]], I [[hate]] new [[ones]]! All of the cast was awesome . It [[has]] great cast and an awesome [[plot]]!! The main [[plot]] is a man is poisoned and he has to [[solve]] his own murder , neat eh?!Dennis Quaid is the man who is ""D.O.A""(in other words Dead On Arrival).He finds help with his friends, but everyone is now a suspect!!Dennis's character [[has]] several hours to find out who poisoned him. The movie is quite [[fast]] and full of [[action]]. You can see two other big stars in Meg Ryan(City Of Angels,Courage Under Fire) and Daniel Stern(Home Alone, Very Bad Things,Bushwhacked) in supporting roles in this [[awesome]] ,[[cool]] remake of a classic movie!!","[[That]] movie is an awesome [[remade]] of the original by the same title. The movie was cool,despite the [[done]], I [[abhorrent]] new [[ces]]! All of the cast was awesome . It [[got]] great cast and an awesome [[conspiring]]!! The main [[lots]] is a man is poisoned and he has to [[remedy]] his own murder , neat eh?!Dennis Quaid is the man who is ""D.O.A""(in other words Dead On Arrival).He finds help with his friends, but everyone is now a suspect!!Dennis's character [[haya]] several hours to find out who poisoned him. The movie is quite [[rashness]] and full of [[operating]]. You can see two other big stars in Meg Ryan(City Of Angels,Courage Under Fire) and Daniel Stern(Home Alone, Very Bad Things,Bushwhacked) in supporting roles in this [[whopping]] ,[[peachy]] remake of a classic movie!!",0.00522458553314209,0.5242239236831665,1,0,1,394,"Successful"
"Irwin Allen put all his talents behind this one: he's co-screenwriter, producer and director of this cartoonish ""epic"" about an atomic submarine and its efforts to reduce a ring of radiation circling the Earth. Potentially exciting story [[fails]] to take off, despite an eclectic cast. Varied players from Walter Pigeon and Joan Fontaine to Frankie Avalon and Barbara Eden are interestingly intermingled and provide a dash of color, but this [[soggy]] sci-fi is pretty cheesy. Good for a few stray laughs, but Allen didn't seem to know the difference between strong, solid adventure and campy nonsense. Later a popular TV series. ** from ****","Irwin Allen put all his talents behind this one: he's co-screenwriter, producer and director of this cartoonish ""epic"" about an atomic submarine and its efforts to reduce a ring of radiation circling the Earth. Potentially exciting story [[lacks]] to take off, despite an eclectic cast. Varied players from Walter Pigeon and Joan Fontaine to Frankie Avalon and Barbara Eden are interestingly intermingled and provide a dash of color, but this [[mouldy]] sci-fi is pretty cheesy. Good for a few stray laughs, but Allen didn't seem to know the difference between strong, solid adventure and campy nonsense. Later a popular TV series. ** from ****",0.0092812180519104,0.7583213448524475,0,1,0,159,"Successful"
"I [[have]] a [[strong]] [[feeling]] that what you [[think]] of this [[film]] [[will]] [[strongly]] [[depend]] on your [[frame]] of [[reference]]. If you've never [[seen]] a [[Miyazaki]] [[film]] before, then it [[will]] [[probably]] confuse the heck out of you. [[If]] you [[have]] [[seen]] a Miyazaki [[film]] before, then it will [[still]] [[probably]] [[confuse]] the heck out of you....but you won't [[really]] care! That's [[because]] I [[found]] that the first [[time]] I [[saw]] one of his [[animated]] [[films]], [[I]] [[tried]] too [[hard]] to [[figure]] out what was happening and why--and it [[impacted]] my [[enjoyment]] of the [[film]]. [[Now]] that I [[have]] [[seen]] just about [[every]] [[Miyazaki]] [[film]], I [[see]] the bizarreness and just [[take]] it all in--enjoying the beauty of it all. [[In]] [[many]] [[ways]], these [[films]] (at least to Western [[audiences]]) is [[like]] drugs--lots of [[strange]] and [[beautiful]] [[images]] that don't [[always]] [[initially]] [[make]] [[sense]] but sure [[feel]] [[great]] to [[see]]!! [[Of]] all the [[Miyazaki]] films, this [[might]] [[have]] the most [[unusual]] and [[incomprehensible]] [[story]] line--even more [[so]] than [[SPIRITED]] AWAY and [[PRINCESS]] MONONOKE or [[MY]] [[NEIGHBOR]] TOTORO. But, [[like]] these and many other [[Studio]] Gibli films, if you just [[sit]] back and [[watch]] you are [[rewarded]] with a [[fabulous]] [[tale]]. But, [[because]] it is [[so]] [[hard]] to [[describe]] (and others [[have]] already [[done]] [[so]]), I won't even go there.<br /><br />As for the [[artwork]], it's [[very]] [[typical]] of one of these Japanese [[films]], [[though]] there was one [[noticeable]] [[change]]. There was a very [[extensive]] [[use]] of what [[looked]] like [[colored]] [[pencils]] for the [[backgrounds]]. [[This]] was [[NOT]] a [[bad]] [[thing]] at all--the [[lovely]] pastel-like [[look]] was [[very]] [[pleasing]] and [[unique]]. [[In]] some [[ways]] it [[looked]] [[like]] a [[tiny]] [[bit]] of Bill Plympton's [[art]] [[style]] was infused into a [[typical]] [[Miyazaki]] [[film]]. [[With]] a [[high]] frame-rate, [[exceptional]] [[character]] [[animation]] (which [[imbued]] them with [[tons]] of [[personality]]) and a [[great]] ""wow-factor"", this is an [[exceptional]] [[film]] for all [[ages]]. [[Though]] [[clearly]] [[designed]] more for [[younger]] [[audiences]] (the [[TOTORO]] [[fans]] [[especially]]), it is a [[bit]] [[scary]] here and there (during the storm [[segments]]) but there is [[plenty]] of [[great]] [[stuff]] for [[adults]]. As an [[adult]] (at least chronologically [[so]]), I [[loved]] the [[cute]] [[stuff]] and [[applaud]] the other-worldliness of the [[film]].<br /><[[br]] />A great film--among Miyazaki's best. I don't give it a 10 because I am hesitant to ever do that--plus I did like a few of the studio's other films a bit more (particularly TOTORO). But that DOESN'T mean you shouldn't rush out now and see it--do it and do yourself a favor.","I [[enjoy]] a [[steep]] [[impression]] that what you [[guessing]] of this [[films]] [[go]] [[heavily]] [[rely]] on your [[chassis]] of [[commenting]]. If you've never [[smelled]] a [[Totoro]] [[teatro]] before, then it [[wishing]] [[allegedly]] confuse the heck out of you. [[Unless]] you [[had]] [[realised]] a Miyazaki [[movie]] before, then it will [[however]] [[presumably]] [[misleading]] the heck out of you....but you won't [[explicitly]] care! That's [[as]] I [[excavated]] that the first [[times]] I [[vu]] one of his [[paced]] [[cinemas]], [[me]] [[endeavour]] too [[violent]] to [[fig]] out what was happening and why--and it [[influenced]] my [[exercise]] of the [[movies]]. [[Still]] that I [[am]] [[remarked]] just about [[each]] [[Totoro]] [[films]], I [[watch]] the bizarreness and just [[toma]] it all in--enjoying the beauty of it all. [[At]] [[respective]] [[signifies]], these [[scene]] (at least to Western [[clients]]) is [[amore]] drugs--lots of [[extravagant]] and [[handsome]] [[photograph]] that don't [[often]] [[primera]] [[do]] [[perception]] but sure [[guess]] [[sizable]] to [[look]]!! [[Among]] all the [[Watanabe]] films, this [[danger]] [[was]] the most [[exceptional]] and [[indescribable]] [[novels]] line--even more [[however]] than [[PERENNIAL]] AWAY and [[CINDERELLA]] MONONOKE or [[MANA]] [[PROXIMITY]] TOTORO. But, [[amore]] these and many other [[Seminars]] Gibli films, if you just [[tis]] back and [[surveillance]] you are [[honoured]] with a [[exquisite]] [[tales]]. But, [[therefore]] it is [[equally]] [[ferocious]] to [[indicate]] (and others [[enjoys]] already [[realised]] [[where]]), I won't even go there.<br /><br />As for the [[artworks]], it's [[altogether]] [[classic]] of one of these Japanese [[theatre]], [[whether]] there was one [[remarkable]] [[transformations]]. There was a very [[larger]] [[resort]] of what [[explored]] like [[blot]] [[erasers]] for the [[context]]. [[That]] was [[INGA]] a [[sordid]] [[stuff]] at all--the [[beautiful]] pastel-like [[admire]] was [[perfectly]] [[satisfactory]] and [[single]]. [[About]] some [[runways]] it [[reviewed]] [[adore]] a [[minor]] [[stung]] of Bill Plympton's [[kind]] [[lifestyle]] was infused into a [[classical]] [[Kurosawa]] [[photographed]]. [[In]] a [[highest]] frame-rate, [[sublime]] [[qualities]] [[cartoons]] (which [[hardened]] them with [[t]] of [[idiosyncrasies]]) and a [[resplendent]] ""wow-factor"", this is an [[uncommon]] [[flick]] for all [[centuries]]. [[Whilst]] [[absolutely]] [[construct]] more for [[young]] [[clients]] (the [[HAYAO]] [[lovers]] [[namely]]), it is a [[piece]] [[redoubtable]] here and there (during the storm [[segment]]) but there is [[alot]] of [[exquisite]] [[trick]] for [[grownups]]. As an [[mature]] (at least chronologically [[where]]), I [[like]] the [[charming]] [[thing]] and [[praises]] the other-worldliness of the [[scene]].<br /><[[brit]] />A great film--among Miyazaki's best. I don't give it a 10 because I am hesitant to ever do that--plus I did like a few of the studio's other films a bit more (particularly TOTORO). But that DOESN'T mean you shouldn't rush out now and see it--do it and do yourself a favor.",0.004272818565368652,0.03081423044204712,1,1,1,4979,"Failed"
"It just so happens that IVAN THE TERRIBLE, PARTS I and II both had entries in the 50 Worst Movies book by Harry Medved. Now, I do think that declaring they are among the worst movies ever is an overstatement, though they are still both pretty poor films--particularly the first one, as it featured more eye rolling and ""googly eyed looks"" than I have ever seen before!! Director Eisenstein and an awful lot of other people out there thought this made the film ""artsy and profound""--and since I am legally sane, I must say that I hated this first film!! The second, while still very incomplete-looking, is a vast improvement, as eye rolling is minimal, though overacting and long boring scenes are present in this film just like in part 1! While part 2 looks pretty incomplete and needed at least another hour (especially since it never gets to Ivan's insane behavior later in life--like killing his son and heir while in a fit of anger). Since both parts 1 and 2 were commissioned by Stalin to both excuse his own murderous reign and glorify him, it's no surprise that Ivan's life story is left very incomplete. Even without all the truly awful behaviors of Ivan, apparently the supremely evil Stalin STILL didn't like the film and wouldn't allow its release during his lifetime. Maybe he didn't allow this because he was more worried people would see what a HUGE waste of money and resources the film was instead of seeing Stalin as a crazy guy just like Ivan! <br /><br />By the way, there was one segment of this [[tedious]] film that was just so cool that the film merits a 4 (without it, a 2)--and that's the scene with Prince Vladimir at the banquet! It is well-done and pretty funny in a dark way. And, the scene was done in a Russian version of 2-color Technicolor. This is VERY odd, by the way, because by the mid-1930s, a vastly improved true color process was developed by Technicolor that no longer made everything look all orangy-red and greenish-blue. So, this film during the color sequences looks a lot like a silent or early sound color film. Very odd indeed for the 1940s.","It just so happens that IVAN THE TERRIBLE, PARTS I and II both had entries in the 50 Worst Movies book by Harry Medved. Now, I do think that declaring they are among the worst movies ever is an overstatement, though they are still both pretty poor films--particularly the first one, as it featured more eye rolling and ""googly eyed looks"" than I have ever seen before!! Director Eisenstein and an awful lot of other people out there thought this made the film ""artsy and profound""--and since I am legally sane, I must say that I hated this first film!! The second, while still very incomplete-looking, is a vast improvement, as eye rolling is minimal, though overacting and long boring scenes are present in this film just like in part 1! While part 2 looks pretty incomplete and needed at least another hour (especially since it never gets to Ivan's insane behavior later in life--like killing his son and heir while in a fit of anger). Since both parts 1 and 2 were commissioned by Stalin to both excuse his own murderous reign and glorify him, it's no surprise that Ivan's life story is left very incomplete. Even without all the truly awful behaviors of Ivan, apparently the supremely evil Stalin STILL didn't like the film and wouldn't allow its release during his lifetime. Maybe he didn't allow this because he was more worried people would see what a HUGE waste of money and resources the film was instead of seeing Stalin as a crazy guy just like Ivan! <br /><br />By the way, there was one segment of this [[fiddly]] film that was just so cool that the film merits a 4 (without it, a 2)--and that's the scene with Prince Vladimir at the banquet! It is well-done and pretty funny in a dark way. And, the scene was done in a Russian version of 2-color Technicolor. This is VERY odd, by the way, because by the mid-1930s, a vastly improved true color process was developed by Technicolor that no longer made everything look all orangy-red and greenish-blue. So, this film during the color sequences looks a lot like a silent or early sound color film. Very odd indeed for the 1940s.",0.01002645492553711,0.6087436676025391,0,1,0,234,"Successful"
"Not since ""8 Heads in a Duffel Bag"" and the ""How High"" previews<br /><br />have I laughed so little at something that the film makers thought<br /><br />would be hysterical.<br /><br />Jerry Lewis is the richest man in the world. He is rejected as 4-F<br /><br />by the army, and decides to use his money to raise his own army-<br /><br />of about half a dozen. [[He]] then impersonates a Nazi commander in<br /><br />Italy, and eventually tries to kill Hitler. That is the description of the<br /><br />[[flimsy]] plot.<br /><br />This film is as [[funny]] as a heart [[attack]]. This film [[makes]] ""Hogan's<br /><br />Heroes"" look like Shakespeare. If the money men of ""The<br /><br />Producers"" had really wanted to lose their cash, they should have<br /><br />shown this film. I cannot [[stress]] how [[bad]] this thing is.<br /><br />Lewis' direction [[consists]] of two different cameras [[shooting]] the<br /><br />action from two different angles, then being edited together. This<br /><br />sitcom type of direction works on television, but here it is an<br /><br />obvious attempt to cheat the audience. He ends most of his<br /><br />scenes with a still shot, as if giving the viewer a chance to double<br /><br />over in stitches before going to the next tired set up. [[I]] spent most of<br /><br />the movie doubled over in abdominal agony, accompanied with<br /><br />severe flatulence, over this thing.<br /><br />Lewis, the director and producer, sets the film in 1943, but [[makes]]<br /><br />no attempt to use period costumes or sets. Everyone [[wears]] the<br /><br />latest style and has the latest interior design...for 1970. The<br /><br />supporting cast is lost as Lewis goes off on his patented tangents,<br /><br />which last as long as major surgery and are just as painful to<br /><br />watch. When Lewis becomes the Nazi commander, he spends the<br /><br />last half of the film screaming at the top of his lungs in a<br /><br />performance so odious as to stink up any good will you try to bring<br /><br />in at the beginning.<br /><br />The final embarassing shot has Lewis and his cronies trying to<br /><br />put one over on the Japanese. They wear buck teeth, squint their<br /><br />eyes, and talk in a ""funny"" accent. It may be one of the most<br /><br />blatantly racist occurrences since the internment camps. I was<br /><br />slack jawed at what Lewis did through this whole [[thing]], but that put<br /><br />me over the edge. Watch for Kaye Ballard's very tasteless scene<br /><br />where she tries to attempt suicide over and over again.<br /><br />""Star Trek""'s George Takei has two small scenes, then wisely<br /><br />drops out of the picture. This has less laughs than Mel Brooks' last<br /><br />three films combined. There is nothing sadder than watching a<br /><br />formerly respected comedian screw up a project so horribly, you<br /><br />actually feel ashamed for them. Jim Carrey learned that with ""The<br /><br />Majestic,"" but Jerry Lewis still shows up on television once in a<br /><br />while pulling the same unfunny schtick. I feel sorry for him.<br /><br />""Which Way to the Front?"" is cheap, unfunny, offensive, and stupid.<br /><br />I feel bad for everyone involved, and anyone who must endure this.<br /><br />I do not recommend it.<br /><br />Though rated (G), this contains some physical violence, some gun<br /><br />violence, and some adult situations. If your child shows interest in<br /><br />seeing this, please consult professional help.<br /><br />","Not since ""8 Heads in a Duffel Bag"" and the ""How High"" previews<br /><br />have I laughed so little at something that the film makers thought<br /><br />would be hysterical.<br /><br />Jerry Lewis is the richest man in the world. He is rejected as 4-F<br /><br />by the army, and decides to use his money to raise his own army-<br /><br />of about half a dozen. [[His]] then impersonates a Nazi commander in<br /><br />Italy, and eventually tries to kill Hitler. That is the description of the<br /><br />[[vulnerability]] plot.<br /><br />This film is as [[funniest]] as a heart [[strikes]]. This film [[delivers]] ""Hogan's<br /><br />Heroes"" look like Shakespeare. If the money men of ""The<br /><br />Producers"" had really wanted to lose their cash, they should have<br /><br />shown this film. I cannot [[tension]] how [[inauspicious]] this thing is.<br /><br />Lewis' direction [[is]] of two different cameras [[filming]] the<br /><br />action from two different angles, then being edited together. This<br /><br />sitcom type of direction works on television, but here it is an<br /><br />obvious attempt to cheat the audience. He ends most of his<br /><br />scenes with a still shot, as if giving the viewer a chance to double<br /><br />over in stitches before going to the next tired set up. [[me]] spent most of<br /><br />the movie doubled over in abdominal agony, accompanied with<br /><br />severe flatulence, over this thing.<br /><br />Lewis, the director and producer, sets the film in 1943, but [[allows]]<br /><br />no attempt to use period costumes or sets. Everyone [[focuses]] the<br /><br />latest style and has the latest interior design...for 1970. The<br /><br />supporting cast is lost as Lewis goes off on his patented tangents,<br /><br />which last as long as major surgery and are just as painful to<br /><br />watch. When Lewis becomes the Nazi commander, he spends the<br /><br />last half of the film screaming at the top of his lungs in a<br /><br />performance so odious as to stink up any good will you try to bring<br /><br />in at the beginning.<br /><br />The final embarassing shot has Lewis and his cronies trying to<br /><br />put one over on the Japanese. They wear buck teeth, squint their<br /><br />eyes, and talk in a ""funny"" accent. It may be one of the most<br /><br />blatantly racist occurrences since the internment camps. I was<br /><br />slack jawed at what Lewis did through this whole [[algo]], but that put<br /><br />me over the edge. Watch for Kaye Ballard's very tasteless scene<br /><br />where she tries to attempt suicide over and over again.<br /><br />""Star Trek""'s George Takei has two small scenes, then wisely<br /><br />drops out of the picture. This has less laughs than Mel Brooks' last<br /><br />three films combined. There is nothing sadder than watching a<br /><br />formerly respected comedian screw up a project so horribly, you<br /><br />actually feel ashamed for them. Jim Carrey learned that with ""The<br /><br />Majestic,"" but Jerry Lewis still shows up on television once in a<br /><br />while pulling the same unfunny schtick. I feel sorry for him.<br /><br />""Which Way to the Front?"" is cheap, unfunny, offensive, and stupid.<br /><br />I feel bad for everyone involved, and anyone who must endure this.<br /><br />I do not recommend it.<br /><br />Though rated (G), this contains some physical violence, some gun<br /><br />violence, and some adult situations. If your child shows interest in<br /><br />seeing this, please consult professional help.<br /><br />",0.0038701295852661133,0.5064181089401245,0,1,0,4159,"Successful"
"I really [[loved]] this movie and have spent several years trying to get it. It is just not [[available]] and it has not been on TV for many many years. I [[enjoyed]] it and the songs because it had something different to say and made you think how every person looks at something from different prespectives. Also we often don't appreciate something we have till it is no longer there.<br /><br />My 12 year old daughter just discoverd the music and is entranced with some of the songs. Someday I hope to get a copy of the film so she can have an opportunity to view it. (Oh would I love to see it again too!)<br /><br />","I really [[iove]] this movie and have spent several years trying to get it. It is just not [[attainable]] and it has not been on TV for many many years. I [[watched]] it and the songs because it had something different to say and made you think how every person looks at something from different prespectives. Also we often don't appreciate something we have till it is no longer there.<br /><br />My 12 year old daughter just discoverd the music and is entranced with some of the songs. Someday I hope to get a copy of the film so she can have an opportunity to view it. (Oh would I love to see it again too!)<br /><br />",0.0055429935455322266,0.9099361300468445,1,0,1,127,"Successful"
